6001	13233	12886	6043	7554	15886	8723	921	8920	13270	672	12484	10224	10147	2500	13365	3682	10589	16806	12833	17979	14668	16359	10113	5929	15296	13882	2056	17376	20066	2695	19954	19706	17665	5676	5880	160	1966	5248	12300	5500	14058	19667	12247	19889	11058	16018	19353	3760	5648	6205	2196	832	10514	7621	6135	3813	2	8871	1278	2717	7936	12229	7107	6686	7845	18443	13622	11084	13258	11362	12685	9998	3935	1165	11353	19919	7678	10163	12574	6035	5519	11463	20144	7977	12892	5306	4217	18175	2994	19138	17431	19611	12629	12552	13147	4516	1307	6577	7356	15363	7544	15592	5645	12342	16378	1236	667	6595	17381	8512	7256	13123	5285	6939	13399	17712	473	14268	16816	11795	19010	8172	6697	13332	8813	18084	19808	19364	3536	7623	9031	14279	9154	13748	6018	1826	19333	18699	6899	195	3249	17401	11745	5560	12410	16802	11920	15795	8706	5785	19700	11728	4323	11350	5486	7728	1744	11901	15022	12168	18088	17244	2961	13892	3221	15026	11011	13177	13563	5204	882	1680	19644	4617	7245	2996	18290	10389	12078	10488
10095	3476	7591	17908	988	2606	12996	19450	634	18891	7824	12731	12288	15560	12461	3881	5525	14978	4868	3134	216	9662	13131	19508	19712	9495	18637	13969	19132	5162	12692	14374	7538	2856	13386	17039	3153	19353	1701	2504	13387	16428	3557	7952	1043	4722	2215	3398	9058	6985	7777	12535	15692	14221	16647	8838	323	8008	6971	13212	7544	12390	3463	15848	13968	7489	5046	13298	7235	13581	18683	12754	19583	3875	13365	12166	12982	13738	2042	15988	7910	17078	17656	3954	16962	6989	20102	4477	18025	17273	13380	6359	1906	3771	6374	18824	12126	17223	14492	4886	9036	12455	17757	11145	2000	10472	17518	4329	4979	19216	6698	17265	11616	7376	3812	6423	9606	15821	11317	12375	11764	11849	9765	4340	8098	550	16042	13058	15636	14960	4419	19980	13359	13176	7678	13023	7584	17968	1727	16192	1023	7588	16904	19820	7314	8358	15405	20091	13573	18799	19435	15491	12521	882	1680	10442	16964	17390	9756	17269	16104	616	13092	975	12698	6710	4891	13177	5477	10298	13892	4134	15701	6537	17557	17120	13818	4225	9159	17843	11265
10940	15467	8033	6509	9553	851	14192	4976	9649	12820	18495	3551	6464	6741	12409	7979	12132	6411	6201	11230	6272	16070	12187	14121	14951	8598	2153	12590	17237	4470	3760	5648	11993	15097	16307	13061	19759	18737	11684	17735	5442	4670	4354	2058	901	13507	19690	19532	17949	5561	18013	19696	7475	3643	14043	19106	15574	17434	11850	15071	2734	1353	19980	17203	11627	297	9223	8255	5	9766	14871	8208	19429	10086	2883	2271	633	8819	1695	7376	16985	16239	17118	1469	12430	12178	16364	2393	14372	5184	9262	19996	19766	10120	4384	10001	907	6003	4359	925	16192	14877	280	17839	19095	8331	3906	9862	13354	17220	3600	3273	10854	8982	1994	20174	20000	3191	6480	7532	7682	3781	2498	14462	480	9018	11781	2807	15484	216	10315	4243	6135	18573	16346	11561	3792	978	5586	19926	2982	9304	3196	17801	1564	14008	6873	157	16289	10002	17951	11011	5847	11521	15018	11350	9496	7072	8706	2210	11726	18092	18290	5486	2996	16624	17387	18544	3202	4587	18799	12078	11728	15795	17269	10465	1926	19195	5204	15491	2555
16438	8966	14759	3396	7210	8052	5362	10973	18797	1775	2497	10379	12777	6264	1417	4401	14330	7832	10986	7710	19772	939	16760	3608	746	2130	7583	15811	20100	8824	2187	8025	9579	5357	18144	18608	2935	3498	898	8760	8794	8402	11383	17905	16165	15716	13093	16001	18933	5899	14047	12166	11468	7333	19356	16634	9950	17137	3816	4915	1282	2268	18682	4087	16232	412	16449	4188	7336	19324	5324	6046	11209	16358	923	8512	2123	13857	4495	13154	12227	9541	4231	4228	19866	14991	6774	4713	17549	9765	15426	16961	17597	7924	5426	2516	7741	16382	18739	7492	9615	2932	6738	11200	14428	4738	12827	18892	17885	16948	16568	9736	14699	19705	6674	17547	884	8026	12533	7079	10400	10504	15225	534	541	12825	4230	6312	17749	7102	17640	8171	10994	1347	8836	8058	15608	7366	1238	7719	4084	3789	2700	10954	32	1780	539	7343	17269	2842	10488	7072	12598	8129	6537	4134	13573	8583	4048	18981	15123	1129	10672	17709	3720	13862	10298	8792	15246	18799	19644	7529	1744	10002	15491	17007	12921	16130	18997	15766	10389
2512	8664	4962	10364	8728	2135	13035	7279	14984	804	7011	18555	6559	9833	17372	10596	15441	3723	5078	4396	2955	10022	941	6775	85	10995	18292	577	7738	17208	9928	10391	7526	15070	7943	4696	8514	10191	17749	2300	620	16363	2156	8533	777	4551	16582	19656	8686	10765	18735	16815	423	20175	19497	1031	10308	16670	19209	18377	10291	5560	15762	8058	4715	6063	5535	19200	16128	18768	482	19807	2148	4264	6323	8204	6352	15373	16720	18093	10586	17457	11292	10112	16830	17384	4270	2443	10332	3913	6380	3025	20041	15753	7668	7193	15032	18062	10869	7638	16376	15041	19519	17776	15521	12056	14734	1882	14955	7341	9058	16462	18743	1746	10744	309	1212	211	18528	17119	19208	19093	8103	4465	7433	6719	3002	16165	11840	18241	19253	2347	14675	8371	16883	14971	4806	6887	4611	6202	10669	2876	659	6054	7846	14101	59	3540	17007	11728	7870	4596	14360	19195	11265	12648	14226	12521	4741	15809	19763	13563	8855	7245	11350	182	11521	4891	18625	10389	13092	3074	16104	1680	13818	12921	17077	19435	17293	1731	15731
8705	11756	8347	7324	3958	17857	7435	14262	4724	13878	8175	1797	1742	8315	14626	16679	7881	10971	16493	9131	11718	17791	13289	14440	7333	17986	14182	19305	10901	18861	13341	6795	12245	15517	13638	15281	12999	19901	18904	206	13541	7102	6601	2343	5613	5843	16185	11576	14890	341	10122	1020	4883	2245	18013	20010	11071	18271	13323	19923	13051	11273	642	11333	4069	2175	6764	18454	12076	3914	1443	11203	15684	5543	15149	2003	13050	9830	3547	20065	8547	17926	16114	1517	11749	17901	13260	18557	20017	3211	3804	19300	12347	14883	10107	14522	884	3067	858	6787	18926	8825	14971	13340	17754	5514	13001	6292	15236	4393	16330	13464	9860	12520	6603	16082	14907	19920	13327	10250	2233	19119	14757	7159	1864	9686	7474	10655	17119	158	15140	9513	18163	8935	12944	11396	8951	4004	8193	5381	12401	16221	2490	4897	5470	15317	890	5155	19195	12821	19143	882	8129	10389	3687	2961	17280	13177	17293	9496	4617	11265	1444	9377	975	16130	8792	8706	17007	17244	18308	11560	182	1744	1168	19435	10856	16964	14360	616	17269
16921	3406	17982	7797	20145	13048	3457	12099	10207	5556	627	3302	5935	12300	15146	9969	2969	7312	10931	14876	16493	19496	17333	6742	6899	1530	11884	7729	11656	335	16012	13008	13702	12402	14815	512	14558	14871	1686	1596	10999	11097	3594	2821	14249	17414	15607	8125	11915	9818	18241	18618	2382	1860	11246	17281	3839	18615	773	18051	10	9627	1116	10396	14434	7386	325	13874	12924	11809	4274	1424	10168	8968	6924	8464	8893	1160	18331	5189	14816	755	16295	19374	1790	11938	7253	6890	7826	7633	13000	17135	18075	16517	7220	34	16171	17606	16291	16593	3983	13634	11732	3992	12467	18628	2012	17397	16201	13102	3832	6577	12048	810	7	8719	17749	2215	4527	477	11805	9262	8631	7452	9920	20198	17425	5872	4786	17065	7670	8224	9541	7607	7752	15370	4327	10018	3243	18728	18117	10448	17851	16359	6758	2780	16240	19434	4662	2638	11726	5204	5486	8792	1926	12921	4617	15018	6057	1129	13892	10672	10856	13177	19378	14360	3221	2819	11587	19991	7870	11011	15809	4891	19435	18460	18290	7250	17280	19644	19842
3284	19966	5744	1519	4652	8595	13117	11384	1203	962	16897	17539	4850	19400	2250	12817	2748	2183	1861	3299	1556	2538	16712	18844	11145	180	17947	5888	19059	4786	4171	10897	1011	6199	11073	6934	15754	7713	11708	4875	2541	241	18235	1159	8408	10291	3341	9056	18845	19797	17991	10011	9769	3146	1785	5959	13311	13614	19748	5517	10215	9943	3258	15901	1979	15611	18667	19796	18273	8249	2426	13367	16396	20026	10105	7710	12599	2920	7703	1993	8259	17779	8729	12170	13403	6120	2338	592	9602	5445	1368	10960	6719	18605	16912	1722	17205	9130	17479	3195	9901	19804	7649	1127	6375	18902	18002	8821	10221	19839	2268	20162	126	913	11795	16367	12443	10182	19695	12148	4059	1811	1110	2023	3796	19810	16853	15053	18121	19863	5533	7247	13062	18773	10327	5028	5834	4028	16364	7341	13770	3670	12552	6262	6448	14544	14135	16476	1444	17557	12565	17142	3074	18290	18092	4262	7340	9159	19435	5477	18088	4741	2638	9877	17390	1336	13573	616	8706	10462	16104	3687	18460	9756	5718	10898	12078	18069	1926	2618	975
7008	2113	1176	3102	19242	20197	1156	10476	2065	701	11176	292	14556	15000	2240	5583	5057	18683	1661	10566	13335	8710	3218	17129	13131	16401	3393	15276	8917	3717	5989	8043	10145	3080	9768	7235	1307	2206	18776	2370	363	4973	6228	11187	15073	17991	19675	20152	6132	18619	13245	889	3776	7572	8806	15695	2384	10800	3087	4146	5034	8191	16562	290	12481	18102	10622	8233	16493	7566	4123	10291	12351	6702	4332	16026	18359	445	9305	14007	10698	15510	1480	828	8110	15135	16027	12760	16190	17431	5564	1524	13163	12310	8847	17961	14771	17662	15374	14755	14877	16324	6203	12976	15521	12204	13880	10562	1379	4750	6676	7968	3320	8208	339	2284	6063	14644	13624	3305	16102	1804	6663	7376	10786	14398	16063	6263	16167	10992	16043	8523	9279	16183	13561	19119	1278	13210	15388	16153	2956	10539	9221	3178	9950	6008	3205	4196	15773	10898	9496	16964	3340	4891	15108	15731	19143	7250	18981	14226	1731	17142	8792	12078	1680	1129	11726	5785	19435	12921	14360	4134	10298	5784	9377	16624	17557	17387	17951	6616	2842
19506	5130	1489	3658	8455	2944	12761	2452	6051	5129	8507	15095	8909	11932	12720	3966	8183	9058	13927	8959	15544	15388	17473	2406	9447	244	4942	16735	11748	19775	20097	19741	11619	10735	6613	11983	5257	16605	18220	89	17680	16933	3249	10599	7355	5645	19412	5242	18241	1834	560	4645	18293	17885	13016	8173	18237	16124	2994	8824	14417	20130	18947	7964	18359	670	1949	4354	17117	9908	4875	12036	16114	10319	1021	11329	18957	12812	7927	5026	10228	4198	14864	10448	18974	1316	16231	14067	5078	14938	17864	1646	2311	11485	5638	12585	19224	7327	4946	4671	2075	4348	17662	16913	16025	6744	17083	14734	13463	15931	16400	16958	16290	2260	11370	9474	10811	14380	13874	8695	15456	2776	10022	4173	15995	11231	9459	3099	14646	302	13851	6271	8696	18776	4129	16165	12618	18329	5061	412	15474	14343	18708	11718	18216	7720	15129	6671	2638	2996	12698	12840	6710	1320	12821	16130	12565	19517	18625	16964	10389	2210	13563	15108	7407	4891	12078	12168	7340	4617	975	18343	15701	1926	9378	9877	5785	3871	15123	8792	1191
17667	16423	12485	15972	10620	10369	19981	6717	17990	15339	16272	1464	9151	16733	1014	7789	6697	8771	372	5316	10150	1877	18723	8695	18972	16074	17358	6036	1281	12664	5159	5592	19748	2361	15794	15959	19623	7155	11805	5643	17336	12982	12351	3093	14892	19207	19320	1283	2528	5714	1036	4470	15518	6371	12891	19825	16115	10162	11318	6411	17309	1020	14165	9568	1986	262	13309	18904	16715	11414	5076	12853	17150	1633	8824	7858	526	6518	7892	5135	13146	8896	14299	13846	1537	13038	6475	10514	13649	8343	20174	11681	1808	2447	15781	3891	10897	10277	2502	12210	7973	8791	6621	13981	6284	8612	2777	16505	6253	10173	11520	6248	4755	12486	18931	13765	8166	10589	6811	8056	19514	15629	17528	7910	10218	3352	6461	7522	2488	14176	4683	9470	6850	20177	11191	14379	13634	4380	6704	2820	26	8030	3967	10085	17520	2243	13606	14959	3871	15123	4700	6057	13818	10578	4741	1744	10488	17951	12598	11521	5847	19378	12521	18460	13862	11350	616	18544	12471	1926	10616	10856	18625	18290	4096	882	19763	13573	15018	11726	5785
14017	8949	16485	15973	4429	14317	16678	8937	8457	5980	9148	5315	18881	14224	13333	10833	3352	2612	5299	10669	20202	2253	9719	7355	10303	3418	233	14564	9646	779	7964	1046	12720	12151	11062	19848	2118	4165	12461	19221	9459	15765	18062	10879	19954	3967	15255	9500	464	5310	17736	5986	236	13853	9077	59	18898	104	3786	17932	1329	6983	15161	3250	18793	20125	11722	16688	4634	9052	18034	12883	6208	13664	3177	11815	11976	17166	7396	14068	13907	5047	8310	9411	458	5111	8486	12430	7675	4207	10539	6994	2495	4391	17262	13012	15790	11244	1685	6932	2625	9046	7832	3095	9453	9595	6473	5265	18161	12438	60	18562	2349	9688	8661	4083	16001	11703	15572	1865	3320	7431	7035	3289	2195	5668	14045	10150	19730	14681	13985	1568	17962	1957	5563	3405	2979	1017	17728	9423	14419	3904	756	15263	3471	5305	15854	16790	9496	5204	8855	13092	17007	19700	11728	8129	10462	2210	11350	18460	13892	16964	17557	6616	10578	10672	14226	10488	5477	11560	4262	16104	975	11137	10465	882	7407	18997	15026	12521	9378
3810	11966	772	4494	2471	1605	4943	18788	5883	11146	11658	16196	6105	6284	6313	3283	13675	10451	6243	5913	3679	11067	16862	11048	16175	20150	2042	9600	11153	2575	16187	10092	13769	9176	6380	11721	3289	17672	18678	18713	5172	9083	767	4965	4844	957	8469	15705	10676	19122	13622	17896	7901	17831	9061	9086	16583	8714	4300	13454	18228	18437	6215	2068	10746	17434	6988	6244	7365	6003	16108	19083	7585	8836	5517	6536	18929	5239	13628	60	7908	2542	8615	9300	13592	8912	6647	18442	688	4378	2997	10157	7906	6524	11598	15293	11741	11597	15050	15394	14494	19717	11445	10832	5601	2498	12869	6258	2673	1931	8223	981	3661	11850	13496	3820	11299	3904	8922	13597	18640	11349	3827	17554	15133	10843	6389	14235	3922	3274	1454	17070	2515	1822	4021	12095	12951	19848	1492	3062	16235	8679	5274	2765	10742	15493	18992	1479	7340	15731	19842	12168	1744	6646	16130	10488	15123	1168	17280	975	3064	17007	10856	11901	18544	18455	4587	5486	1680	11560	17120	18799	17293	3687	9877	14072	2842	7245	18625	15018	9378
16935	12715	17993	12406	3772	5630	18555	15708	9220	10456	14627	3514	8400	10618	7269	2358	13143	6531	3697	10338	8796	11526	9473	3279	9359	5232	9090	10312	10563	3546	14529	17711	8761	5840	1463	9051	2432	19180	18935	8104	11394	12052	2715	16643	223	17506	11474	6919	15025	16150	13777	17330	4629	9629	1359	6911	18677	16878	8449	5655	2540	13217	7049	16609	17319	6859	13524	11467	4457	16195	16080	8146	5686	5037	6404	16004	6518	13583	20069	6452	1669	12695	17731	2392	11711	13610	2524	10929	9682	2659	10304	13757	1858	18833	1290	14150	5677	9679	19717	8096	9631	13821	13170	3020	2448	13000	14358	2575	17625	4893	8453	8691	12708	8970	19545	11813	16645	8048	1729	18297	15280	3947	16781	19852	16483	8816	7555	6459	17242	13930	17981	15759	17485	7501	5340	5990	9555	4766	9088	3685	12457	3648	8009	3812	20041	12439	10590	19712	18069	6057	18799	17843	616	14072	2210	11728	2809	13862	13092	8583	10578	8855	15731	17387	12698	12565	18544	1744	10488	11265	2555	5847	9255	18092	16964	7529	4096	18938	18997	14226	3687
12539	15801	2307	7458	13618	13763	8334	3236	2930	11146	747	18258	9919	19010	14267	9805	4327	16791	16238	17389	8808	5277	16919	13961	14922	4435	2068	7656	3668	19945	8821	8930	6211	20092	797	6542	14766	4189	8035	5290	8250	4704	17856	3581	4897	17889	8671	12866	1896	2488	18743	9335	8502	16175	3791	4921	2259	1414	17043	13004	2917	901	13403	14667	18825	1340	15514	17137	7377	6053	5234	5587	19769	15255	8200	1481	18911	4386	16145	6221	12699	448	11574	6018	8828	8239	127	894	12957	18265	18707	4469	16125	1193	5600	17261	6229	1603	19851	366	12758	5776	9989	859	15442	5	5451	10614	10328	4747	2275	14771	4970	9345	5868	15554	1469	1065	10538	14461	11225	1282	18706	14057	1089	2906	8041	2268	710	14364	16552	7531	8297	15875	18370	17254	17737	20164	5267	10837	11822	4892	19815	16099	10204	2491	57	308	11521	942	4096	16130	15784	3340	15123	18799	5847	5486	3720	1744	2555	4700	19780	11265	4596	15731	17888	18997	8583	3202	16624	17280	6710	17951	12598	17007	1191	3871	5477	4587	12921
16668	19191	3654	6866	9264	1222	15708	8969	17903	435	15345	11429	8777	986	5551	11625	1344	9134	2146	3875	13110	6342	13003	1870	13236	1887	9234	15805	7916	8304	14520	13500	14451	877	19503	1644	15522	4633	1364	1655	17490	16213	4351	5521	10147	7629	13846	14120	12699	16814	9491	7701	4439	5882	11481	7277	6467	16842	12721	154	17597	9154	9709	13770	8923	14458	16862	7747	5037	17345	17380	12431	7992	15639	1122	6652	2727	4074	19148	7238	16400	6921	8477	7963	13515	9464	2956	17250	8699	11167	10519	14368	6297	10052	5398	62	12477	3325	755	8264	10803	17267	18675	11504	17829	8795	19456	11410	414	10353	11443	17950	7767	14963	4850	703	6777	3825	14818	19072	7912	9817	8402	11604	8694	16642	14444	6212	16476	11688	13782	12934	9409	10628	19702	9538	19564	19957	2586	2385	163	14060	2068	16163	20148	18773	17393	15779	6710	4596	9877	11726	10442	15022	4225	16289	19991	7407	1168	19644	15766	975	4662	7072	2842	17007	5847	5486	17709	182	10856	17077	3221	16130	13177	18997	18092	14072	13563	3064	7870
3009	11420	18670	2454	562	8610	1513	8927	10135	2452	3256	14924	10814	17014	2253	11439	9791	13561	14844	6976	15153	11061	4166	2721	17839	16901	4122	12901	16730	13546	14640	2514	16260	3189	7355	5535	16330	8810	5868	1462	9578	18131	10604	14428	18209	8454	19120	11920	14418	8359	4396	777	12311	12578	7064	19407	18884	2286	10649	14666	18374	15988	16422	9269	10544	12014	10779	2655	17183	15140	17629	9096	7755	3298	655	19537	16903	8982	748	17058	8690	14542	16754	19166	17225	13368	4627	16316	4977	6802	4665	858	9617	8384	14168	17636	6807	16043	9375	1193	19634	4369	6098	17038	8720	19292	3910	11040	15158	7846	4850	19667	7851	16106	333	8130	166	11475	3648	10367	1777	765	11601	14858	2413	188	19612	2654	7431	15503	19729	9199	8207	13216	5799	3724	19504	16166	17883	9397	5813	4622	16584	5810	14611	159	14035	20142	10465	12840	2809	14072	9377	13573	18460	19143	5784	7728	2819	1744	9756	16104	19195	15022	1444	3871	12565	12648	3687	15731	4323	11587	18625	19517	2961	10080	17390	18343	11137	8706	14360
5001	19450	17210	15535	14894	19328	15591	14275	18153	16003	1805	13133	17736	19321	16852	18082	15181	16827	15588	5917	17440	1535	13051	1372	2477	12838	5981	18867	13662	16281	7341	18388	9137	7730	12210	5613	5324	5162	5884	12901	10932	19407	17723	12514	16241	4797	4312	14221	14802	6270	8809	11584	6559	18228	6205	12837	13888	9504	11277	5564	14959	8124	17660	13623	17578	5599	9556	4082	8699	392	19980	16308	16847	3529	14666	5309	376	4875	19527	20010	17437	2102	14174	12601	2984	6020	7581	11969	16919	15592	18650	3061	5388	9951	11508	16038	13554	3311	11642	6784	17552	10182	2124	5496	11997	6552	9768	2799	7718	15977	12198	14957	19405	3140	15517	2964	19600	1454	178	332	19180	8049	12721	7423	15914	12666	81	13598	15112	12835	18979	981	16947	10204	19699	4208	3255	8805	3878	10741	4121	5852	8694	8808	15318	20114	7570	8146	12565	18069	11265	18938	12598	3720	7728	16964	4587	16289	4617	15731	4323	16130	15773	6646	2210	942	19517	4262	16104	19991	13818	10298	19143	6057	8706	12078	17244	15491	5477	4596	18799
2184	2449	6491	14480	3119	9356	16935	16328	17725	20008	5332	16394	9931	8400	19400	11979	10342	10523	2955	17876	18835	9973	12962	9556	3777	17769	18039	10109	4919	14674	5475	483	19318	13393	4611	3143	17793	10563	4906	13131	5609	5587	11321	3519	515	12393	428	18239	4088	2208	12005	8860	4678	3612	20205	3533	2	17181	3194	18604	5616	3907	16582	7170	12688	11	9335	4121	1256	86	1142	15765	16052	8218	1742	15359	7546	9142	7406	3557	17407	19370	3144	13060	3713	620	4720	11190	13814	3075	9753	18382	3057	17335	18679	17431	1398	2828	13258	9218	15515	14707	17497	17516	8476	194	7276	13947	8538	5554	8142	14251	13774	5906	9123	16148	17930	608	4558	9959	10070	15982	14751	5868	7192	16981	9406	810	5339	10204	5529	16094	6572	13714	6310	4321	19271	7686	18468	5551	9329	10544	1901	12990	3490	8981	9157	15264	18799	12698	18088	5205	18343	3064	11901	9496	17280	14072	15246	182	17709	17888	975	11137	10856	15731	17007	17557	6057	942	15491	19195	4596	19644	11265	16986	15773	10672	16964	10488	13573
2511	11869	13221	847	9187	672	9263	1551	2380	16714	11612	17006	14755	19023	1802	9375	5708	10561	11932	7218	10104	10470	13173	6674	2158	15639	1906	20109	7731	12055	2757	7733	5359	1350	4110	17264	12927	10643	14208	6067	958	11286	3620	6684	4074	12784	11338	18006	9193	11830	1646	9262	7748	945	4020	9421	9088	965	2101	15904	15265	6592	5533	14885	15839	596	912	3882	6838	1414	9780	10228	3458	15634	10645	3508	9696	871	10357	15331	19366	18333	5090	15797	8116	15439	19360	1315	11549	6489	3403	20177	11569	6275	12710	19527	19309	13051	18486	16496	6473	15243	5598	12536	12568	1682	1959	3220	3754	156	15392	19381	11659	11145	15852	5595	19740	3181	14327	18158	7138	3351	8262	9557	10077	6365	3990	18249	11355	7535	4883	14626	19047	11787	8721	17786	887	3531	3608	18739	19525	13140	4535	12077	12496	802	14362	11826	12921	16964	19517	17709	975	11137	2618	8252	7245	9877	7407	4587	11265	10898	10465	8706	7728	15108	18308	15701	16130	4134	2819	11560	3221	15491	10442	1336	4617	4323	10672	13563	10002
3987	7279	19052	10857	6506	10481	7579	6170	386	14105	17916	951	8731	17191	19016	8970	10194	4075	18581	6750	10257	19494	16410	11919	18114	1424	12297	8548	16947	9802	17866	4715	12189	17914	6980	16062	3232	6035	19715	16255	10887	10781	10840	5349	8305	12301	6019	4550	17674	3475	14268	15469	3026	4244	10875	19389	12685	11906	7170	938	10323	1084	6842	17125	17450	16755	3961	15185	3783	1571	18134	164	18125	4171	15847	13880	12808	14096	9518	13422	15317	14516	6644	4011	3653	1258	4773	10425	6379	4786	12825	708	6971	10204	7207	15756	13120	15858	12237	2837	15415	2640	11956	11331	9874	15811	11322	17037	12438	15682	17302	4109	19466	14781	12152	19514	13025	1549	10806	12876	1961	15359	10426	8069	15885	4183	952	11008	16198	18528	10582	9054	10885	16317	19696	6394	3018	4102	6773	15112	16118	19797	2193	13567	13557	15550	10454	2562	13563	17142	15026	5204	4134	7072	17077	19763	18455	3064	17709	9255	19143	8252	1744	4587	5477	3871	19780	11011	12521	10298	7250	3687	11728	10672	8706	18069	9756	11587	14226	19644	17951
12046	6189	19191	3613	13801	4931	8487	681	13249	7804	11951	19334	3403	17818	17290	10976	18084	9951	6487	8796	13746	18985	12898	18212	10506	789	17252	6644	10802	4435	2181	16299	8910	8714	16098	19360	16229	957	14618	1579	10250	17920	12960	10460	6653	6696	1166	69	15493	816	10878	13795	3657	18809	3937	4936	20051	11851	1165	16177	12705	2536	10113	6362	16729	14796	9219	3568	8633	3653	7021	6155	16527	10879	8319	14823	16615	2338	996	13494	16983	10016	11533	16154	2034	16079	5284	11659	4531	14483	16083	11596	12584	14232	16246	8313	16529	937	2152	9894	8059	13217	13755	17947	17610	4619	15599	16614	10109	13622	13154	2160	4766	16047	3882	7963	17747	19720	15415	9416	10482	14265	1231	14494	19092	2706	467	18869	879	3229	3907	13120	1826	7730	15278	1526	9588	15360	16919	15168	15280	18739	3809	13264	14643	8765	13589	6465	15108	15018	12078	1731	16130	1129	3202	10465	8855	16104	11901	18938	17269	18107	4617	13892	11560	8252	16624	9159	11265	18069	17007	975	13177	10298	18799	11521	5204	6057	15123	15246	1336
846	3861	2968	11591	18145	874	5002	955	16019	16000	6893	16304	4636	19943	8604	11249	13358	6323	14611	12079	15410	10457	9802	8340	2120	7881	10791	17181	16117	6892	3195	4465	11826	11418	12342	11355	1290	1973	3039	5661	10777	9113	12989	5966	2571	4759	12729	20119	9064	16630	15068	8993	8964	8724	4620	5356	6037	5546	6518	6423	11197	360	695	14979	14560	18450	128	17502	8955	3977	1600	2338	1331	14945	8325	3976	6164	5969	8281	2620	9157	2070	6131	3567	6638	15485	15060	4421	14578	3068	1064	16440	8956	20175	19466	15338	8341	9800	8127	3599	18032	1993	18960	13910	10766	1586	13430	8832	136	5876	5284	2297	8484	7522	13775	17928	19611	4603	13382	16697	9902	10251	12650	1137	13925	19735	471	5854	5843	257	5679	1118	9427	8421	170	17239	6135	16142	10718	17162	14095	6281	10001	16483	9708	6575	19153	12718	5718	15795	18544	5486	1129	16130	19195	942	11137	16964	7340	17280	5785	2555	3221	4262	15018	4096	18799	19991	10672	10898	7529	17843	17387	15123	18455	18460	8252	18088	18107	10462	11011
5294	5558	5282	18153	13577	9146	19897	7714	16621	18912	16319	4090	12518	1581	2986	13410	12430	18718	8357	11324	18226	13029	9038	6759	11177	2367	16983	17384	1931	5478	10744	2962	4623	17327	13335	9593	296	15586	10191	19514	5521	19353	7206	8988	6404	20196	10520	10012	14933	18729	13379	3754	3515	19219	11168	85	5116	10587	4521	13236	12121	13140	15758	19170	2669	43	14893	5657	14191	1920	1955	20096	14663	17923	1207	17609	17661	12087	7365	16852	8132	11438	18466	17561	18572	4166	17485	7788	9190	1651	12571	13624	12185	15566	14745	7257	1677	6845	17430	10890	8907	9379	8981	12188	18161	13748	14154	2672	7255	8615	19882	19516	19279	20148	12894	8476	332	1356	282	7176	15368	7006	19823	5260	10864	9907	8691	1363	7605	973	15357	4847	19178	675	4713	12543	4957	2852	9966	1561	18879	8121	4641	11186	2404	12933	13066	12578	4048	14226	10616	1191	3074	18107	4596	9756	17120	9159	15022	9255	10898	3720	15123	4617	11726	10002	5477	18997	12921	6537	17293	182	10488	16986	7245	8855	17888	2842	15108	7870	7072
11848	4525	16811	8033	9187	3590	8728	18247	12949	7252	13975	4320	17290	16311	1005	965	8549	19778	10284	8156	9418	6583	12359	18246	6140	5390	7353	3657	6519	1054	13332	8660	11900	859	13354	3172	2224	5902	14883	5307	17775	10464	17479	18918	11709	10501	1979	1294	2295	12743	5417	2322	4619	17154	12974	12591	16032	10730	1081	20129	14654	11906	10314	16937	7247	11187	2561	9412	9447	14782	4261	5849	18774	16094	4290	14516	11028	8183	8585	2909	122	19733	7377	4277	17780	13472	3145	12258	10859	297	5677	8489	18534	10339	4614	15964	14643	1916	18284	15889	14186	14074	13385	515	4949	18629	15991	17322	8394	14417	15520	18103	9510	9151	11390	964	12207	15640	2719	2134	5494	16553	6576	14857	16862	10323	2590	10243	2599	41	68	11113	1803	815	9374	10587	8665	13570	2998	19748	15673	8075	18084	6812	18212	2024	6895	2706	15795	18107	15018	3064	13092	15246	11728	11350	4262	19517	1731	11137	8706	1926	17244	17007	10488	4096	13892	19700	8855	7407	19780	17390	10389	12821	2638	4048	9255	19842	1129	18069	2210
228	3166	11719	18253	10612	14759	11066	12335	11591	6813	7047	5744	10004	14071	5983	4321	6592	17096	16401	12847	11123	12853	11474	13595	14967	9108	13815	3478	16732	8440	2565	17873	13243	7754	14183	1900	7682	6266	15495	17736	19153	6743	5981	18246	4267	11185	6262	5600	1717	9397	12425	12557	10173	14988	7861	19598	781	18440	12733	9630	9448	15866	12095	2828	15914	13829	4581	5513	14870	668	9047	477	7050	15916	6180	735	8694	20038	13245	16206	13248	1711	7003	13125	16554	194	12320	4505	15199	8683	15154	5678	16666	12025	9535	15626	5639	3768	16562	502	13144	4386	17063	11625	14921	9493	7270	652	11933	10416	1517	5254	1952	10798	5087	4024	13559	6052	2248	13918	10120	8092	4810	5257	15000	7281	4149	5286	3499	10699	353	18367	729	6165	6870	10859	3062	7798	4427	16071	18668	11944	12529	7295	7033	13505	3970	12381	1926	2996	16986	9377	3202	2961	2618	15026	17843	5205	11560	3871	12168	15246	4323	9877	4096	9496	10002	14360	15773	15022	3074	16104	3064	15491	1129	7250	5477	6537	10488	18069	17293
