7112	16863	14842	2716	5196	15998	6036	13923	16471	15950	1598	918	751	7382	18620	12321	11016	4643	18066	17119	12559	19307	5533	14044	5081	14425	14755	7441	20028	6430	6331	11477	2306	5942	8733	18392	18845	7070	5768	12846	14459	2091	2253	7581	16080	12599	778	6471	12473	11319	1125	6467	3080	1859	4746	13745	12896	8813	16203	10291	13902	16529	19372	1093	16747	6359	7281	5326	17395	1163	1236	19657	5593	17784	4641	12015	5899	6463	6163	13521	6283	11638	15334	11518	3813	3218	13856	1506	16570	5089	14087	4152	13792	9548	4633	7340	17293	10462	17120	5847	13177	6057	10080	17951	18343	12840	7728	6710	10298	3202	11587	12565	1744	8252	17557	18092	12521	16624
9350	885	12604	2071	5029	16897	10067	5462	5114	889	10097	6376	15249	961	17547	11779	14292	15902	3621	6777	326	756	14097	13393	12088	18199	20050	3416	1386	11590	5537	1622	19415	18886	16335	19190	1387	9240	14875	13764	19687	15421	11385	15448	976	1641	9333	10591	8021	11926	7664	19079	13631	8862	13212	13544	5291	15551	9402	11504	3305	16845	13584	8110	2570	13716	5201	4098	12584	16562	5540	4223	17135	17184	16597	1224	5431	317	15073	17379	16930	1607	9338	2263	8469	1463	1800	6980	18796	18668	17615	20193	19597	11177	11586	15731	942	17120	5205	13573	5784	15795	9756	9377	3202	8100	1129	12821	1320	15491	975	18455	19517	3871	13092	12921	2210	5204
7331	13035	16370	11409	18170	9778	14898	5850	677	789	6751	10284	16113	13479	4142	10452	1027	15574	12301	4422	102	8699	9375	3363	16085	12797	11899	11160	8200	5645	14989	4672	8405	7267	12172	17304	14256	2821	3283	8918	11453	4055	13562	8976	13453	3586	1344	7328	9746	10196	9597	11070	10417	16145	746	2739	512	15231	3095	4970	3994	14153	16775	17900	16796	2773	18331	13403	6511	4026	19832	14053	8425	7369	14864	18850	5441	983	13670	16528	4156	19938	2014	9734	6196	7179	3532	4882	5942	6702	10971	3798	14998	4487	9735	10298	17142	6057	942	1926	17888	8583	8252	12921	16964	19991	18799	18092	10442	11521	12168	2555	10389	12565	18107	4617	3687	15018
2716	6170	15934	4663	1426	13740	4804	3128	13513	12916	19071	2609	18220	18271	6103	5409	18505	19145	8122	20102	11138	9176	18869	412	16784	8065	16277	12836	905	10879	5478	16460	14985	10878	555	16204	7585	11000	13380	4190	2442	10883	17140	18365	10947	17322	12638	3762	2813	6187	2868	16554	14729	15724	7526	19834	1241	17128	4674	19851	4568	4847	3685	8785	18745	464	10587	19721	17263	4339	12410	15937	10938	9411	17959	15161	4049	10840	4428	10001	3532	4832	11279	5244	14013	973	15348	9557	1975	6833	7501	11835	5091	10606	13321	5784	5785	5486	17280	8129	10462	3687	17120	2996	15491	19991	12521	10898	10080	16130	6057	17888	8706	17007	7870	9255	17557	7407
17722	15170	1351	4605	5129	542	735	2595	1010	4107	16870	3441	17083	13738	816	2150	19928	3961	3653	1480	2123	4397	19760	15440	13647	11167	17495	1870	11416	11197	2443	3696	2477	18611	8426	11835	16362	8894	16773	5656	7621	14284	1506	7356	3579	19690	4142	7555	12777	8850	19703	1300	10233	12036	5440	11124	1294	18970	9763	2547	5528	10900	17039	3642	2478	3067	155	8861	9504	7594	9211	18220	8563	3857	10676	1004	13717	4802	13066	14319	12743	871	3176	16611	1988	9214	18640	9854	1915	16400	19405	19533	7110	13323	15087	2819	15795	4048	13573	7250	7072	10298	17142	6537	5784	8252	17951	7529	10462	10856	18981	9378	5204	17120	10389	16624	18092	1129
5430	13052	516	2926	9349	9347	1153	2073	8861	15835	11156	16712	6508	7501	3121	12533	9780	14497	6747	17154	2447	6428	15506	15969	11929	14911	11127	9137	12872	16554	11673	13138	9445	10258	7949	1443	13638	6065	2520	18678	7453	5488	12434	6974	5394	13332	6968	12555	1355	2759	15719	6929	9886	1997	3701	19903	2664	18321	18157	13019	16583	3977	784	19866	15050	7816	2473	12801	8695	5163	514	3178	5431	17927	8020	6870	9666	1248	10022	466	10653	7592	5834	15618	3343	9645	4493	16173	17609	4453	2090	4396	8320	12212	18995	17293	16130	18981	11728	9159	2210	1129	5784	18938	2819	18343	15784	19195	7407	12921	13573	8100	3687	7250	18544	19517	2842	2618
4605	5165	19052	13337	2071	5007	17122	4561	18189	1092	8796	13495	11032	11972	13996	1901	2093	18699	12790	10256	19926	7744	20055	16527	12929	12233	10555	1463	5577	7528	16367	10603	15495	14456	15078	11650	9856	7586	15714	15169	4290	3713	18454	9849	10604	6054	10320	8232	18042	16467	10992	9814	40	3900	18212	6994	6911	16584	17599	2187	6312	2442	8682	18096	4645	5457	16552	13971	4706	5872	6588	15475	2657	3849	14097	5159	2803	692	16664	6524	20138	16249	11473	11201	17567	125	9403	16956	9021	13815	11496	7637	8191	482	12825	17280	1336	18938	14226	15701	5785	16624	1744	5205	9378	4048	12840	18981	15018	10856	15773	9159	16130	19435	3720	10898	16986	17557
15587	16511	14147	6965	3102	15341	16736	3918	3286	1840	19071	10257	14244	2448	13103	16908	15904	2075	10188	6458	10450	8523	8397	13441	17295	19852	4437	12680	5325	448	5076	776	19858	13244	3076	5969	8291	18214	654	18412	6815	1080	1688	2759	7059	1673	18344	11286	9575	958	4161	15282	3232	4524	18916	2806	4899	2909	7021	10759	7733	15863	5768	19989	8785	4334	19276	8502	9073	13342	6256	19817	2661	7385	16363	16872	17137	5900	161	5385	5535	5867	3199	16912	12838	19634	11786	1248	6955	3606	13481	2787	5812	5961	2379	7407	15784	6710	1129	1744	2210	12078	8252	18308	18799	4700	12821	17888	5204	13177	6616	19195	2996	8706	18981	6537	5477	2819
2607	11742	4795	12256	10262	7210	11451	13400	17167	13924	19852	10218	8707	20072	13140	6221	15544	1384	4713	3565	11963	3372	1065	15273	11552	2082	6624	6272	19797	6207	18294	7540	15988	18266	1318	20204	9382	7318	1860	10558	16471	12707	17635	5195	6613	3257	3240	639	15357	9664	16999	16962	8771	10052	8635	14057	10276	411	11597	19507	18898	2857	11610	18450	7931	13089	18039	9046	9027	4751	4176	12767	20041	16415	2885	9305	19118	15530	17303	12192	16153	7453	464	10086	471	16968	5274	13366	17362	8270	778	14670	1952	7742	14998	3720	1926	1744	9255	19517	5847	19991	14360	1336	10462	5205	17280	13818	5204	942	12648	3202	18343	12168	7250	12521	11901	18981
15417	14736	19960	16468	13469	9778	13406	8091	16914	18552	14050	13507	18946	9252	1406	4263	7385	14307	19887	19356	18960	13901	10417	17618	5214	2654	28	15141	15787	11342	11812	15631	19026	12382	6040	17686	15214	19281	4619	3461	7423	14495	16449	15929	7553	10833	18483	10374	4653	15896	5440	15537	4014	20061	10221	1436	7264	7707	10072	14701	9243	5033	2005	2313	10464	15156	1317	4763	13948	14488	564	2963	3254	2972	4408	18962	19610	17265	8381	1848	2504	6756	12859	6046	194	14817	13966	7992	3591	8141	2009	3839	19696	7625	2570	2555	19842	10616	7250	15773	19378	18092	15784	12168	15108	11901	2819	15491	19195	19517	2842	18997	18088	6537	9255	10856	5847	16986
14081	2510	15342	9076	11817	18120	1793	16449	18526	7189	9166	6392	19531	861	1502	9547	2628	9581	1400	1237	14417	5041	49	265	9681	9708	8871	17744	5581	603	7359	4841	1005	12666	1295	2224	18448	16027	14792	19917	19745	2447	11829	5756	810	3363	20189	6190	12420	16610	8508	13385	13498	13661	3678	2679	3294	19166	17051	6478	11051	10168	1901	11288	18200	14877	4406	6974	10159	3967	14825	16309	18861	12341	5683	14883	10221	18231	4482	1780	16902	20060	18705	20005	16894	12333	6864	4303	5768	17830	18494	2515	11988	8183	19190	7728	16624	3720	3871	5785	7870	11587	18938	1744	3687	6710	18799	8583	19780	1336	16130	17557	18343	7529	15784	12565	11901	7407
8684	8475	10355	17013	3321	17647	11136	12643	13244	6238	17158	177	3508	12608	14551	15981	11150	18042	9253	10426	6291	10652	16830	16729	19617	17972	14680	1131	14707	20002	10034	1720	6127	13929	14593	6436	8123	14608	9231	4032	18945	11119	14782	15273	17334	17689	5195	10084	271	9366	1766	17680	2693	16758	6686	19029	5271	16664	17714	11075	412	4683	2128	3597	12176	19484	7886	18	1085	10131	16637	3365	9077	8884	8548	3913	15021	16466	212	7735	18753	8253	3668	7632	12328	6568	495	5991	1993	16241	8421	1352	4295	18743	12067	9255	19991	7245	10616	11901	11137	13177	11726	17888	10080	6616	15731	942	5847	10672	15491	15108	10389	1336	18343	13573	10898	6710
6043	14436	10880	955	5400	17899	12178	806	4870	20188	14551	160	18639	4031	15594	14265	12869	17790	12475	14525	1630	11416	6718	8939	10432	13417	6271	17397	6080	16172	2569	5676	4442	8390	1584	18849	9513	642	8055	8007	11406	4579	8393	8223	12204	16166	15739	8465	10517	3407	12305	15900	17296	17408	6500	19747	14149	5627	19093	17158	15206	17949	11976	14216	19290	9662	18519	8765	2532	1541	2268	6892	4439	9517	7654	817	10635	9523	9051	18964	10615	19318	9839	280	2175	10878	14427	14340	19830	13769	3755	6921	1857	15725	15991	12921	15731	17142	17293	7407	11726	7250	18460	3871	1744	10442	15018	12565	3720	12078	1336	18981	1926	5785	13818	18938	8706	16964
19361	12266	7823	12911	1175	8033	10760	2674	14913	4781	13055	8183	16728	370	11650	10963	12449	781	16613	9376	8771	6117	664	18607	6725	13127	19926	125	18237	3668	6360	8187	11157	15633	13432	13930	5437	14938	12047	4806	5601	13777	6300	81	7420	2526	3938	776	1828	16084	2232	19330	9926	2425	14176	17345	12555	5771	13728	1283	2796	10431	10273	13601	2014	2647	15890	10204	7281	6355	5882	6644	15794	2066	110	7912	286	9360	1868	13834	3002	111	24	8465	15648	2621	19161	6859	12230	14914	2271	5475	12848	14707	20176	6537	13563	18107	19195	18343	18092	1320	19378	4700	9378	5847	10298	1129	5784	15731	15491	15701	18997	3202	15773	15784	18544	19780
9356	921	7829	1583	10455	15325	19563	2369	3703	7667	5940	8854	6201	1118	4823	16476	7298	18829	11225	13558	9373	6575	17519	2349	4746	11299	11298	12067	15727	8773	15597	9567	6693	13143	7982	16185	18535	3495	8592	10431	4778	16633	4499	2393	14077	10218	17868	8019	13922	10842	11197	6150	10187	5418	13241	341	7329	12151	16049	11404	3680	15506	19693	16919	8833	11443	582	9519	12668	10067	8281	6370	10350	3783	7348	13673	11597	13766	13265	8716	448	18714	16930	13610	18928	3565	327	17181	19091	8717	14406	1787	3220	7713	16781	16130	15773	7870	15701	10442	2210	18799	18460	15491	9377	17142	10616	16624	5847	4617	12921	942	18092	9378	4048	10389	10898	12168
18281	9650	14361	16931	17177	18697	20167	9523	19807	8036	1773	17082	11487	10430	17758	3849	4113	16575	9752	6081	19925	17433	5037	11464	11046	8760	6594	20032	14783	15958	16024	12568	5055	15109	16790	20013	3818	17079	494	1765	2880	19657	3294	5045	965	17178	8427	15996	12791	728	2679	17384	8983	11244	13348	12610	16467	15631	6478	19721	464	2440	7496	8989	14372	1243	8821	491	19057	19577	16872	4419	15085	8572	16311	7067	16303	8540	414	7165	8417	2225	9829	9934	9290	18773	1737	6725	17350	18917	11851	3456	7731	15693	8654	3871	5486	5847	10672	4617	19517	13818	2555	11521	16624	11728	3202	1320	12840	7340	10462	10616	7250	15731	16130	15108	17888	13177
7695	1580	2074	3438	16200	8174	17983	16565	3752	4312	4160	13769	5339	3808	13555	17450	4629	9463	2870	12441	8872	19003	16016	13581	2152	14613	2919	5300	11574	14090	10387	17853	13734	18869	7607	4727	12580	12148	14421	17991	14903	19620	8731	14216	13750	12232	6708	16281	5187	15277	9548	1350	9875	17033	10601	18030	16366	16226	14615	17877	4566	5087	15680	14580	17370	19111	13029	16004	15896	8196	6654	15864	16635	17806	335	2027	16275	2526	13400	3967	4069	13306	14940	8208	8809	1687	4072	16258	13264	5335	7423	1462	19364	13448	18902	12698	9159	16624	18460	2819	18981	13092	5205	7245	18997	6616	8100	14360	1336	10856	17888	11137	13177	9377	9756	13573	15731	5784
14915	6526	17857	14576	7695	18020	2035	13567	5227	7665	2520	9852	15173	12410	11394	16349	2470	5998	460	10934	4220	14793	13399	11622	19151	2632	18744	257	17082	19048	16117	6861	12212	7854	4020	17259	4997	9558	19375	13403	18879	15001	3291	1565	12775	14221	3906	14295	4811	11320	8528	17687	3362	8146	6870	18202	206	3391	6541	4925	11083	15073	1087	1803	1114	8048	10108	3531	8284	15995	1315	6742	14839	316	17565	17686	15851	6199	1763	17641	3525	18911	3690	3219	11532	670	14268	10983	873	13026	19304	19484	18652	9717	18225	15018	2618	7529	7728	1926	18938	16964	15731	10462	2996	7250	12698	13818	10298	10616	13892	16130	7340	7245	9255	11728	10080	8100
6152	1140	12033	15886	7684	213	14624	8862	6005	6250	18982	13891	15904	11816	18125	3041	15231	6003	17579	16367	15875	5127	11191	5956	531	13045	13485	12452	10603	7756	2626	17613	7992	16099	5773	6990	16736	2477	11373	10086	19531	3779	18087	11458	19629	1036	6613	16020	10979	4796	10258	592	13321	18035	2442	15243	1430	15629	15654	3830	8260	5257	8476	7967	14027	8486	11532	7220	1334	15746	13662	3480	12055	3403	18854	12346	18901	708	17110	3562	7902	3329	4152	2655	2300	7257	123	4649	4806	15484	3529	9686	7251	1607	9520	10389	5486	11726	13092	19780	15108	6537	9255	15795	12648	2210	9377	17120	2996	6616	17280	10856	7250	18997	7072	17007	16130	8583
15723	1761	17708	7222	3360	4481	14742	15832	18774	15520	5365	13744	14791	8006	3833	79	12352	13722	3463	8131	16330	9383	12621	12784	16346	5298	7203	13731	10809	19636	9734	10253	18892	14887	15834	10141	4152	12353	4411	11293	18890	17009	17735	2524	19883	11956	5045	9766	5050	19038	17031	374	19151	257	2244	19943	2841	11005	4138	18292	15712	14913	10004	779	7013	2810	7402	17259	4697	4198	16440	3099	2710	9856	9841	10256	1946	2776	2692	974	9730	4810	12198	10315	557	14321	15201	5921	8440	928	11814	5472	16198	17675	3378	14226	1129	5486	8100	2996	12821	6057	17007	4700	13818	19517	5204	9159	11726	13892	15491	7870	10672	1320	1744	10389	7245	8583
