16543	6021	15190	14486	1423	9235	13932	17797	3840	12577	3282	7785	8163	9210	19407	12158	18325	5932	18285	2269	11070	745	2129	14280	6990	15474	17242	3165	11788	2023	16043	8752	14699	17679	18800	14986	10367	17128	19693	9199	7343	5916	4336	8447	19308	8467	13539	5811	5983	19174	1906	1941	12976	8224	11900	17019	967	12053	6985	5629	12897	19313	15456	16235	15410	3693	1621	277	19865	16657	1372	5594	11317	9049	1565	7170	15038	14685	2410	9718	11024	16756	16640	19807	16667	13252	14536	4729	4900	18959	1530	2717	16282	14320	619	14068	8237	18239	6592	17864	10799	7663	12369	2116	13849	4782	13614	18645	13468	6020	7594	12	10919	12247	19554	13104	19079	11462	8478	16416	13547	9686	13998	12862	16303	19280	18867	6483	5426	13311	9382	19006	16963	7338	10361	4551	733	3751	1663	4388	9021	16112	4255	5433	113	4337	7777	11400	7988	1773	9997	6150	12567	18438	2339	1309	3043	724	1837	18286	12377	4156	3623	6537	15026	18938	11137	1320	17888	8252	7245	17077	1744	18455	16130	8129	8583	3720	2555	4134	17142	5486
3321	19020	2503	5430	8817	16468	10620	9585	1871	16200	8054	9913	8457	198	5529	5642	19372	14619	5065	5135	19564	2699	16341	3824	12026	11303	3357	19713	10457	6689	19882	19022	16640	15727	15756	8075	1780	11119	18678	8310	5252	17315	15571	7963	11596	13422	465	1753	11072	2034	18448	2475	11448	11228	17649	19202	12433	17028	2759	15875	3283	10085	18185	6753	3497	16996	14041	9181	8517	15695	7802	11070	5669	12851	13323	16756	16881	4593	11209	18456	11462	3679	11316	10274	18541	15892	17520	3694	15572	11091	8468	17404	941	789	16842	8107	8902	12898	15320	7667	4083	14802	1394	17643	4104	13063	16564	14914	13102	252	210	14418	3792	13178	13100	13125	6258	19859	17543	1589	3691	6461	20110	13985	13394	4166	1459	2159	9444	9510	1051	7955	17791	9824	13542	10201	13817	17771	2073	19453	4855	15555	1049	1816	16431	9461	5030	18261	859	10300	11198	9725	555	12768	20130	11213	2637	3525	4125	734	19447	1099	7700	17390	17269	13563	7407	3871	3202	18343	11728	19991	2210	19700	15026	10672	12471	10488	1731	4048	15022	4700
6068	3245	2476	14854	6493	12039	7126	8529	7161	11208	7105	2449	19672	7323	9411	1316	7189	12883	174	8890	7489	12382	675	13998	10182	1530	7643	8922	6629	14778	12486	8788	20170	19906	14548	9083	2734	5757	2794	13170	13553	9569	6149	869	14137	10491	5123	9389	19514	7242	13893	9965	7432	2046	1799	18066	13628	9035	11596	2514	9113	13371	7281	4726	18681	12108	6845	5340	9390	12751	7102	18355	4727	15133	3110	6215	9331	19172	19064	1814	18346	6983	1763	15991	5657	18701	5587	17832	9366	16758	6288	17599	11051	10994	18813	14156	8535	17309	18068	3355	3121	19586	3667	11145	5566	14352	7603	16350	900	1849	15331	4534	17811	18707	9093	3507	19317	5451	3128	20200	12688	11779	17783	13227	5286	7401	8862	5492	17100	5617	3418	18633	10503	2092	14583	12876	10553	13220	3588	38	5771	12467	4844	12381	19344	9067	5968	5959	3684	8881	12483	6659	5371	11826	3411	17329	2381	2546	1610	11711	10715	2821	4939	5718	15701	9378	12821	8855	8706	10298	3340	18460	2809	19780	1129	17007	19700	6616	6701	16130	5486	7529
11752	18663	7036	12150	11864	15222	17571	1998	10481	18137	11437	3725	16139	13203	841	17086	19571	3061	7102	14327	4078	8365	11684	11542	12974	12571	17840	8531	6249	8736	6217	16828	202	2088	17323	16923	11317	7674	6902	10328	18796	14631	10907	6081	15805	2727	2465	11233	1063	3035	1394	8433	9521	8545	11220	15043	2504	279	9480	20108	6011	16882	13138	4147	2782	5229	684	10012	16176	18916	17923	14590	8619	8030	14186	7368	6423	11301	5356	9473	6115	16938	7310	12933	15572	2703	5776	19366	17395	1848	7316	19870	837	8746	17376	2880	3668	3608	6943	4901	10622	5933	1787	2451	1185	5699	17426	6985	10502	17639	12938	13792	4406	16516	7175	7349	14747	17921	17163	3249	7381	3935	15597	12733	19312	7313	1672	18780	10728	7977	17769	6614	10240	5827	8049	6279	5600	9556	265	7277	18643	423	3439	13044	17614	6061	6696	7427	5790	14938	10820	16864	9134	2570	9504	4083	6221	15201	5859	8342	6366	843	3713	18625	7407	17142	11011	14226	4134	17244	9496	8129	10578	5847	2210	7245	9378	5477	17557	15246	1320	1191
16921	8969	8391	18296	3655	17987	7051	9004	15086	12093	12714	4930	8235	17035	9106	15915	9473	594	8788	6649	20110	17696	13187	7638	15544	6994	5017	4026	4307	14080	14804	18505	7633	19017	5265	17063	12148	10601	16052	13456	19762	1371	7601	8015	14709	17620	6077	13708	1547	19759	1612	6262	12817	8204	7329	11485	224	15534	11299	17931	16151	8417	18892	11393	12919	1867	8834	5195	3335	19167	592	11320	3114	14742	14280	16584	15768	16545	20079	4875	16598	1868	20130	1860	4564	7144	9006	17560	8642	12804	4188	8078	2413	14354	1876	9763	3767	17419	16958	10628	589	15288	19458	2222	7925	3763	10194	13710	19110	7527	5141	4446	2870	1684	13496	13721	13103	19866	18903	2417	13543	12826	19283	666	7075	9402	4920	17707	16390	14998	2193	11920	18890	14692	15504	17476	14964	17239	9221	19333	20041	12152	16169	15885	16548	7676	4272	15323	4646	18552	7840	14781	18818	810	18422	6348	5488	1585	19551	1372	14364	3804	7159	6057	11901	7340	7245	13573	19378	975	1680	2996	3340	15018	17557	6701	10578	5784	11011	16624	18308	10465
1539	11935	19046	8960	6070	14829	4563	11386	13531	14814	3520	16227	14660	17547	18892	3859	2358	11016	10995	13915	20134	16362	1365	3125	19358	12767	5834	16920	18160	1209	7589	2727	19742	16471	11689	2434	12181	13118	81	11405	3007	423	3970	13638	336	9240	13074	3866	1810	10491	12333	17391	6171	8872	3838	12951	4228	6708	4142	7765	10855	19107	5003	14058	52	8279	3361	13366	13374	10961	12629	7075	10291	17623	12014	17362	3474	2009	2757	2496	4868	12964	1402	14572	17455	13025	8371	4554	13541	9108	10858	10604	4426	4808	9821	16188	2346	17419	2205	8109	777	1212	1518	24	18286	14628	695	1532	7858	19447	10152	9671	6312	15945	17886	18708	6049	2643	19443	13218	14461	15332	16860	7756	9211	15205	2701	16575	13555	14906	8911	4064	11609	15616	14316	1538	9719	14077	7234	8798	8259	3603	9570	17991	17389	3849	2839	2435	13821	10645	6180	13394	18653	17221	4419	13224	16260	9070	15409	11270	19189	13239	3507	3221	5784	4134	12821	10389	18069	4048	1336	18625	13818	5718	5486	18343	14072	5785	18455	9377	10616	1444
6032	3292	14081	9869	9658	1451	9650	1177	2926	5358	6002	11803	5149	13700	17203	10000	5754	13961	9899	18917	7048	17296	11209	6904	15471	15505	3526	11785	10100	18350	18992	12697	17735	931	7854	7885	13330	19310	7815	18225	19586	7658	11352	8250	1677	659	487	9435	748	5234	10588	6570	19706	19021	12031	19903	17889	16193	11987	10494	13770	2178	17549	9301	1900	12555	11457	6120	18931	7080	19834	12498	14391	10931	11699	1559	18200	10148	11270	8808	3776	8535	3290	17929	6202	3182	16617	2434	3566	11287	4938	17554	1125	18814	10827	13625	26	16842	8859	18617	19437	12059	14662	8485	10163	16239	14114	14035	4680	448	16939	14614	5831	12837	8785	6995	1993	11551	10367	12558	19795	6249	3132	14580	13026	7612	8500	1390	14821	1753	2341	16937	2458	10429	13741	13433	1368	11458	1770	6847	19069	10933	10826	16784	6802	13396	6101	16957	1666	4859	11885	6615	994	18948	11193	10534	14977	5658	4942	9169	11095	11835	13011	3340	15766	16986	942	1926	3871	15022	5847	1129	16104	8855	19644	18107	18544	8792	1680	13892	5205	10465
16394	14983	16196	2939	2930	8376	13878	4795	10355	8755	19631	18648	16846	15588	15660	19606	2085	19902	104	19870	16042	11800	2998	11619	7584	1344	6130	16366	25	2075	11624	843	8365	18992	20017	8268	13422	20054	9843	438	9017	20047	10828	11676	958	7891	12412	9632	13773	11264	15146	15770	11704	8404	8269	19093	4509	16647	2034	4792	13828	1762	17249	19038	11220	13340	14998	13505	10109	6903	17312	16898	6944	13008	3473	3506	10684	10632	3012	15745	16732	12666	16006	15771	15552	13460	9569	17555	12784	2621	4635	294	14462	7917	2811	3442	13626	7858	15238	3642	2089	12986	14071	15796	13244	15815	14007	18361	19531	11477	13864	11598	16291	8574	15216	13538	19292	16255	10251	7762	6499	15620	9922	12603	6452	14862	19734	15647	3298	14374	8320	12155	2123	14508	7654	9600	6769	5342	17072	4562	1211	4464	9273	2796	12825	7765	13998	2322	8464	11105	16460	448	9023	6964	148	161	3580	14758	3786	8802	2679	3253	15900	15246	2555	17077	15123	6646	18092	19780	3871	17269	7245	2996	4134	7340	16624	4662	10616	19143	1191	17557
10178	3457	18393	4405	18281	9490	13378	15783	3598	7324	14765	2798	15486	17300	1349	8984	9449	3878	10639	14345	12905	12952	7763	1093	7796	19778	5021	2894	13433	8796	10448	12143	14427	1894	6451	5799	20120	19714	13342	12247	1955	15087	3564	16186	7336	16572	17101	14664	11472	12373	10275	17907	3587	3023	267	3370	18151	6539	14898	13279	16995	15946	10141	11416	4550	6206	10482	7192	1054	4445	13622	6812	3818	2706	19934	2761	20029	12583	5244	7503	14057	4644	19815	14681	6718	19151	7010	3706	4088	18842	17609	13072	9064	18236	9442	945	12351	16043	12728	2580	18392	14497	12777	1853	2574	1072	7658	8398	18573	11385	10816	11558	15379	18132	8893	12944	5569	12947	14726	1882	5572	3716	15469	3620	11193	19386	4136	3471	19581	12030	14823	9511	17053	8302	15021	17902	12620	9096	7574	17417	1974	4137	6316	2526	9793	661	16590	10924	5759	4711	16098	2432	11857	4029	3207	8080	9608	18507	57	4	456	5095	3709	14226	3720	19780	15809	1444	2555	16130	6701	4596	3871	10898	3074	4617	1731	15773	4262	17244	4096	10462
6685	18258	6492	16370	10481	1434	16822	3688	10134	6564	16745	6268	18704	13540	12923	16390	14648	12381	18845	104	11293	20194	11262	1092	6188	9090	17776	5202	202	6771	1402	3486	939	16584	6089	11306	9738	7083	19542	18824	18820	15675	16425	19387	10020	19443	17662	920	19537	7000	5949	5942	16708	4122	15938	11808	4585	17423	9504	4024	12264	20028	12326	7176	18434	12055	8613	4257	4154	5095	19935	8562	15848	15384	9607	5367	12108	1377	19047	17153	6651	15032	4982	2613	18446	1328	2719	12079	5754	8547	15236	1545	15244	5546	6974	2972	4824	17687	5296	8131	1816	19820	13238	17652	17945	8179	17341	18438	18059	17312	11635	9838	4144	18727	13731	8651	1297	10874	19883	2641	11482	20058	7679	3775	12014	5152	2870	159	5503	3427	4697	18286	15770	6262	15340	8592	19843	14757	3604	13664	7431	13888	10755	1703	9338	15903	2850	12417	16860	13288	4726	345	17943	4129	2477	7581	6563	1858	9258	425	4388	13822	18299	10465	17269	13177	19517	18460	2638	19644	15108	16986	17293	18343	3221	3687	19195	5784	17007	10488	6537	19378
12376	15575	4669	20059	5366	18170	18697	14113	10252	18522	13919	4840	5744	3194	15136	6014	7772	4541	14594	2374	7	1510	6872	2451	2674	541	1209	14912	5871	16623	15675	1601	12198	8156	5639	1834	429	12259	3914	9578	18154	9316	6040	14792	9534	2794	2116	7130	19150	9541	9119	12629	18201	3007	14323	16647	11722	8531	2042	13714	1090	5732	12626	3639	13213	5564	172	3352	5295	17642	3255	1979	11215	10747	3403	507	8750	17771	19959	5289	19414	11976	3668	7638	8782	4783	45	19719	3758	6024	7872	10008	9099	14707	12801	6938	13857	797	13143	4648	1499	5654	4384	17344	20072	13163	15824	15765	12859	14549	14986	1643	5419	469	12688	778	17912	4434	494	1854	10535	8182	12366	5440	652	9093	5163	19067	18365	16362	1628	18173	19861	16965	13585	11800	16575	3146	3441	17878	11328	12633	12050	8729	17522	14551	5953	14033	10946	19179	3974	8835	20107	8548	12229	19864	18539	6357	11373	13081	6884	19458	5431	12565	18938	9378	12821	13177	15491	17888	17280	14226	4587	8252	6616	19378	18092	15795	7529	3064	12078	4048
3166	13240	5861	5931	19506	14577	10255	12505	18120	962	2126	10220	4638	4024	11404	6197	11749	17591	18311	12443	13422	1256	9308	12861	2190	13114	7270	7621	18255	6822	6941	5436	4487	2564	9027	12896	10657	526	19333	15750	13771	19932	14369	16912	16682	14182	12637	11573	452	19364	1141	12613	16263	18439	7926	867	18622	4549	9314	2861	2924	17253	2392	13433	9708	5545	7200	5044	15338	2673	9675	718	13517	5782	1844	18645	8948	7902	1915	18768	9503	1615	13533	5151	7544	10689	14784	4953	7973	6108	2371	11286	4321	3669	9696	9636	17099	18528	3391	777	399	5500	4447	7912	7985	14700	10300	6309	5328	14426	15673	18400	8884	13635	6072	8205	3697	17983	19995	20194	6842	11638	5462	15199	15514	15135	360	1655	2242	14589	13837	6463	7916	1299	19834	19885	16084	3137	1315	216	633	10903	14119	16777	7754	13648	18216	16283	18607	14907	1579	16583	19558	15171	2621	6420	2451	2278	8716	17480	12375	2965	194	15022	17951	3720	15246	11265	1680	8129	14226	11137	3871	4048	12840	19780	3202	15701	17269	10080	4617	12565
1373	16196	10478	4431	3810	14081	8937	10197	7578	18281	2889	17600	16003	6306	9201	2484	8722	10324	376	10295	4707	7142	8402	1092	18449	4004	16077	1152	3191	5949	13548	6235	19324	11071	11994	13505	13596	57	12050	8440	8672	3722	14318	16083	15413	2617	7717	997	5797	256	13589	4790	1942	2085	14090	9123	7427	8453	4753	13778	10842	12522	3181	12382	12538	13893	16848	2630	13193	8350	15318	5608	20051	654	15312	13101	19642	13511	15316	12267	7270	904	17476	12353	3647	11799	15836	4452	3222	5546	13638	15682	4933	490	4868	20151	867	1610	211	4689	12316	14758	10076	4147	2248	6471	17277	18012	175	18750	19161	4026	15740	17895	3643	1301	9570	269	1695	3267	2012	7151	10715	11636	13560	9838	862	18657	12144	12584	20057	4914	2656	12210	4199	2812	11650	6522	6552	19557	373	19843	18743	5902	11851	15214	16174	816	9059	5057	6713	411	19678	11527	4313	16375	1586	15866	13536	15336	16177	7428	11048	2618	1191	3074	10578	2961	975	15022	18625	6710	11726	5784	10389	16289	7407	13563	6537	17142	12921	11350
1989	14602	6569	19254	14836	1871	985	287	4187	7640	3527	9170	6675	4427	18768	16649	18747	3002	7017	8456	11403	16880	15743	20192	17932	13382	14933	4771	10687	14151	11926	14615	18192	3078	15929	16166	9151	2614	12364	937	15647	1867	741	7758	15421	17375	4195	14569	6165	11368	1049	9500	1377	12538	6760	9157	10715	10943	9295	3178	5888	4017	12514	3619	17642	9000	13765	8657	5812	16791	19356	6520	2808	12550	8102	8243	12160	80	1211	8036	16562	11979	12654	2960	6725	195	1870	5636	6861	17682	18379	439	10561	18059	18705	20018	1301	9266	11338	18498	4004	11924	15010	18538	14196	5594	6380	8454	4650	11637	18450	19787	15285	86	5340	16121	17991	10259	654	10303	9643	409	11875	10415	10801	15053	7255	776	8400	5967	5782	9522	7382	12687	13064	6098	15960	1270	13427	3099	1852	19606	12591	14077	19389	1256	8548	16699	11809	19120	4585	11798	19807	12145	526	7065	11090	1056	3767	10139	16255	9992	11054	1336	10389	11726	15731	4891	11560	3687	8129	15123	2638	18343	12078	12598	1744	17557	975	10578	8855	9756
12731	16677	8487	12437	1038	16227	3952	19334	14089	12147	6133	17899	2188	3416	13081	14752	2632	7569	14594	14210	19462	9479	18668	137	13248	14610	15136	3933	8156	2038	16974	11597	8316	2727	5682	19716	11704	13805	9465	6211	17085	14335	16198	9431	3604	10278	1506	16626	10227	10253	7206	4751	13103	10296	16037	15221	10779	18706	5324	10351	2871	8652	17239	7167	19589	5825	10999	199	907	13405	2730	15781	8330	49	12833	4893	2358	7616	11468	9458	14520	19238	1522	16587	15059	8349	4776	8000	2341	17794	4027	1961	716	15166	3443	5442	17380	10459	9568	4475	11005	5546	16713	17284	11390	9298	8578	8897	3668	7276	17615	1104	15771	10139	12207	16241	11561	10447	13768	12680	14895	10205	17931	2026	8824	17398	10847	11544	976	2834	19200	3486	15846	4380	19864	4452	2757	13267	15096	1054	17236	7772	13040	5024	10350	7857	7251	5961	2453	1545	5907	1212	14871	17276	8831	14452	12981	17073	18632	17865	5459	4633	18479	17120	15491	6710	4617	12471	1744	17269	182	18455	942	4323	5204	12648	8583	13892	13563	15784	4225	6701
17331	2302	7409	18651	12995	20008	4795	8817	4090	15789	6610	2510	7461	17281	14839	11574	17615	8409	2670	7180	10689	8011	13387	3062	16457	3174	9575	12122	2651	8851	12594	15945	4319	10811	102	12402	13741	6205	11500	8778	16458	10833	11167	12793	6127	11270	20129	16251	11209	11045	16518	13548	17208	5560	7212	18054	11622	9593	16380	11288	18093	3977	2426	203	3696	13939	4291	18615	16493	3606	1886	14424	19643	16841	13945	18653	8045	20205	3249	10491	14216	3271	17671	5831	19003	14232	9103	17180	577	6235	14457	12825	5018	9251	5524	7178	10588	1315	14312	10964	286	15574	1616	12450	16406	15923	8682	1013	2447	19627	19459	8352	20190	5516	18533	16842	11445	5056	19104	2592	5656	2962	17440	18031	3763	11316	16939	19817	1365	1383	19185	6838	5652	19148	9329	5765	2327	16469	4810	18890	6209	17494	16923	7179	10878	4011	12217	7675	10227	19678	263	18607	15360	18445	13615	7102	9560	6053	11978	14849	3841	10148	2516	17557	17280	19644	9756	5477	10616	8855	13892	4096	2555	15123	3064	9159	19517	10578	4891	15108	2842	1926
14696	12406	3676	14983	551	9370	10660	6069	6345	6893	7847	20012	8174	10170	9570	14074	18573	7378	7499	10622	10173	7067	14216	11396	5975	15693	19152	9965	4733	10923	1093	15648	13289	10049	8566	17273	6212	10100	250	16780	7594	6237	4398	1800	8056	10459	2594	11136	14548	10452	15456	20181	8870	1762	3593	7660	9	19404	13802	6401	17162	17463	6028	1650	3915	10761	6765	17973	4772	17890	10000	12050	16100	2102	15938	9921	2529	7375	6842	4230	8925	7643	8635	15854	13772	17219	2093	5105	972	20028	4899	4742	13880	16565	1553	490	5045	104	469	14946	1322	1931	5310	14311	8453	13502	16812	11465	6135	7343	12953	17379	17555	9048	11128	12151	12529	6328	9943	14250	10067	13971	6488	15722	841	15851	1056	11536	123	8433	6289	12925	17478	1709	587	11617	15714	18961	6496	17554	7394	5989	14848	12143	17640	18796	17958	15661	2000	333	6300	14080	3329	19729	18908	4396	3911	16797	5688	15498	15426	9612	18723	2809	6537	19644	11350	18981	5784	12168	11728	8855	16624	6646	10616	11137	5477	12521	3871	9377	16130	7245
3083	2319	18436	847	10399	16926	14943	6151	20201	8216	11354	18056	14296	4855	4644	1020	11938	3493	12130	7065	5346	245	3623	18094	15231	11158	4723	953	11743	19618	17548	15066	9331	15834	4269	4965	19537	19715	15610	19629	6918	19022	15052	6671	7391	19415	12085	1299	12740	9544	12048	13242	2206	12643	4176	9495	13945	11722	358	2745	16692	18586	19980	8810	16567	17276	19443	2311	8360	12684	5000	1265	587	10584	13	973	14598	9951	16816	3044	4607	4418	6274	10800	13539	3508	12433	9719	5988	9924	4786	15358	3972	19364	2107	8211	19079	4299	20039	8134	19582	15381	5131	17417	2368	20140	359	8018	13505	13663	12612	1463	14778	18875	10860	12359	20011	4117	15660	3385	1826	20028	16517	19482	10839	17310	2837	17030	10444	14738	10827	10924	59	7703	3295	10112	2111	7268	3114	9952	4566	14019	4894	7679	6908	2300	19623	16231	2954	17333	16860	5695	12999	19730	7098	2506	16706	7908	19166	10553	3066	5961	16322	2819	5204	9877	17951	8100	14072	17077	10298	4741	4596	17390	6701	4262	4700	10442	11560	15108	4587	1191
12495	7306	17006	12778	5504	15190	6111	14947	1998	13263	18471	13827	19464	9031	8206	3278	4660	13731	5052	15403	14564	10011	18971	8948	10001	483	1867	4535	19232	15089	12058	11054	2440	5227	18892	4974	18311	6052	120	12366	9279	11127	10301	7611	8549	16016	1992	2473	5519	17428	14626	9931	8299	20203	16325	10504	19028	18923	15637	7744	4551	6928	12450	5402	5240	13589	18426	15038	3674	6053	15845	5797	17531	12103	14454	18239	1804	3006	17902	19718	428	15363	6271	3508	6163	18584	325	9856	13038	5711	10565	1708	13578	15542	12684	11491	10067	15336	15010	2105	11645	4668	4593	13468	13341	13779	15328	14055	17824	13138	10	13254	1443	5101	4378	12544	4138	15635	600	1037	16092	1558	13961	14249	7990	6203	9449	13996	17656	8696	10204	12091	1701	6382	13639	16637	13357	927	7508	7394	18513	15423	776	19690	15518	3626	4119	19140	4626	4281	4901	12499	4530	8035	12974	11664	2020	18220	9721	14767	11693	3868	14549	8855	7340	7529	6701	18069	6646	19143	882	1191	4617	6616	19517	11560	3064	15809	13892	10389	5847	11350
17015	5366	12147	4985	8040	19090	3514	15222	8705	1335	11086	2412	3686	10836	9118	11177	7257	798	13374	16378	8730	13894	12687	801	12768	1424	7768	2366	10765	13187	19407	12662	8642	2215	10623	7067	17254	11071	14531	3574	18468	10154	16377	19130	8432	2874	3089	8890	6762	5133	5136	5326	13185	302	15297	18272	4579	17653	4578	4473	13481	5566	15842	13495	8075	9434	12728	8194	12876	406	13060	11441	4199	6467	15484	16182	9846	5100	5616	16413	15292	3684	16643	7503	3381	403	7038	13586	8562	5536	6009	1463	14870	13317	15798	18291	13320	2016	3822	1901	8651	12580	5219	902	16258	19476	16428	4827	4925	7062	5858	3701	17375	2374	13440	12491	2375	3761	17265	9958	12968	7247	9345	7256	14659	16989	15931	2086	15765	10543	14818	17322	1733	2724	9718	10407	4919	1271	3362	1714	13613	10516	10241	2542	34	7734	18573	17554	4999	6715	7985	3023	18933	14166	13376	5776	10224	1561	16471	17975	17742	12492	13734	14226	1168	17293	2996	2819	19378	6057	3720	19780	14072	1680	13573	11560	5784	12698	8100	942	3064	3074
1434	9347	8937	8568	10369	4451	13842	4917	10135	11868	18356	10021	15382	12324	15050	17360	4307	10280	13287	341	3957	14352	729	9984	2582	14069	9734	6941	5512	10175	4997	4990	721	11070	7265	10934	18923	13678	14168	11663	1588	15121	6844	8861	1742	490	6232	20091	10448	3940	10946	19085	6284	7470	7223	6243	1589	7731	8745	11234	18669	11290	3254	5375	12190	16307	9582	18913	10729	3670	13492	11249	7778	8432	9463	5390	11090	5926	19773	9757	8070	12633	5389	19062	9829	5463	18443	4021	7498	4184	10450	17055	11087	7414	9054	17522	12188	1650	6784	2089	5993	7179	11845	17811	7182	517	14470	406	484	894	13220	16198	14005	460	760	8295	4711	4549	13264	5935	8247	12905	18391	8467	4670	2820	7199	6598	8713	13435	5112	2195	19025	16851	2453	15938	1751	17639	2867	16799	5384	8264	9058	18860	17304	16336	7123	11032	18675	15099	1503	14080	7368	5869	7623	18333	19205	11438	1265	8231	18558	790	19844	15731	10465	6616	12698	17244	1168	16964	4617	2638	7245	5784	15795	10616	18938	10856	14360	3074	19435	18343
18648	14200	846	4905	2084	3753	6901	12266	13270	9546	18138	1471	16520	2778	17309	4510	13176	1083	10283	18189	2207	6925	6067	3262	5028	811	7187	17836	14515	11193	857	15725	10163	9183	5756	802	7703	11471	8894	4935	4998	3775	4823	3183	17440	442	14449	5852	13511	2146	3846	7221	9743	12535	16397	11352	11163	17122	9754	8881	14761	3992	7489	7406	3189	57	5061	14368	1510	18824	10911	4645	296	13321	10464	7098	7608	9410	9998	3156	6533	1198	13764	17525	9805	1669	3350	13999	12077	14249	2026	5018	9398	6121	18001	12876	3144	2044	8598	4709	12375	19567	124	18064	6498	171	1059	16682	2515	5676	9984	7538	7643	13022	19321	16336	1982	8125	19813	20038	15871	16284	12758	19583	17174	18498	5827	8008	13927	18528	5969	2929	9534	2808	15194	19150	5253	10441	14069	631	15112	10072	7055	16166	13217	13206	8843	5373	14594	661	19693	777	15897	1973	13624	16213	3600	13395	1121	12235	4299	18068	406	15026	9877	2961	1731	13177	7340	18997	17557	11521	17280	942	18092	10002	10856	4741	10578	18544	7245	15022
5948	5739	14472	6694	19779	10969	2184	2258	12505	15708	4071	17574	15627	5887	9966	13496	10603	1780	6235	2796	5235	10809	2093	4064	12687	15819	7840	12253	4689	5300	14951	18845	12392	4790	7109	2120	10938	5080	19185	7790	15428	8488	12450	2574	815	13319	9218	7155	8122	14546	16901	5169	9989	13138	13914	14265	19646	9538	3989	10361	1714	2159	15462	1301	18974	18241	12809	11181	18114	11355	19545	14610	14998	17695	2112	8225	15365	13509	263	10103	3487	6603	3948	13105	16585	12420	13585	17024	11465	3072	6677	2742	18534	18730	3651	8285	2575	2803	19113	3448	1711	6120	6056	7892	3618	19719	18357	5812	19300	18162	14640	19162	15400	14619	7110	8367	16713	12933	4516	491	17085	13953	14817	12833	5421	13805	8185	283	11289	17486	5969	504	3677	5676	9087	19066	16012	3156	12936	10033	15063	19850	877	10563	16999	14536	16883	19766	4649	1236	13001	6011	11071	15348	10045	5901	4715	16260	104	17479	8223	17296	2058	1731	13862	11521	11560	15018	17843	5785	1320	182	17142	6701	4096	9159	3202	19644	4700	14072	4587	17709
16969	11382	2557	14947	9982	12622	19355	6880	15382	13878	8228	13381	3807	8312	11020	12247	11098	12924	10007	3501	12680	10693	3760	17221	16972	15361	4660	14287	8661	14427	13879	3145	11419	758	692	9269	6003	20199	5860	19992	20104	5107	17022	9641	8533	7671	1584	7601	11310	6596	872	8544	4713	13713	5922	4544	14470	14809	3217	17643	5561	18061	16013	2316	19941	1275	19324	10640	887	10653	3135	14463	15151	13220	11254	3546	9607	13435	6221	1796	645	19676	18255	11413	1734	19593	5800	73	16635	3597	19719	6653	7376	8389	4442	1025	15604	19322	13850	14413	633	7808	59	375	10137	16401	17310	5316	6470	18916	19682	5383	6533	1121	2393	5926	16276	11870	19747	8109	5867	9234	1229	5627	6306	4982	3366	4936	2392	2874	8097	8214	4759	12092	6216	16224	14981	14179	2565	1090	5564	19265	9035	5223	14713	14137	16857	18850	6878	6229	4862	2368	17358	5511	15607	19617	17180	7526	1769	895	8207	17921	17448	10002	9255	616	4700	18308	15108	4741	975	13563	19517	13177	5205	11728	6537	14072	12598	4262	1680	2618
4451	9220	12832	6462	11382	3884	16822	16438	14683	18279	4931	16250	651	3747	7623	7936	7584	3576	5840	8016	6963	4376	18743	17553	12857	14632	9334	294	2064	9329	1142	11024	19676	212	7474	6251	12991	14156	1093	6319	1915	12560	9230	10484	5555	7241	4532	17789	19758	12059	6495	6141	8388	180	8621	8680	7255	19762	4621	7616	13135	13749	15371	12296	13325	5338	7952	15901	2988	3289	12384	3382	4499	875	14967	7672	15739	367	16630	245	17745	9661	17639	6328	12130	15771	1907	8864	12204	6719	10637	1415	20079	521	13634	683	15139	8711	19279	10434	18600	18637	17818	16388	5309	17961	1975	4819	15421	19148	3752	10954	11226	801	18425	5642	16800	19928	1958	13721	1032	8619	6777	18087	16466	4099	17425	10269	19628	11355	267	11003	9843	7083	811	190	17040	5683	2223	2056	10770	8251	2582	5906	11047	17315	14871	3308	166	12047	9846	678	18214	5695	3071	11269	14260	11740	19188	6130	16322	5652	7931	882	13818	5785	3202	15731	5205	16104	4596	9756	4587	17557	17269	12598	5847	9877	1444	4096	3340	7340
1440	955	13801	10481	4840	1871	702	17324	16558	11429	13932	19983	10492	17183	17610	15551	13927	9852	18736	7119	4029	8753	483	392	4130	11616	9607	10012	11845	8266	13354	10276	17649	19745	6020	13532	7071	17872	19898	12004	17484	17561	10541	1377	14488	14279	5808	20130	13022	17338	8880	12593	16476	15277	18382	4875	2472	15145	19688	15512	8578	20095	3502	3841	15043	3724	14767	7400	6346	10698	15292	6517	4778	7351	2965	18832	18223	595	9600	9986	16842	4289	15162	19740	16168	14005	14637	9123	19785	13374	18734	4613	8051	10598	16715	11117	18650	1141	12618	17735	4818	9661	13250	15216	4084	4733	2656	9200	7235	15583	18040	18748	11337	7251	7019	128	9054	4073	14719	8746	9282	14771	20058	1857	5702	7679	18896	15686	19128	7180	17122	5131	19822	12452	1265	99	1291	6786	18157	2532	18117	11186	9971	14064	7768	7165	11536	19570	1364	5295	5296	1209	5555	10208	2005	13106	11191	12574	18904	19211	3352	1074	7111	1168	4596	7072	3871	2618	9496	4262	4323	2809	19780	10898	1926	15731	18343	17293	15795	19435	10488	18981
