8640	5281	16926	12256	1943	7759	5558	10267	14627	13677	6534	9162	6745	512	1781	18129	16607	13009	16107	2085	10903	5520	8326	5764	18896	6764	13670	13510	7039	1722	6721	1589	8720	11837	5235	870	11806	15474	17689	6474	765	16026	18538	15843	15260	10983	1727	15589	5663	320	2229	693	12353	17054	15903	8516	11518	3001	16470	19777	7978	12420	19360	8501	2143	2820	13010	10876	1492	3258	2406	8465	19322	3201	16944	14770	15753	6399	16292	12173	2787	7299	16098	17731	2215	14425	1800	14742	9597	14204	13603	9561	18872	3275	15760	10916	157	7679	5609	12120	19070	7394	5368	3057	9623	19888	16757	3223	5186	19825	20065	12049	7723	8408	13877	15001	5516	802	13624	14500	5769	16484	9099	8473	18391	1789	8839	19887	5636	2670	2859	2778	1037	16016	4096	17007	13563	1320	18938	882	12598	4891	616	17888	17557	3074	12521	15246	9756	5785	16986	13818	11521	15773	15701	18308	8583	4225	3221	1680	2996	3064	4617	4596	11726	6616	2819	13177	18069	4048	11560	1129	12921	17269
10920	6265	5226	14835	7129	9799	3686	16444	5281	8966	17602	681	14485	3704	531	5229	9934	4527	13924	16163	4060	3989	14650	9699	17812	14366	11645	1663	4374	1206	17736	18614	6623	11074	16478	9719	16391	4313	6326	3178	10048	6135	6733	1116	4999	11072	1387	3322	9374	13212	16088	3962	9016	9280	11394	15710	12684	6550	18645	8186	8116	18515	5481	8794	13090	10887	12838	10150	17677	12543	9850	11538	10365	14738	3258	12025	16275	4113	19777	13610	15272	20129	828	18653	120	10040	7917	2892	17759	8001	5324	1752	19689	9058	478	12534	20029	8513	717	18271	171	2150	13389	11956	10719	19220	12090	10748	13658	5325	17295	7027	10165	14913	10764	12507	994	17730	15098	1455	14568	5384	8021	17150	12829	9504	13672	19541	4300	4988	7589	931	7351	10196	3871	1336	8792	17843	19378	2555	6710	13862	2809	9255	2618	10898	6537	12648	8100	18938	19517	8706	8583	7529	12078	12598	17120	16964	15246	6616	12168	8252	10672	19780	10389	12821	10298	18069	17390	10856	4096	13818	4323	11587
19235	13014	19334	12700	10505	1494	18694	2999	15575	12656	12678	792	122	1876	14555	17018	639	12369	19030	10837	9761	8089	11331	14682	1341	7402	12514	1431	15834	16094	14355	3634	6389	4282	324	10735	16358	17495	6000	19283	18778	17927	14242	2216	5940	14529	3548	15559	7492	181	6758	10736	13560	12362	734	16617	3597	6715	7784	525	732	643	19830	898	2233	144	11508	2422	11368	14745	19836	17695	16579	13953	6260	7400	11017	9969	10729	5056	11182	20069	8879	3535	12373	11416	11143	3970	2245	8540	5257	1553	18302	1987	13723	4376	14056	16188	19487	17613	265	729	16957	4690	506	17327	11133	2676	9295	19557	9243	7723	6934	12030	18869	3461	18121	7376	5346	5254	15845	2946	2614	14107	3490	14560	9875	1563	19687	8224	5803	13969	10033	16620	2819	16986	3340	7728	15246	4662	18455	9756	13573	8855	4741	18290	10462	15809	5477	13818	2210	4617	6710	15731	12168	1444	10080	2996	6537	19435	7870	16964	3687	2555	10672	9377	17888	10298	15026	11587	19517	5847	15018	14072
6534	10056	9945	20106	16994	12635	19336	5444	9983	11184	12948	13378	3400	15332	11816	2776	6454	12615	470	18617	7735	13254	19875	19670	6849	11766	12992	1390	787	3140	18355	5535	13658	4020	577	6072	12483	14809	4752	18154	17297	485	4327	10915	18640	11585	1748	16277	9000	9984	14069	5835	4919	308	6671	16733	20005	19740	6777	9331	2677	3218	7041	18236	15819	15588	943	19863	3366	9962	13866	19617	12559	13335	2020	16042	13831	16120	7017	3180	8458	3104	17383	6687	16190	2574	5635	11491	8847	1622	11431	18040	11827	5201	4524	1355	7920	4973	13554	1169	5795	7686	15472	3174	11179	4593	16595	5854	10301	3004	17555	17639	8736	14598	6098	3086	16402	12487	3110	2155	5620	11340	15120	19888	6989	16027	19686	5184	11370	19145	5089	18130	5845	13732	2961	1320	19435	2809	7728	8100	18460	16104	17007	18069	3064	18799	15731	1444	11587	17280	11728	15108	12821	18107	12168	12840	14360	6646	2638	7340	6710	3720	4134	16964	4225	10465	19991	11560	2819	9159	7870	8129	15246	2555
5992	8492	7579	7252	11478	15044	7502	11998	1998	12385	6798	3359	725	11744	7057	3381	17736	7086	19902	10971	11768	3350	6287	18427	5178	7265	14191	6489	15948	16080	13397	6657	345	16862	17634	7977	17020	6704	4833	8882	15063	16784	10169	16776	13841	170	15979	12241	1975	9202	39	17885	13371	19279	5686	406	15745	16311	5859	15273	8417	11748	11813	9580	17141	6572	3629	3405	9278	2428	15480	5350	7400	14864	5917	9398	10802	1658	8742	7568	1839	17220	1466	9743	11495	15474	11095	6131	5572	11083	3879	3377	8809	12271	2564	18803	17729	3965	321	18038	1114	7257	17871	9273	17520	7736	11234	4162	13403	13382	3084	6948	723	1459	12081	2667	5090	7417	8959	5805	4336	3385	17042	4746	164	8843	3287	15765	734	3260	13948	15462	5600	1229	12598	16624	12648	13573	18308	13563	17888	2555	1926	3074	1731	4741	3340	11728	17077	8100	15022	18981	8129	11521	5847	18544	10488	11587	2961	7407	4323	11137	7250	8855	17280	19842	12521	8706	3871	12168	3687	12698	18343	2809
1471	16569	213	2889	9625	489	5455	14627	13677	11621	3101	6010	17635	14079	12483	9099	6186	17547	18445	15160	3534	16754	2730	6411	8234	6895	321	19979	12346	4263	2023	11173	13368	10853	12682	15085	18186	3761	14261	17327	3191	8557	6421	15643	973	14463	6969	17450	6113	1064	3779	15384	11362	12339	19145	9852	18820	8049	2854	11300	17707	19114	14861	14981	5232	10376	7501	8140	19820	5028	15093	17264	5790	16827	8215	16762	10567	13073	1375	13009	19319	1979	11129	9934	2062	11075	5599	2742	3071	5483	16427	1549	12112	11413	8043	2123	3352	10517	5809	11488	18848	10631	7265	15897	14129	14903	18115	12499	14551	8870	9829	6150	12638	9838	8458	4578	12946	2501	18037	1438	5663	10952	14087	18005	17176	13492	19657	7353	9661	4720	299	8086	8894	6374	9877	6537	16964	5486	12471	16624	3871	19435	3074	1731	4048	14360	11011	15491	2996	10002	10672	8706	9377	8792	17244	11137	2210	10080	17951	1444	6616	10488	13818	4096	5718	18997	12698	19700	15701	1680	16104	2961	18343	2618
8743	9658	14431	702	8424	6429	13337	4652	6503	4346	13158	7812	3660	17861	9854	7489	650	6221	10253	4119	6716	14633	11846	15178	14816	13615	10590	7763	17266	2058	15961	8159	16747	20096	2453	13852	9583	778	18836	3267	6632	20174	19359	9601	15500	18859	788	1114	18738	16049	10823	16694	10152	16193	17087	9605	15931	15329	17730	19825	1556	13235	7920	17435	18255	3466	10484	12804	11913	6849	15322	711	9415	6903	12841	18946	5789	7442	14675	4332	7419	590	13888	2850	14293	16567	8782	17146	1982	8389	15996	13386	15543	14374	2737	939	3783	3626	11244	919	11705	9791	4208	17257	19110	3760	9294	17871	12947	10828	4603	6027	13672	4564	1577	3498	6356	14225	18923	3286	1349	3462	9959	7550	3697	7046	17949	5473	1558	4884	3678	3851	17329	4335	7529	19378	18069	11587	975	13563	17888	11137	16986	8100	18290	17390	15246	19435	7340	15022	18308	19991	5477	3871	12168	7407	12521	10672	16104	17709	5784	11560	5205	13892	15784	4096	882	17077	1168	15731	8792	3202	6057	13092
3446	551	9970	18349	6564	5444	2775	1053	19681	2052	9350	18138	13460	15249	905	9410	19496	16364	15875	19114	8464	19539	12025	2399	18780	12275	18426	7601	10739	12644	8421	4376	5283	1658	16690	6676	1814	11288	2247	2322	2964	16342	7175	14312	3603	16032	6911	7553	12606	4163	16653	19326	4344	16856	7585	6093	6054	8310	18562	16466	19922	6244	2854	5440	14764	9965	1213	7674	2674	5834	19110	2128	11298	4486	9340	5859	18824	14068	12319	2343	6687	18524	7934	16354	18199	11678	3316	12389	3951	19070	14885	10453	5325	1685	4312	3618	18333	2588	5769	14193	12384	6050	2693	19411	10696	302	15456	19773	7985	10640	12340	12132	9484	2750	10284	18028	539	6047	2232	10686	9594	5782	9023	13897	2346	6087	13822	17474	9536	18305	8305	18866	9979	16030	10462	10616	2210	8855	616	4323	15809	7250	12821	3687	6646	1320	11587	17843	5718	17709	17269	18799	19780	16104	12471	14072	10465	975	2961	7245	15022	10856	7529	5205	4048	7340	8252	9378	16964	12565	15491	19435	942	2555
16558	13124	6564	9553	2416	18394	16214	6509	1440	9783	15465	7036	17300	15767	4183	9791	17847	15149	14327	12685	13328	1815	9728	9839	16725	10502	4973	8099	10045	8850	1542	9677	12935	2960	7571	347	2778	11371	19469	6869	10525	14708	14324	9295	17033	15387	16593	2717	9721	3052	1921	18192	5454	7612	13533	5451	12074	3110	12021	14954	5946	16643	3228	3751	1455	469	5740	17881	19177	1983	12339	1311	2608	1323	4526	6930	15392	2657	1685	11990	17804	16995	11223	1457	1276	2883	19646	13239	961	9901	13275	16647	7982	6149	7414	3339	18835	9718	3255	18901	8571	18541	6237	17319	5063	16694	4946	11300	18042	7334	20007	12609	19476	17964	19139	11920	18765	7275	19898	13738	5339	15030	11709	5665	2598	973	3568	2793	5268	4723	14559	47	9172	4078	4662	17888	5477	11560	10465	17390	9159	13892	11728	17007	7529	5718	12921	2809	14360	4596	12821	12565	7340	17557	10002	5784	6646	1191	1926	9378	1444	8855	6537	3202	15731	5486	10898	4225	11011	16964	2819	4096	15108	10672
105	11838	2968	13493	15627	5122	4905	8505	2307	12315	12228	9770	12438	11548	7431	789	1991	9418	16835	1455	14529	2023	3976	16700	10696	8891	19461	12319	11475	14658	2014	4696	14667	12684	19938	12090	10475	8499	5373	19412	14841	4791	8398	4683	3052	7239	1743	19459	4803	10067	11984	8397	6087	11322	11453	6538	16776	8171	18538	15621	10547	12905	18158	11669	16337	18036	6022	8410	17928	18390	19796	3648	8390	12655	596	14903	17137	3967	1924	4885	5882	10932	18972	17906	13903	8643	17353	5805	14784	3012	8824	4586	18338	15209	16643	2361	17732	3355	15318	12325	3796	13674	16290	11519	2755	12833	14485	15008	8075	18163	7193	7611	17045	13137	3507	2491	15840	7572	9294	1716	9701	2970	8503	18457	16457	6674	7674	5232	10156	16797	2561	18708	1770	3085	5204	5785	3871	7072	9377	11726	3221	15731	5847	18460	17142	11728	19700	9756	1444	12840	18069	9378	18799	1320	11587	4587	10442	7340	17007	7407	12598	3687	19842	12921	17709	882	4741	1191	15773	15246	17390	7870	19991	19435
14829	8235	5435	5430	2942	16000	6670	7008	8978	10795	15294	8601	877	18506	15071	18005	12814	6872	11177	16835	5212	10276	10541	7555	10699	10839	8079	5719	2352	644	5940	16047	2964	15436	2626	13626	10304	7806	2561	13440	3582	8438	12473	1417	8429	5894	18512	9644	1297	3907	9923	11466	12663	3425	5611	396	13216	15645	4453	11957	8834	15031	10035	6789	2806	5491	16548	2190	9628	19307	5786	3946	3311	1479	9800	2540	15882	14912	16239	399	7275	19310	15507	9543	15655	1488	6411	17905	15832	14074	14214	9598	14319	5728	15855	6890	7441	15148	2058	7358	325	8975	10210	493	162	16229	16282	9445	3836	5182	1359	1730	13744	17341	5983	17486	8427	3337	5083	1414	8091	17115	387	19145	6113	12305	16932	11538	4667	13548	5717	6309	9209	14955	12921	18343	17269	182	8706	11901	11728	13573	11726	17888	18088	10442	4323	18460	2809	18290	16624	17244	1926	10080	18981	5847	5718	17077	1320	7870	5477	8583	8855	15766	19700	12521	7245	6701	15784	18938	2842	10488	15809	15026
17985	5666	4409	11506	12669	9259	19082	10659	18694	15190	11959	2753	10618	16462	18995	15332	703	15317	7478	4466	3519	10881	5118	14417	7980	8403	19393	13543	12405	478	14196	1902	11657	11337	1111	6496	16933	6892	4223	13957	16860	1042	5037	2129	4886	14012	5393	14749	17168	19871	10166	2491	10822	1887	4099	13025	14214	4500	13925	14652	5831	14084	9709	3305	16367	13881	11157	18190	11650	10677	353	12016	13542	3910	17451	12474	18261	14416	4521	5714	14573	18778	4464	17653	3912	15724	18587	14907	2608	2094	5586	11385	7507	1299	3515	16923	15760	1412	8856	18968	19057	16226	15085	15764	250	13483	11260	10653	13074	1098	17746	12450	13332	18535	14768	2266	11342	16725	13128	13575	13719	11608	7351	12381	8253	7446	15212	17664	7917	2932	9054	1491	16281	8205	1336	15701	6646	11011	19143	4741	12840	3074	6616	11521	14360	4134	12521	17390	17280	2842	3221	1129	15246	1320	5847	1444	3202	2638	13177	5785	11587	18069	17951	1926	8100	4891	18997	4048	19195	19991	5718	15809	2555	10856
1889	15884	15535	15865	3383	5466	6604	955	6634	14720	12794	3347	15976	11234	9334	6283	13427	11089	6964	15023	9848	338	2855	15413	6161	7032	14449	19110	4074	7713	8345	2984	16016	54	1961	11198	10042	15770	19140	15642	9664	13758	17148	8080	215	4637	13863	12849	9683	19744	7228	18090	15864	11775	5381	5392	4493	12736	12954	3891	14560	16851	3524	18716	14499	15682	4974	14381	16999	14633	12461	2053	11133	6027	17535	19533	18690	8266	3410	11000	19919	2959	1238	3253	6083	14380	5307	20067	17194	7297	18328	17824	18773	12916	1545	6402	11189	3125	17204	1802	12953	4743	6833	17542	17999	8214	9411	2031	8572	17896	3781	16699	1099	7367	6466	5111	859	8388	19164	6457	644	2404	11115	4028	813	12838	20039	664	13324	4336	13026	16326	9305	8370	12598	6710	8129	1129	942	616	13563	18107	15809	7407	975	17077	3221	9756	11521	15784	18460	19143	13818	9877	3871	18069	4323	1320	18092	6616	13862	7728	7250	15246	10898	3720	5477	9159	10298	7072	8583	4048	11011	17557
13637	11756	2302	13875	3925	10489	5358	6151	18394	8811	1420	1551	10183	15896	7006	9009	5070	8266	5387	969	19225	18250	7574	4776	13465	11231	9999	5049	19222	17181	186	20149	8331	5271	4388	15717	7540	4842	19465	5308	17033	2072	6064	2534	15898	6962	6764	8965	8652	19326	15457	11298	9940	5598	4036	10696	1122	4263	14485	14045	8092	6474	17621	16653	16579	17286	4119	1799	15334	3111	6977	18698	7670	12827	13771	1349	4084	7320	11228	5136	11065	19026	11223	8856	2134	15913	13358	9603	11677	452	16597	18986	6600	7111	826	2932	1206	18265	14174	12237	5290	13019	17712	13354	19883	10642	10714	1169	3172	19350	177	10707	13389	1007	6508	8295	7289	7012	14625	19405	11882	13850	10439	13400	2998	11113	11180	5959	4422	1769	11538	5603	6652	13064	19143	5847	11726	18544	4225	5204	1926	14360	17280	11587	4134	16986	17244	17142	12648	13177	15795	942	2809	10442	18938	4048	1731	1336	12698	1191	13892	17709	15018	15731	16130	4662	5477	8792	2819	10465	11521	8129	16624	17951
14915	1326	13720	17699	18164	9585	16003	14207	4874	3613	17700	16445	20187	14454	16067	19276	5374	9577	120	17372	17448	15684	17173	18825	16006	14221	14548	10833	8280	8612	9959	18612	12411	8511	1132	9457	14608	10162	4418	14365	9802	9112	3062	16958	16531	2383	13610	6786	3177	10165	16564	2413	15235	980	15590	15381	13640	18109	2280	10154	12210	4550	18979	19253	16170	5887	2266	3441	5117	2259	8311	15600	397	2000	19752	17996	9541	18764	17873	8551	7752	482	16717	9429	16036	19885	11308	5295	8343	4113	18729	13567	13779	6276	439	5929	13375	17484	14610	18475	2799	16205	5494	7762	10842	18175	8654	18	7550	258	6332	12362	15039	14552	6856	16999	17812	11138	8893	1256	11406	1986	18838	19755	12520	591	8827	8134	19810	9459	17282	10603	19160	17479	14072	182	6537	9877	19991	10080	13092	1444	17007	17843	8252	13563	15773	1744	4262	11728	17709	3074	4048	10898	5718	4596	13862	6646	2961	1926	10389	15766	16986	11560	12921	2210	616	10298	7072	10462	10616	3687	8855	17244
17632	6604	10659	19390	15877	14894	3256	4310	19002	12307	10216	7092	13873	7677	13254	4480	7897	10984	4374	10826	10602	6203	11012	3575	11299	15962	4192	7917	17889	8179	8959	9699	18766	5813	2298	146	11399	8836	1800	12699	12054	7935	9517	19253	6381	18664	6980	9780	13153	14370	11185	2882	14488	10167	17729	19714	17257	5937	6253	6963	9136	8454	18338	3891	3501	6849	17028	10921	18359	18740	3623	20028	11048	5726	4397	11316	13879	5074	6835	7268	9653	12555	10409	16548	13504	11249	15659	582	9232	7527	650	12558	13986	16062	1215	18731	7594	11352	4130	10395	10385	7478	19732	13923	12123	9181	15070	19552	12661	13242	19742	3216	14240	8644	11395	15637	7408	2868	6105	4612	8051	4886	5055	12680	6300	17102	13013	603	19357	1816	17181	8394	12776	3250	19143	16624	1336	12521	17007	18092	8792	15491	13563	12078	15022	7245	2555	4700	4891	17244	9378	3202	5785	7870	15809	2618	15766	17120	12648	19517	10856	4048	18544	4096	11521	8706	1731	19378	12471	4323	7250	3687	14226	18460
10117	3102	5471	11947	9668	11354	17006	3356	3091	1741	18252	15256	16240	2692	7735	5224	68	7643	18318	16500	10804	6425	19181	17920	17707	312	16484	19169	18798	4702	13689	13359	5575	16337	6117	14665	8270	19935	15271	5975	1711	5953	13675	13326	19820	8251	20072	19775	1275	7206	5688	5775	8881	12608	306	16335	4072	20177	4255	3393	394	17085	20158	5957	4388	7842	9701	15703	734	3467	2387	7603	16939	10241	11528	4989	15413	12915	13204	17305	10509	9333	10373	10148	3708	12603	4171	16254	8809	16431	2192	11622	19862	17926	11498	19057	18416	4594	5388	1048	19095	15191	14634	12476	15348	19119	11249	15555	16112	8425	7277	18802	4220	1562	3463	19487	14279	7000	15324	10919	17556	16568	4544	17182	13553	160	18748	7629	15675	17335	15804	14844	19290	4103	15491	4891	7529	9378	15018	19700	16104	18997	17557	17142	10465	2996	6537	7072	4700	19143	1191	5718	4262	6701	182	13818	13177	10389	942	18107	19842	8100	19780	12921	12078	17888	1320	13573	17269	17077	5204	8129	12648	15108
12485	7591	12577	4187	4216	14298	231	5911	8595	16161	14200	1715	13664	13658	5658	16440	13371	3789	7253	13023	3905	580	5057	8367	8247	15014	10735	14592	11136	7963	9080	5508	7304	11234	10215	19265	3189	15370	18624	15688	4243	9662	14345	6380	10634	13880	2253	6161	6609	11327	2078	15519	18036	7018	5270	10551	8609	2404	5782	9681	17305	13432	18708	16643	16267	564	20109	1058	1780	1828	8913	7345	16123	11201	5200	10070	4257	18329	20054	11704	8363	14427	14764	4315	8703	2965	17855	11280	2134	9130	19281	5595	13770	19006	4369	13829	6180	6598	1207	11352	12929	18425	15768	6402	11236	8019	11636	14186	3880	6555	3812	1421	17097	14019	16109	10549	12827	17009	3878	5050	2004	5530	8260	758	16640	12246	7958	8035	16948	3906	5393	19162	19368	2428	4617	4587	4262	13092	18544	9756	11137	12840	2809	12168	11726	18997	18343	8792	15018	11521	11011	16104	7250	18308	1129	19143	8129	19435	19700	1191	17843	17709	10465	3221	975	12821	8100	7245	2555	4596	16624	1336	12598	4225
17807	19546	16250	12348	15081	10055	17357	13240	8705	10965	2444	12266	3732	19937	14605	4530	5438	15648	20156	12403	6197	3218	19158	13812	9406	6697	1719	1462	808	11326	18614	8662	19814	18030	20094	6718	14363	16024	580	15099	3946	13027	5802	953	19124	2358	4074	7608	3178	17829	13040	5588	18185	12304	1405	1300	18710	1465	15610	2291	5095	10675	8563	7912	19750	8502	3649	1511	17350	15103	17649	8900	4027	4183	2394	18885	13747	18691	4822	13213	4067	17346	17794	14084	2220	1578	5494	8619	7830	7396	18672	14662	10769	1202	16672	13527	5773	541	7102	2123	12477	11659	16284	12488	1535	8812	7651	17885	17219	16985	19372	13599	12581	10634	10802	17489	16449	10386	2908	19593	6736	3660	5478	12535	16692	6684	5635	10212	17968	13153	130	1479	14221	10952	14226	18069	9756	10856	3074	4700	14072	15108	17390	17709	12821	8792	17293	9159	8583	1744	2842	3720	4617	1926	17007	19780	18938	12521	9377	17843	5204	4741	13092	13892	13862	18088	6701	4262	18343	1731	4134	2819	8129	4596
14239	13052	11847	2015	2449	14759	18150	2471	13591	5144	2218	18099	6975	15928	16032	8948	17194	19271	16213	1103	7095	5257	7660	9731	11674	16869	19777	7121	11267	18764	6334	15138	13171	7235	5705	10791	18512	2004	13595	16308	13260	1041	2253	18416	6039	14364	5047	14546	7062	14005	4422	18284	6807	17789	14174	11764	502	7498	6690	14988	7118	18434	17190	911	5759	3885	16048	7957	15136	17489	3593	19152	8140	13669	18277	17097	11912	17019	8396	159	2546	6705	794	12743	14483	17590	11264	1585	9223	12755	11522	17950	18338	1098	14796	11038	2733	4130	3802	18730	2077	20010	16623	16121	3677	15772	13109	12122	5732	7584	3156	14579	18729	12259	13797	1453	7892	17836	16307	9198	18756	18673	3510	17954	15347	14670	10067	7582	19795	18028	18783	15052	3857	3637	13892	7728	16130	12078	5204	2555	1129	17293	9378	10442	6057	19517	11011	3064	975	882	3202	18308	19143	616	15018	15766	5205	7529	10488	17843	4617	4134	18069	18544	17244	18088	13862	1168	12648	18343	12698	2842	4225	13092
6726	2265	1357	2789	18233	10624	14962	11386	14829	15251	949	8391	20144	14907	15338	3964	7686	9984	5050	15698	262	344	3820	11333	9503	18516	17012	10623	7376	12960	18098	16360	17204	354	1565	8478	6076	13773	18357	9479	545	12021	14808	7755	12864	4295	17947	1212	6188	13344	19919	9632	5329	10315	10798	11277	10070	11551	1586	13463	16199	15891	1183	13422	5020	16715	10855	465	2133	6786	16472	6375	19996	1396	19762	7067	6746	841	9606	12077	13433	5701	2129	5357	10943	7833	177	4332	11741	9704	10881	20171	9074	8226	18616	18294	11899	10905	8765	16615	3071	15269	14890	7305	2765	8461	2675	17286	3702	9147	13482	3508	3135	5344	16356	4124	682	17910	127	1792	7877	12516	11228	13398	17894	14250	10385	2724	14532	13635	13061	1126	13438	7783	5847	18544	2961	4741	11137	1680	10442	13092	15246	19842	17293	9378	10462	4617	3340	2638	5718	8129	9377	17888	15701	15018	1320	1168	17077	15809	17280	10465	8855	14226	6616	2842	13862	6710	15026	12698	5205	4587	1731	19435
5144	8492	6886	15443	10974	5129	20135	12911	5146	16370	833	389	6153	15615	2075	5398	5307	14708	18000	12562	14496	13430	334	10818	13690	4099	1415	19622	2799	17065	690	1799	493	9850	14773	2178	10707	7753	12430	5125	10645	7601	8166	589	5097	18216	12579	11505	14109	1391	10077	15184	18397	10931	1870	13822	1400	9494	9641	8596	6446	2046	267	14934	5997	4205	4670	6702	1892	13593	11645	16920	18875	17100	868	3913	8062	5976	11604	1327	4591	10257	4855	6875	4923	17770	2516	10294	3418	2171	8748	11198	6940	13186	12781	17434	2311	17912	5530	13544	18396	20190	2529	5155	15759	15634	12277	13306	7177	15903	911	4838	2490	3526	18103	10243	16633	13709	8724	7741	3480	8573	452	11200	187	1547	10820	261	18619	2892	545	4480	16579	3946	15018	182	19842	16104	4134	17951	5486	17843	6537	11587	15491	7407	5718	616	6701	19991	13818	13573	12565	7870	3687	7072	15731	18107	18799	8583	12521	10462	12648	18069	5204	15773	2210	8129	18343	1191	6710	15809	18981	12078
13636	18145	14627	18762	6368	8723	5122	12032	1068	13859	18027	19464	3079	321	3343	13912	12929	3562	9520	13903	9728	1290	5609	1842	18286	5222	19743	62	18134	15181	1545	16292	10756	414	2837	18908	4189	3635	13953	18573	9305	19335	20177	1571	17396	10066	14871	1707	12793	603	13709	187	360	15948	20020	16764	10231	843	9416	3988	17816	17769	883	9409	8570	8713	218	6570	5540	232	5020	7992	8541	10068	4590	20027	6144	1845	7920	10915	11840	7203	19902	5170	17926	7299	12879	9895	5434	16062	7450	17753	17156	11348	8336	10677	1701	19540	18374	11452	148	5706	18629	8071	10640	3304	13536	14159	9266	19309	8173	5288	15440	4139	1516	17919	15253	8201	9653	19800	19900	13897	3663	3610	7130	15312	19151	11085	15848	261	2392	18469	6027	8633	5785	17709	19435	8100	5784	15108	13573	11011	9377	9159	8792	3340	11587	18625	7340	14360	10488	13092	12521	10856	10898	1444	15022	6701	15809	17843	12698	4587	18460	5486	1168	17142	10616	15701	18088	16986	1320	17120	17951	10080
520	14696	12778	8347	14361	17993	5360	6619	921	5866	12856	12828	19184	11417	6802	6990	14618	10590	9135	15991	16151	7649	2042	14727	14214	4899	9234	14	17384	11052	13805	4601	6237	6557	19257	5899	5016	16737	6108	11323	8843	15231	2673	16493	190	1462	17162	693	16247	11666	19265	4942	15938	5136	13963	9737	777	19270	8379	12321	5212	19750	17415	7297	1901	10810	19835	243	19003	410	8458	18271	14363	7767	6435	4665	14954	12977	6313	4124	18151	18834	15673	17608	11686	10519	1538	19612	16172	144	13587	20018	10903	17742	11383	18231	16989	6920	16077	318	2001	15459	2250	274	15238	12223	8544	15370	6007	6128	12280	10538	204	6036	11287	3616	6089	12527	18690	7794	12923	4715	1056	9862	2874	4299	10589	11153	13634	7644	13540	14483	18774	17189	13092	17888	3720	9378	5718	14072	13818	5205	3871	12698	18092	9159	18938	8706	18290	15022	15026	8855	18544	4662	19700	4134	4262	5486	17007	4048	1320	1168	12078	2996	12168	7072	6057	18997	10442	17843	15018	18455	19991	15246
3858	8610	10485	14894	19269	7695	17807	19315	10492	11591	11114	780	17160	16791	13997	3617	5009	19369	7130	19192	7755	17889	13638	15231	18708	7898	19589	19338	166	14355	17486	8696	10490	16757	13004	3176	11750	4049	3751	11413	18710	19629	16236	17638	9348	1728	6677	15660	11821	11075	16077	16976	8599	16901	16299	1753	2006	19844	2470	11187	2129	1545	10210	3465	2905	10798	6747	17270	2836	11397	9390	15790	4702	4892	18768	1773	4147	5609	13729	5809	2719	5511	9918	16672	17138	11597	690	17941	17735	8142	3439	18918	1290	267	13902	13978	6221	15922	1685	10697	1550	14845	12154	19877	15743	2864	19851	17637	1267	778	221	9300	1730	12749	15796	1044	12245	5998	2873	14911	4253	7427	5201	16728	10438	18388	11681	17194	446	19600	12797	16350	19762	16448	975	12565	3202	10298	5205	5477	9377	11587	10856	12921	4617	18460	10488	4891	5204	9378	17142	17951	13892	8583	12521	19780	15246	9877	10672	5784	15795	6701	1129	9255	18544	4225	8252	2842	7407	19700	12471	14072	10442	3687
5407	11998	1539	18670	19659	17725	2359	3401	3119	12114	5548	5671	16605	4397	18837	13851	12091	653	18774	4032	997	11748	7406	7489	13072	3070	3989	12318	4510	15771	19775	12768	5033	103	15460	727	10887	3059	1794	17793	961	1381	12868	17384	48	16306	1961	11999	14743	3411	8356	17424	19749	6397	17814	12556	3588	3804	19732	5300	18090	20062	4195	9446	10052	11197	9021	12052	7957	5037	11360	619	19529	2381	15637	14707	3778	518	3315	15826	18357	14297	5797	19514	5026	18563	19582	1064	17154	16963	11678	2495	4034	2547	14090	17144	1756	1315	16640	4683	18405	7150	6389	19563	1474	17561	5858	10655	6846	2836	10725	563	15480	18201	14573	14000	10582	5935	695	19137	19551	17653	8237	10415	35	14907	10818	4056	6873	19117	4124	414	11320	11781	3720	17557	5847	17843	12471	5718	7340	8583	7245	182	4225	17120	5205	3871	16130	10465	11011	4096	15108	5784	616	18544	16624	9377	10298	18938	3202	18799	9756	8706	7407	11521	942	18069	19195	1320	18997	16986	7870	18981
18602	17667	19008	18380	8347	1426	3861	7759	16935	402	16876	1855	10639	18903	16615	9716	9383	15620	17480	5175	6367	9002	20146	13216	19152	2270	11929	19839	7956	14608	11907	7569	1327	7254	12560	5222	8737	4713	10755	5599	8572	17968	17688	13385	11412	7289	11038	17304	13560	9892	7489	8724	1581	3108	17416	10089	1750	12005	14794	1036	13550	7651	19977	16710	19216	16426	13209	7329	1753	1480	2298	5426	2379	14749	4238	13105	20194	20009	16817	16720	16320	15504	10373	14896	3565	883	11766	14356	14815	16881	16032	3669	13362	19846	14951	17682	5955	17004	5688	18866	12085	5298	553	11669	1041	4892	18333	14045	4791	3332	19923	6870	16499	19806	17919	6752	15880	8535	11972	11771	5393	8402	15870	14293	19333	11230	2998	6331	6093	18533	20129	1403	16277	6873	2996	15491	18625	8583	2809	7870	942	19780	15026	15766	7340	10616	2555	13892	6616	19991	18308	1444	17269	3340	18938	10462	5477	17280	11560	11521	5204	19143	12565	8100	16986	2842	14226	4048	6057	4096	4134	5486	7529	15022
