5036	3923	20083	3686	10346	9148	13250	19718	11826	3821	11674	19459	16518	470	12319	17646	11105	12934	20131	19755	10798	16858	5090	17922	888	9899	9843	19064	13492	6718	14569	6000	8872	2836	15313	17018	15739	10756	3962	619	19501	5420	5057	19085	410	19872	9222	12346	14816	13010	19594	447	13178	3612	9456	858	5	17473	14681	14697	8959	10386	15858	12699	14054	19903	9896	5363	1427	8891	10980	17004	15408	15400	8145	19220	295	13024	19478	19026	6775	11430	10663	18971	13161	8114	5829	17975	14293	5566	12571	1265	1364	10175	10950	19938	12682	8363	1787	8925	7790	14045	16869	2974	12698	3871	12840	7728	6057	7340	6537	942	12168	7407	5784	10080	17293	15795	13563	11521	13862	15784	975	1744	9377
20008	14105	9599	3009	15681	19036	12742	12001	14709	9567	4711	17547	6379	14416	12247	7436	10979	10693	1771	5162	16136	19461	15552	2323	14041	15282	14808	1896	12632	3218	5976	9539	12504	16152	6974	9619	14966	6847	3778	11222	2591	16101	715	15137	4030	14520	18678	16324	17864	353	9221	11465	4137	5642	9411	11932	19147	18831	9886	9578	8019	16228	7367	5620	14560	15650	11694	1643	18199	19541	9457	5025	15656	9932	16896	10916	4075	2788	17751	9664	13099	6477	9857	8260	3983	13894	5789	8627	6948	15426	5209	3042	18988	18374	18483	15821	16422	15319	4709	13163	8451	17996	10084	11760	16964	11726	3687	10389	7407	8129	942	5205	4617	12168	1926	19195	12648	2210	5486	9756	10298	10080	9255	18088	5784
5502	5747	18203	6633	19739	5370	5638	18874	8722	1631	15266	365	10990	976	2812	7297	14772	14053	10166	2538	10837	17991	16162	13163	10855	17341	8993	1036	3478	1869	15873	17548	10934	2913	1371	14756	19019	9714	1201	20022	17751	4156	9379	15788	5289	6623	11753	12573	6468	9493	19880	12004	15145	8607	15150	18391	1728	7951	5951	7150	13374	15060	11286	5223	13128	16565	8043	12051	8805	5932	17254	12318	16852	7050	5436	4300	9117	4586	17104	6258	3679	6782	7289	19169	2935	10028	10839	2311	20041	7266	6430	9228	2717	5405	19872	12149	1972	7723	4910	4176	4987	7064	11656	11127	7072	7529	15784	1320	5847	8129	6710	3687	15701	9756	4741	2819	12698	10442	8706	15731	17007	18799	18092	12921	17280
5203	19328	3987	2581	14576	10336	1585	4750	12034	14297	14135	9749	4424	10874	13470	12846	12081	17882	8158	2	6027	15135	3508	6271	13063	18313	7998	4257	12316	6651	1874	12155	6872	3911	2906	11405	10676	6266	12896	3223	15047	18062	9645	7949	15527	19636	13706	19747	20154	4520	11917	8962	10981	16630	14778	15347	19110	14288	3808	17745	15074	3770	6232	15960	9006	2475	2085	14440	14334	650	5523	13237	5893	836	19943	15634	809	12049	6572	12666	14642	18019	10141	18404	11024	17446	4196	11989	10585	18572	15450	7753	13935	8697	8857	545	13519	9382	15089	12602	170	8732	6058	10698	15246	10298	17951	12078	17557	6701	5486	6710	19842	5784	3720	1320	1744	16624	17007	18107	1336	9377	17888	18088	4700
9980	12256	19633	503	14829	2052	2436	14371	5285	16748	15412	5583	11498	14030	4498	17340	11750	13170	6578	17385	18087	3305	9270	14443	1319	1135	4244	2432	8519	2546	6789	14123	15728	5783	13348	17727	18557	4279	14758	19307	18756	8255	6796	14284	2251	13342	16623	2044	16583	2004	1573	19820	17239	4683	15815	17046	16927	8065	7010	19256	17411	17683	4167	5654	9271	6187	4492	641	6454	16409	13628	13044	7355	13013	17721	16920	1332	15494	6649	17642	19062	2617	6536	9623	4040	6924	13226	6752	14224	9853	81	13169	12847	3379	15448	9941	2608	19671	18021	123	11047	1701	17547	6615	18092	19780	14360	10462	12840	2210	19991	6701	7340	15246	16986	19435	1168	10080	18997	15784	19143	7529	12565	17951	10389
18847	15658	13591	1440	11261	12495	199	13456	14258	14810	15721	6371	409	10995	19016	4473	2042	4190	15743	1207	15564	9423	20011	14233	12645	17126	8925	11313	2432	2356	3045	3219	6328	14421	18265	10332	15592	2595	2797	19414	5740	3168	5487	17093	7152	9644	7220	17769	6346	12992	2874	13287	295	6370	12655	3278	17162	7296	9269	12879	11032	11932	3924	10074	14010	15534	2406	15403	3957	15988	12735	9752	8363	12486	13015	12148	1990	974	12342	11631	8154	11340	8204	18082	18242	15489	19107	4468	9761	9307	4296	2612	11473	3913	4016	15053	17102	7694	17417	2311	2656	4301	19142	8729	5477	12565	9377	12648	17120	1926	8252	12921	18544	4617	12168	18290	3871	9756	4048	4096	11587	10898	6057	13563	5204
12161	651	14835	4565	5747	1724	7936	17100	8243	17083	12344	5210	5147	2090	13304	2200	5257	14133	15759	14734	15636	7098	8935	2714	5170	7027	9510	18872	13252	18304	13521	17174	5457	10122	15212	16814	13561	4753	18173	14256	912	18357	4059	9934	3195	11718	11974	17426	15990	4265	15572	1976	2297	9219	7415	2458	2636	16436	3272	18231	18438	9163	11308	15379	8018	7175	266	12163	89	11398	3838	12611	6850	14162	17035	14530	682	18745	14443	10868	16502	19222	7538	13093	1206	3846	17939	11845	8339	8574	16048	2609	18440	387	4353	11849	8823	18893	2050	5347	3055	15951	3837	17812	6537	18088	2555	9159	11728	19195	18938	15108	10389	13573	15491	13862	18308	16130	18460	11726	15701	3687	2996	10616	5785
17834	4043	6685	7812	15998	9720	810	325	10855	17555	10591	5296	16153	14033	12130	4763	6231	421	2745	2531	9201	11398	12827	8856	1977	7195	4235	4378	8222	8128	12336	923	12346	15140	17497	10205	6496	19178	16382	15438	17662	5363	10733	19730	16291	8025	6402	11610	4391	20015	16063	3714	18026	8551	10300	19570	6741	1540	14030	202	11691	3804	13809	8964	1811	3812	1485	9820	4859	2124	14592	2105	789	9901	19080	6921	2909	10469	3619	15876	502	19876	7259	6209	18807	6241	12163	6948	24	5503	9423	13840	4220	14834	17237	358	19611	9078	16097	5280	7934	3274	3430	9646	15784	13818	13892	5204	7529	8583	15246	4096	1320	10298	18625	17120	3871	16130	3202	12565	7407	18981	17007	11728	975
12880	12096	3823	2716	2607	10197	16098	7925	11070	9316	11	930	911	4201	494	16109	7259	19092	17889	6846	10710	8204	4918	1081	11401	8890	14150	5943	224	5151	11813	6568	19736	8494	14958	13773	13929	20087	925	5024	8604	4723	14240	15272	8318	2331	7437	17254	12182	3286	15432	15118	13526	10596	12457	17652	17261	7319	15950	10385	3836	6878	2042	408	7159	15184	17971	6342	13417	887	10963	7183	1466	147	15477	12823	5112	7099	18249	306	19394	5520	5611	14318	4999	1593	15496	10534	14426	16352	13340	11882	16589	9523	13365	13002	6473	15709	7428	11244	9436	9475	7910	19652	11587	4700	17557	5784	7728	1926	9756	4617	7250	18455	19195	19780	11901	9377	14226	13818	19435	2819	5847	7245	13573
12996	10812	13934	1068	16434	19847	10342	7649	7472	14718	2514	13702	10735	4135	3400	991	360	6764	944	62	427	14284	7175	11659	12641	711	15753	17266	10899	19892	3855	10950	7945	16882	8570	9261	6845	7809	16880	16150	514	15604	2537	11319	18416	2936	3007	7434	15364	11074	17927	16163	11637	11466	12891	8358	14757	13684	9536	18610	8731	3766	10096	871	5308	8609	10247	19087	4444	6182	5080	19142	9001	16898	12684	4550	609	16336	14370	16955	12085	16439	17798	18526	8379	14231	2472	11368	5804	15898	6705	4572	6359	8617	9222	11744	791	19192	17236	12447	6777	12419	10830	175	13177	18343	5847	10298	13862	4134	2555	12921	4700	13092	15701	15784	6537	7245	8706	11137	12565	10080	7072	8583	17293
11208	14769	3734	19831	4506	1117	2854	871	15880	16968	7514	11735	20097	4974	2580	6745	14181	6693	7743	15097	3645	8574	939	15014	8778	8159	5475	9335	12846	3708	10602	4759	12501	10638	19777	13613	8020	14189	14394	2468	8456	9627	14978	11989	1787	5673	704	16649	12809	1042	15266	4796	149	16494	19514	9581	4158	5496	3273	14716	3143	8477	19889	4862	10411	3018	781	166	19222	17259	9106	8549	19545	17245	7716	13072	11694	12686	14370	11136	2212	13864	14287	17981	9083	14118	6257	588	8559	3693	19370	5138	4785	8259	15699	12401	987	6132	18684	9849	5380	6882	4614	13193	13177	4700	6057	17142	18343	16986	19842	11587	15018	6616	7072	12168	11728	12565	4134	18460	18107	10672	18938	18981	10856
7210	19089	15742	12700	20169	3850	7576	582	7963	1849	15253	16486	14591	4871	8388	13105	3443	13521	8999	20026	1404	17303	9137	10517	20138	2056	16274	1417	4183	8702	9925	19917	526	4901	16303	12520	11144	4692	9238	9413	9075	3275	13398	514	14119	7298	13981	6555	2972	20206	16522	8654	9630	19131	14945	14251	12781	16947	7270	14848	8453	14418	10507	19670	8588	16756	4645	12339	15564	15872	15111	2166	11786	11505	1043	17284	8123	9429	13005	3137	20047	7949	12606	2368	16036	14527	13663	12887	17688	2694	9178	15354	15695	20172	9922	7102	14099	9023	5104	12718	17380	7744	8552	16688	8583	12648	3871	10898	19143	7340	19517	17280	18290	15795	12840	15018	15701	19991	9159	18107	18544	16624	15108	10389	3720
14627	9553	4691	7306	15924	13921	8166	16823	186	12780	10229	17030	12435	15281	12642	1959	18438	12871	5680	4801	816	734	15905	13450	10999	2574	1701	10430	14980	667	4236	13773	12158	18921	19026	13148	10008	10598	20128	16955	7338	12836	10670	13957	636	6094	2301	11467	19124	7760	7722	4842	7962	3717	16920	3508	10205	8704	11264	6376	8572	16097	6731	11624	19333	1421	19503	3235	1087	12356	13961	3448	11633	14367	11775	13388	4340	17241	14907	5943	1282	18739	16609	4	14069	4011	1300	4054	4697	2297	11530	13782	17737	8415	7794	14976	4022	984	11933	5433	714	16923	1722	8305	15491	12921	3687	14226	6616	5486	18981	2618	11137	12648	12840	8706	5205	16986	13573	6057	18107	13092	8583	17142	18092
7463	402	18905	2188	12884	19315	6370	2590	18569	8569	1248	9274	1169	19109	6403	5982	4148	7265	601	5829	3404	4550	7509	1543	18718	643	18911	1202	18814	13885	13143	4328	16595	7973	2610	2245	9767	6928	12185	13553	6938	18291	16968	7546	265	6466	20042	17750	5267	11475	7239	935	10693	9273	11980	8530	9499	12557	15394	13855	2746	17818	19612	9458	12801	7632	4182	12728	10783	15282	12786	17658	8016	6849	1025	16102	13917	17673	8694	9769	16603	6186	7109	8998	5838	2861	12431	2442	6985	17150	653	3497	15231	18698	9865	13766	4315	809	20203	1243	8936	13213	15889	10872	18107	9159	13892	10389	942	7245	6710	11901	15108	10672	12078	19143	7728	11521	13862	5205	18460	4048	15491	4134	12840
14259	9783	14085	6604	4062	2653	2803	7454	1826	11699	19772	8467	14279	8484	15264	6219	15102	7897	1467	16614	17404	11956	12015	16965	5089	18475	2138	17119	3554	2078	19989	10468	56	6514	4402	19943	9618	3183	12473	5599	15964	6709	20120	17284	13216	10586	15280	7755	339	12359	13894	7376	82	17063	11067	18130	6598	1789	16663	16411	17922	11046	4055	130	765	1496	9107	899	1874	14520	18043	11020	6654	3041	10665	8835	8805	4137	15805	9346	9538	2948	9661	10882	11924	755	6144	13812	14321	2490	16148	19967	26	5661	14261	19839	15111	8141	11124	2799	14655	7526	8291	4670	8100	12821	12921	18938	3687	7407	18544	7072	12565	7250	19517	8252	15246	13177	12648	1744	13573	19991	17293	17557	5477
4846	12334	14814	16482	10186	1140	20032	2078	763	13913	4244	2379	75	4894	12154	15326	5127	6249	10473	9821	4822	4945	311	12968	7265	3881	8808	8890	15030	11162	11641	9273	4362	18125	11113	9079	8048	12429	18650	188	19870	18892	6895	13505	13430	172	4743	18960	15269	12004	15032	4671	19171	14330	2997	4474	5021	14107	15686	5781	19160	5172	18002	3857	10079	1920	11807	7607	688	15323	7802	7031	17267	11760	2124	6347	440	14394	9194	2331	857	10367	19104	6487	3293	15646	6740	18680	15719	11191	12688	0	14439	1860	856	2465	4706	11014	15087	958	5178	3645	18933	1893	16986	17888	15491	4617	5784	7340	14360	8252	17142	10616	7529	16624	15108	18308	9255	10080	7870	8583	14226	942	2842
5360	1745	3376	13067	4543	20145	20022	15768	9409	2826	13850	10427	16256	11764	13753	6687	13502	8343	13545	17370	5342	10351	521	17844	18381	2016	3509	1054	1044	10699	18586	4904	15969	8447	13068	13891	18575	15373	7980	2491	14439	17650	3176	18031	10283	5764	9117	5719	8230	5838	3146	2929	3164	16251	2286	15849	8360	17833	8702	9411	74	358	15872	5328	16169	126	232	424	1323	4067	11686	9677	16292	16791	6102	149	12154	17972	11601	2571	11834	10227	5280	4244	15485	8259	10423	14612	15756	8720	10263	15473	10011	6802	1110	14135	1750	13060	12808	15661	2111	20038	10636	3822	19435	12840	18799	1744	3720	8706	11137	19780	9159	2819	8100	6057	10462	15246	2210	1926	7072	15731	19195	4741	10616
15342	17984	681	6453	10383	20201	4209	4803	11072	8923	24	4988	17736	13587	19321	1012	4421	18329	18320	16067	5298	5708	1918	16923	6376	1347	1452	8006	13154	10484	7431	4408	3602	244	372	8275	4469	12758	12487	18662	4063	2859	6980	18354	5951	5952	1682	16173	4620	15686	16699	16314	9714	4643	5723	16484	3942	1932	13161	5740	13203	15990	17735	6796	7560	12946	4974	15138	18534	6975	1880	545	14149	12143	15620	16975	124	16344	1406	16933	12483	13555	10028	4021	1074	12586	8065	1958	15074	7438	14934	15780	14643	12864	727	1056	12130	8702	14497	4606	17802	9767	5572	19141	12565	10389	16624	15731	9378	10672	1926	18107	16964	6701	17120	15773	18455	9255	11901	16130	18544	13092	18290	17951	1129
14627	11506	2137	12709	2554	9876	10	14667	9418	13734	6775	285	13212	12963	18948	8936	3612	7056	19730	5078	10840	3435	10642	14005	5163	3723	4910	8860	14635	11882	5075	9696	15847	16586	14307	2967	2580	19076	14610	2077	18249	3989	10730	11963	14416	10685	12072	14380	7484	10523	13265	13538	13022	16357	197	3215	13929	18444	4980	5927	17180	9493	17754	2441	3638	2774	17189	4360	6367	1457	18619	1246	9936	383	14301	166	7493	15942	20133	18097	10429	14179	765	11913	13282	8278	18699	19200	16070	18072	9028	5533	14807	16045	9735	7428	870	19085	12157	14027	1991	837	7967	3961	6701	18938	18343	9255	10856	18799	13892	15018	18981	11728	5784	17888	7072	2819	18455	12168	12521	19195	18997	11726	15773
12289	15970	17666	16822	4451	13810	17259	10170	12240	708	4243	655	12608	3042	17115	1082	13495	2040	5538	2143	16488	19749	14825	10944	7142	14495	11787	6815	7442	4882	8288	6938	13729	6334	9069	9925	3804	9119	11287	8429	9396	15522	13927	19023	12232	9184	271	16106	11594	9109	20162	14288	19740	3751	19179	10618	17597	16186	3349	2093	16220	676	4621	3271	13494	14077	442	7253	2882	11319	9958	11048	18575	15088	159	1893	7815	4889	14416	18291	7057	19241	3678	12550	8381	3215	4482	197	18034	18002	18370	8056	1695	16461	17789	7768	14870	4904	12313	80	5097	10952	12377	6580	19435	4134	10389	10616	17557	18625	17888	19378	15491	6537	19143	4700	12078	8252	19517	5784	12521	6701	1129	3202	8129
15027	13965	16000	9657	14602	3884	12288	17204	4653	11451	9580	10883	18223	8835	8724	7748	17495	18182	15131	7414	1762	20194	8992	2398	1278	12237	14425	7505	1979	7515	8365	1295	17639	9543	1771	17203	4189	3802	3218	9163	9892	13567	5701	6478	9103	19843	11445	14077	17313	12790	4969	10509	6064	2038	10657	5812	5398	19620	19749	3450	1417	12119	1677	12276	11807	10414	18556	5052	7638	2676	11249	2477	19232	11775	17961	20055	13152	17484	811	12072	11192	16735	2206	5365	14057	13191	17783	1657	6584	38	5688	15448	2656	5913	10072	9974	18377	13744	2143	7978	9463	6337	4208	4906	15773	8252	17007	10898	12168	18455	8129	6710	1336	9255	17280	11137	18092	19378	19517	17244	4617	19780	7870	16964	5785
5874	4076	7458	19334	12569	11506	5981	1568	14043	1454	13517	2502	9070	15008	8554	12710	8468	9314	1276	17125	12087	2752	10769	9424	16016	14331	12257	18723	18152	1868	12050	7327	6771	18355	497	309	507	15705	10990	4391	12283	2570	81	13002	8068	1171	13178	202	17241	16107	1865	10100	14264	6653	5952	19456	3187	2693	16785	7955	16840	13606	3029	15424	15255	18466	15046	2915	10545	6613	1111	3926	986	8102	3281	5237	1679	11385	3805	12945	5491	10506	14149	2182	1725	17150	19556	11203	18572	15266	14501	4810	10366	12888	18200	19029	15564	20142	13894	6963	1436	9305	11673	11198	5785	15795	8706	16986	1336	1320	11726	17293	11901	9756	13092	6537	7407	12921	7340	9377	15784	1926	6701	10856	15108
7847	5890	8424	6966	3585	4788	2595	4046	9734	17610	18157	18980	7334	18533	5169	13311	895	2956	17638	2546	808	6058	3240	5232	3235	12959	6941	13515	9030	18106	13546	784	11673	14656	13689	10582	1999	2049	18624	19400	1976	17578	19883	11972	13024	8565	5519	19228	794	13099	8679	5997	18677	4012	13505	9921	19989	3977	8021	18449	13260	4692	4873	10259	1485	19796	16860	4894	791	9857	4478	12916	16075	4443	8002	20062	19238	11231	8121	12861	18001	3594	11329	9021	12883	20188	10067	74	2489	2561	19163	17650	4004	6786	1387	449	16091	12207	80	16930	16226	16240	4337	15039	17293	13573	19143	5477	12565	15108	1320	7529	18460	15773	9378	1926	8252	13862	2618	18290	4617	14360	9159	18799	15731
9225	19776	10658	19460	3356	9170	12599	8588	12990	15786	8534	10204	3636	6807	1918	6531	452	19184	15932	13828	17679	7772	15798	16471	15149	19148	12178	8440	19597	17146	15816	5117	3782	9015	2289	19211	10423	17128	6829	11826	17923	2796	7393	13235	19326	991	10468	6421	8023	6266	10427	13368	136	15030	7787	488	4694	1319	19405	17326	4838	20206	7255	7788	2528	5858	14875	7010	790	20070	18367	14196	14792	7437	18426	17045	13396	14957	15805	16782	5426	8393	17233	7420	4925	7487	13058	13944	10547	14435	11453	806	13494	326	10107	10735	11251	6464	19859	16148	11505	19268	10913	4056	2618	19143	3720	9378	1168	17120	975	15784	18938	12840	11901	18460	19517	16624	12921	16986	17244	12078	16130	7407	5847
18694	11099	2971	10261	2359	9085	2381	6845	16415	4778	13966	928	9443	4264	10087	1637	3462	16873	5902	12561	5569	18661	15085	16488	8695	2009	2909	8549	1353	8030	16620	20150	19274	12233	1645	16411	4485	9300	3910	17845	16493	18035	9436	3891	15320	7710	1528	14718	321	3532	16356	6454	12530	6309	15950	15932	11604	16290	1408	6796	8472	5037	20057	11256	13303	8921	8738	9056	10119	15408	2923	7121	10983	16231	13492	3868	19364	14107	18039	378	14513	5669	9449	4	9210	13777	15315	2475	6756	16388	425	6228	13525	16204	13796	11775	16717	5708	3938	6283	5811	2927	12088	1082	11587	18625	8583	17888	18455	1336	6057	19991	12521	13177	2819	12078	11901	10462	18092	13862	10389	8252	2555	17557	18544
