19355	10620	7617	1937	8905	19831	15427	19579	15884	18873	14259	2968	10629	4760	4993	5801	12345	15466	146	15239	2301	19724	18475	9027	12375	5610	4667	10870	18633	14168	18408	8528	4594	12149	12568	16471	7037	8078	19333	2087	13040	12151	17064	18774	12048	10016	17474	9534	7176	13634	3521	11393	7417	6936	19211	9624	18478	887	1892	18722	16436	10952	2028	12076	19114	16178	9416	16555	15922	756	4391	16796	16669	9204	9123	15508	13418	7367	12626	19716	19062	14609	10156	13298	19866	3906	18379	18542	8598	4977	19324	19148	2506	12804	19803	3464	8665	7772	16666	15942	3485	14590	1902	7929	801	708	7876	11202	9772	16374	11758	6288	3337	5668	6842	9131	1931	18631	18714	15070	9017	12565	3340	2555	14226	3720	19700	12840	19991	6057	882	2961	10080	4134	10389	6537	15809	11901	14360	5477	12471	7340	4741	11137	13092	16964	17888	18981	13563	8792	13177	17244	1926	17007
10644	7871	7005	3952	12715	18984	4624	8492	16558	15972	16846	17324	3551	13469	12032	12361	11034	14270	15873	19935	3372	13114	17260	14761	18061	1365	15179	933	19922	17694	6199	16282	3501	1164	939	4099	15021	9548	4277	15373	3926	6206	16882	13824	14371	11370	9922	15457	10822	16187	7200	14946	13527	11319	6765	8360	17572	10121	13560	2149	11871	10159	16352	20010	9386	912	17101	9683	8721	6235	8923	242	13387	12542	6614	10447	16916	19487	14636	15948	12295	17459	17962	19878	14876	13015	3126	18535	13307	3421	19067	18407	5640	19454	1390	2316	4987	8554	6446	4737	9443	16898	10711	14273	15515	14320	16790	16944	8508	8438	14875	8641	8440	19858	6793	7166	3177	17639	18986	11979	4139	5847	1129	2210	5205	7250	11587	8129	16986	11901	14226	15108	12078	16624	15026	4596	18544	18290	12648	3871	10389	9877	9756	11521	4048	7529	9378	18343	13818	1336	4134	18088	15773	3202
10369	13497	16900	231	17226	10336	5352	12073	5366	8845	9799	13095	17089	5558	16612	9778	13636	13493	2680	5845	4300	16070	19263	144	8162	14082	11083	6208	19357	8087	13561	11254	5799	16368	253	19367	12438	8017	2417	16118	7071	11155	17030	12091	174	6705	1026	2935	14271	9135	14114	2448	14844	1358	195	2637	677	16828	2431	11907	9484	13243	18512	13494	5813	1924	4696	9624	19996	7318	11031	5494	4264	10013	5033	1114	9051	7755	7951	5216	11313	5676	2827	13603	7427	6212	6449	5638	4550	7788	10563	8275	6203	16956	13837	13795	2223	10502	19255	14663	17397	4459	13486	19724	5512	5017	20065	16891	6030	13673	11310	16258	10855	5933	7164	18359	15242	16232	19853	10900	5635	16624	18092	1926	3720	7245	13862	7072	18308	12821	15491	11521	17007	19700	6616	15246	18455	15108	11587	12168	8792	3202	3221	975	18290	14360	3074	17120	8706	10898	10465	8252	17888	1744
8118	19584	15884	14990	1473	13827	10207	18296	9781	4826	1795	17177	2071	11523	8966	14968	5915	12770	10045	5175	5065	18189	2914	4629	18661	14513	17610	3717	18675	5112	5953	7048	7851	19490	18179	7145	8241	2877	3185	17391	8007	16736	8389	6063	972	13692	17319	187	19160	6722	4380	10804	1113	1743	17959	10473	6490	10800	14339	10443	16922	14061	8317	12332	10584	18616	7605	3096	16712	19066	16791	7772	8519	908	20162	3379	4233	3443	15316	8200	98	10874	19350	19359	9231	13015	15942	16	1734	1593	1788	3947	18605	5678	10256	661	7674	17945	19858	15756	19844	7414	11248	9530	14825	11145	6977	4758	11069	445	6257	2495	14229	850	7550	9362	3079	5227	8396	2535	10328	15108	17280	17557	11728	3221	17709	15026	942	18997	3720	12078	10856	10462	2555	11726	18544	1744	17007	15784	19435	3074	4617	13177	6537	15731	13563	7250	5718	6616	16130	18107	10465	17888
13872	17292	19328	9546	18704	12920	4929	8933	10894	3476	3166	19579	13363	4760	17582	16141	4986	19460	7199	8678	11957	19095	9808	11677	16231	4885	15181	5939	12130	3546	17730	14979	12897	4804	14841	7977	10676	17016	140	4095	1730	14384	2439	3314	8253	3217	1518	15504	1776	14618	6248	14354	3362	20026	16597	7240	11439	8181	15179	10943	14890	13690	1293	1902	13258	13441	309	1395	12120	487	7356	14780	14242	7067	10403	4376	1302	8691	9236	11464	12687	898	7391	3145	7216	9017	5163	17073	16283	619	1811	19081	7377	4027	11492	2688	8275	19583	6332	5887	13901	8149	19414	2385	2787	19456	13120	19535	6651	16402	16281	8454	18619	15336	13797	19137	6595	2693	344	19643	11762	9377	2618	13092	16986	18107	9877	18290	11137	10488	12521	10672	12648	5205	12598	19195	18799	17557	13177	5718	12565	17888	4048	15731	12840	11560	7340	3720	12821	3202	882	9756	14360	17843
8155	5403	14915	5352	11176	9913	14270	16503	4986	2444	15268	17874	1373	12349	3000	3810	1634	14696	12919	11624	17490	14251	4186	14019	3162	10438	6106	17760	8171	24	19954	5898	13532	8182	3461	10946	12992	17228	11110	18261	9932	12375	18940	911	18041	17682	3535	14738	6541	12106	13097	6228	14766	18780	8313	2251	2225	8149	10715	1652	11362	14711	13644	17530	5944	12589	7885	395	4904	1662	4204	17918	1318	17159	18850	3645	15151	18448	17921	19514	14601	3841	5087	13242	102	17396	15301	19769	2035	9306	3979	2046	11999	16792	12101	9827	2813	18766	10019	13969	11248	236	4946	4343	10092	1828	14352	2281	4460	8831	9071	9832	6047	4087	17688	2165	4479	417	16024	4733	18100	3074	13862	19435	12598	182	17843	19143	11587	2819	6710	10462	12821	9377	3687	942	1336	17709	19842	8792	1680	2210	4617	13092	17557	882	18455	7250	18308	18981	5477	13818	15246	3720
2170	13031	20163	10321	17657	19502	8283	7759	15888	7818	5671	5918	9770	1635	6416	3488	1715	12256	12357	9016	19079	18669	939	10159	20000	10946	5990	11414	4390	14953	15559	1532	19287	20193	19017	5419	7033	18725	5683	9	4902	8833	3473	10643	15034	14668	8686	703	8726	8264	16463	8447	11597	15979	16748	10753	17801	9309	13839	17748	8370	5600	3602	1085	13215	7014	3198	11403	7702	4136	11668	1089	13155	5055	3548	4217	7514	8332	11792	16045	15262	7238	11511	18548	3156	10729	7719	18448	941	2654	613	8259	10042	10821	4900	840	1115	13714	2121	12758	9962	17162	6909	127	19741	10891	4437	11123	157	4461	18584	1750	17806	3637	2459	8053	17469	17926	8714	9412	2031	14360	6701	10298	4096	18290	4048	7870	1744	12821	9756	19991	19780	8706	975	7529	13818	7407	12840	13092	13892	11521	15731	18625	17557	4134	17951	17390	17280	18938	15809	18455	9378	12648
13618	4967	12293	13934	4128	15868	331	16795	17772	12256	16875	19379	19828	10261	13372	10446	5606	19897	15168	20061	1540	11988	5239	14393	16036	1997	18526	1958	4016	19541	4136	10822	17531	6200	8104	212	7402	5441	6924	9207	3108	5041	6962	12674	826	14392	2858	9369	19814	14496	14955	9704	8367	7943	2621	13922	16757	5277	4893	19903	11366	9348	13976	19505	6827	13045	8897	10233	18453	13837	5291	2722	18038	17790	12661	13258	14417	4190	17608	10494	7459	7670	6584	15164	13237	13114	17398	19778	11827	14631	7332	15010	4738	11249	14752	3735	7784	14055	2667	1819	2868	10243	410	11348	20091	14633	4699	274	8407	17954	18563	564	8410	550	5594	17079	18323	8278	4868	14692	1319	19517	16964	18092	15018	17888	18460	5785	19700	18544	3221	13862	8100	3720	5718	13563	7870	19143	17244	3074	19195	10898	19378	975	10080	16624	18343	7245	942	10616	8583	5204	13573	4096
2277	2188	15081	18048	5004	15723	1244	1222	2668	11384	5241	16668	2711	3394	5911	17934	5001	4043	1143	545	19892	20176	10829	19697	10247	13883	15373	19772	13012	43	10052	146	3579	4343	1033	19589	18896	19044	1907	4072	16182	3177	10651	11323	14068	12010	17907	7489	5491	10598	13622	18478	5291	10308	12891	3817	4136	19353	13220	13732	15572	129	14662	17727	17840	3868	19677	17146	17686	4590	5566	3337	11989	7573	4476	9425	13065	696	7561	4510	12841	9577	11010	2021	11170	6924	6411	16425	12181	15288	16271	20058	8742	6231	8545	66	4509	19796	18922	18735	8403	11342	13857	6008	18893	1803	1788	15908	317	7273	0	9581	13764	20120	11853	9522	17114	5951	14066	2413	15637	11726	1731	10898	3720	6057	7072	18088	5477	19700	11901	4741	10465	8100	942	616	13892	15795	4891	4596	4617	4225	17142	15809	18343	7870	19143	5205	5204	5486	19991	11560	16624	5785
14453	14474	6218	8705	9302	10186	1222	17810	7132	10262	11838	19235	1937	6805	6424	4481	16905	10098	14095	7150	7713	7989	8782	1134	2268	1243	8871	5017	17494	19994	8156	716	19271	16655	8891	14347	13101	2121	16377	14927	9026	1207	296	20109	5523	19071	15579	4459	19913	16350	14461	13661	1712	19649	3970	4082	8285	4713	2105	8102	17650	14771	1292	8193	11228	12455	17672	16815	11269	13322	6850	11318	3043	17380	6629	12836	12601	3579	9078	3526	16460	17008	8619	18344	1766	13634	17830	7539	15436	1716	19401	19483	487	18400	9716	16120	11003	4452	8642	1860	15266	12253	19021	17371	870	6184	5239	15071	6342	16094	1781	14060	547	14129	15604	447	11068	2339	3096	13773	10557	15246	1680	19435	18460	18981	18069	15795	12168	18343	11728	1926	4134	2210	16986	1320	17142	12565	17293	17951	2618	19700	19842	1731	18107	19991	7407	11587	9377	10080	2819	12078	8583	5204
4488	13499	14385	15869	2113	7824	17916	20030	844	8033	4820	18508	9439	3583	1473	4553	12033	1943	13167	18426	12523	4242	6007	9854	16774	15253	16620	11232	10327	9154	9517	5887	17270	2897	1198	2608	10999	10096	8266	16459	6353	19800	17640	14187	11929	17019	1540	13037	5131	5361	14248	1861	11766	12872	16127	16352	7795	1404	4012	7473	11631	14372	3023	1742	2864	2270	16613	17326	4892	14260	14520	8207	13339	6629	9587	8714	6008	1942	4078	6842	16517	9209	4028	11896	12318	16589	14515	10008	10086	2250	12941	7570	3758	2430	19726	9915	11834	735	2722	9796	12862	17641	3341	4999	7196	15093	2664	4921	9287	2358	6415	10944	534	14429	991	15909	10141	11694	2833	8009	7575	19842	19435	16964	10672	9255	11560	2842	11521	3720	8792	18455	5205	13092	4741	10389	13892	9877	18938	10298	8583	1320	15795	11901	9756	1744	19991	7245	16130	11011	15731	18343	15784	16624
12376	19661	16935	11793	5321	13124	17405	9668	18436	13338	6543	988	12886	13742	18488	12911	1594	5029	16874	14857	13543	3022	13622	19997	14224	19429	13969	10086	6103	1049	12629	2536	4915	13385	15593	12667	14957	484	4196	7511	19925	1433	2031	2803	4133	11711	6367	12378	11623	2598	12932	10450	5733	7450	8941	10685	1184	9099	10193	1865	2212	14770	806	10191	9782	2537	175	19127	14589	17304	14479	4455	17389	8417	9252	11300	19102	2979	1515	1171	10365	18470	3764	2569	5349	10131	12568	3819	8138	10855	11313	2183	17110	10764	1089	1416	3354	19125	8970	5969	19219	7162	11248	1869	17610	19564	13907	17301	10994	15639	1730	460	20079	879	1155	12589	14601	1893	2762	7989	8112	8129	12698	4741	12648	15784	3074	2618	6537	11728	12840	7072	14226	10616	16986	4891	18343	17142	17951	13892	16964	19378	10856	1744	18069	16130	1680	19195	18308	3871	19435	15795	10389	18107
18055	1314	16019	15081	12886	16437	9076	12503	19692	16569	570	19631	20008	3016	11034	1774	14829	10988	8421	11160	19181	6115	17520	18539	12121	10468	4855	15672	19225	3750	9543	3841	15848	7183	5830	5467	4004	16830	7275	1321	17290	9502	19327	10353	11508	20203	13598	7157	20204	14701	20050	19362	12259	10810	9310	7095	19489	6621	5750	7035	17004	20191	14435	20101	15094	2529	14400	17798	10441	16122	4519	7071	17073	9432	13009	14156	7473	8132	14421	15551	10503	4764	802	18562	11190	13668	10256	110	8107	12951	15484	16183	4287	4305	19029	15544	18494	5459	18216	7956	7282	15881	6270	14428	6916	10738	19844	8935	13323	2936	240	11054	17994	4965	14010	14655	6102	11466	5429	7634	3994	8100	882	18544	3074	18625	17709	17951	17557	18107	10442	5204	9756	8129	19195	17888	18069	15108	11521	12698	11137	9378	7250	15731	19700	7340	10856	11728	8792	2996	7407	12921	15795	3720
9323	8492	16900	17699	14829	16935	15080	10861	4795	3491	3823	8391	3807	278	17413	2822	1133	3401	13584	1051	4889	11709	7081	7738	57	14372	7927	14892	2080	20138	4072	12267	5755	12593	19919	13062	12427	2604	7583	3516	18266	18959	12240	8397	8701	1703	11923	6849	17648	967	9606	13749	8166	11754	677	18862	17696	2248	3410	18261	16191	2733	3944	3750	5436	12793	7815	15735	3509	7988	19943	717	13450	2385	15293	15326	11416	15424	6200	11032	19774	7305	1785	14494	1443	140	2692	15881	12617	12088	859	2426	3384	4660	9984	6762	1568	5724	15640	1465	3400	18506	18299	6376	9310	14848	14479	2271	14611	10643	14312	1387	9030	1622	15542	9379	8015	7623	3012	6031	12583	1926	16964	11137	15795	13092	3720	16130	10080	17951	2961	12648	18981	18799	19195	12565	9159	4700	3687	5847	12598	11726	1731	15809	18625	7245	12471	15026	975	17709	13892	19435	10488	8583
18145	10220	8986	4779	8133	16621	18356	10920	8457	1434	13240	11066	16612	3840	16214	17826	9482	18670	5003	4549	13216	6300	11902	8125	14608	1617	1603	6932	3881	8080	6431	12476	1083	3597	9710	17694	10922	15661	15552	10038	7474	5566	15074	19261	4469	8701	2657	16564	17378	20120	1695	6542	18185	155	13435	17360	16996	11696	14795	277	13476	2924	15709	12209	826	19632	767	5887	197	15750	2327	1655	8044	405	8501	13802	15518	17913	3960	10963	969	6787	15316	19377	16732	8899	3703	8551	10688	15908	17138	9222	10585	6992	2434	12708	18237	14598	12425	12038	9360	3152	16101	15260	3409	8916	15719	12305	6930	1707	10137	19542	7347	13430	15803	10990	10586	4148	12337	18881	4884	15108	17888	1320	14360	18544	15809	1168	8129	19700	12168	16624	11901	18938	11011	4134	5718	9255	17951	3340	18290	16986	7072	18088	15731	13573	1680	19517	3202	18625	16130	3074	5785	15026
4494	9220	18670	10973	19077	292	13643	8413	14113	12505	5218	6424	9545	17023	18463	19940	10404	7683	17204	7967	3343	11067	2004	18631	11198	11732	4313	11986	18292	7625	15643	15975	5354	14114	17528	3565	17754	1126	14861	16562	14501	13656	787	13894	7294	7642	8619	13472	8464	3324	19877	16276	18948	16729	2558	15117	19769	17922	2675	18250	12008	13307	8765	5790	19863	10853	8774	6902	6346	3116	3967	5104	4833	18872	15205	9078	9621	11091	1271	9769	9708	17904	6452	16785	10892	4457	60	15273	9073	3562	10922	19622	9860	7124	15168	6981	794	18705	1110	6500	17472	25	1021	3240	8654	7296	12091	12084	3086	9151	14462	10413	8075	17070	12578	14745	7133	8778	6744	7391	17075	10080	3074	13177	10442	17951	5486	17293	15491	4700	3202	18290	14226	16986	882	942	182	18308	17843	1680	15773	9877	18938	13862	4096	8129	6537	19435	15795	18799	18092	3871	18625	17888
4512	15080	10446	16141	1464	1895	11384	15742	8608	8413	6901	1583	12284	5403	542	7562	13263	2560	7514	2146	1636	19574	8617	9605	11327	8575	9760	11474	14045	13306	8968	3229	6067	8964	1931	6572	6839	4334	2103	18339	19657	17721	15323	2489	10384	8872	6179	5300	13657	19110	12606	15560	11590	9390	10699	2664	14374	4633	7374	1796	14688	11094	1543	8458	17847	11430	5229	9808	19095	2641	124	6942	8895	17330	9796	17297	13583	13805	10561	14204	13953	1612	18331	1967	3017	13245	15890	4886	9252	15577	2993	17409	20202	9061	16159	10885	14506	14936	6469	19150	3067	5594	4549	4482	13741	14793	319	5009	17341	19665	15887	12447	6982	11268	15078	8286	308	17079	4990	1364	10105	13892	7407	15731	11587	10462	18455	18625	1680	3340	17951	19991	3221	15246	4134	17280	17007	10298	7529	2842	11901	17709	15491	19780	18092	10389	12598	19378	15018	12078	12821	13177	18544	13092
444	8868	9798	1618	7714	12200	2789	10197	1761	5747	6628	19654	7889	2981	11134	18264	9794	2479	3812	14130	16615	4921	8365	15992	12295	6022	12690	633	9921	8730	16091	5623	15204	5292	6103	10588	1217	6600	15722	8456	13452	12976	15847	8262	5586	12992	1443	13361	10412	11234	648	1037	8384	8941	2254	2561	17212	6356	5339	13479	2058	12321	13376	11760	17608	341	3201	2868	7999	17742	18747	8186	760	2325	12060	1498	8562	18982	9623	18767	4524	16955	15534	13509	11922	14783	4983	5657	9280	16937	375	560	11133	12866	12421	19404	18265	8573	8988	19257	6970	7638	10997	10781	12151	17658	10074	18919	11548	9015	17639	16133	3820	20162	20015	7985	502	2908	15373	13205	8109	3074	9378	16130	3871	7072	1731	18092	12648	17142	17843	3340	5784	7250	10080	18938	182	3221	8792	15108	6057	18544	5477	7245	13177	17888	13563	12565	4891	11728	1129	11901	8252	9255
4565	7461	20169	11803	6888	19409	5010	5841	15012	10455	19248	17765	14835	19423	13798	15466	1602	10935	14870	10001	6415	18858	8577	5135	13288	8575	6850	7901	6802	11589	12534	17341	3887	859	16203	17972	20119	8123	5138	19557	18764	19120	1209	1716	13946	6075	16499	12809	11558	15263	3485	15025	9173	2689	1973	4644	6337	17525	680	19004	5442	13496	9616	16590	809	19878	664	19802	6238	1093	392	2535	9667	4601	15038	10548	8222	6098	8141	7633	5117	12593	9021	16975	4875	1496	11735	13982	16054	8226	1641	18783	10555	12984	1649	5538	1417	1979	20128	373	964	19124	12687	10547	7493	482	11967	13393	2465	2854	12728	11133	14658	10086	6518	1032	683	2664	5164	19541	3653	18092	17888	4891	6537	11587	12921	9756	19991	5718	18290	7250	4225	1680	9378	6701	11011	1731	2996	18088	6616	8583	15246	8792	19435	19143	17244	17142	2842	17843	12168	2961	17390	9255
1791	10857	8622	20160	10479	13798	17908	1133	8610	4258	8595	8888	8868	5464	13549	17200	672	7841	5240	1098	13135	15919	18677	16276	16084	1874	8313	14527	6049	11348	2823	13781	15824	828	5451	5983	3339	19452	12010	13518	10458	5209	15770	15725	2535	7934	2044	6430	4819	3601	3232	2998	2	2978	2680	17076	7385	19127	10995	6904	802	13621	14235	19333	7682	14418	11223	16025	16080	4945	1037	14785	981	20107	14423	2751	3616	8027	9737	20084	11369	17894	18111	18237	19367	17751	10934	9699	17553	4016	12932	18390	1467	5135	16397	19929	2524	11285	7391	14351	5082	17495	10823	7419	5916	3945	9494	12081	9057	6130	2459	2166	3055	6518	10783	3201	2677	3029	6425	10960	19023	13892	15773	2842	17120	13573	10389	19517	4596	11726	19195	10080	9756	1744	10442	942	4617	13818	9877	18938	19700	7250	12698	13862	4225	18088	18997	1731	2819	7870	13092	11901	1680	1336
12334	5360	14259	3987	15443	3246	2449	18663	16822	1038	12778	19958	16214	10186	19008	8228	1172	3317	7394	5222	19278	20174	3839	9319	6669	5081	11754	12209	1685	14418	3268	1396	7332	11779	15992	17039	9083	4479	16001	13388	17012	17618	8975	15996	12782	7316	10509	11202	18178	1577	6285	1819	4265	419	7585	4699	16516	8752	4381	3557	4633	1903	2187	14545	6085	9109	19111	7748	1229	5046	3362	9055	9495	13247	13865	16094	14772	14590	17735	778	9080	13268	11256	4622	4550	6475	2755	14060	18713	14651	6465	5658	19732	15633	16655	4786	6601	10622	19932	1189	11990	8038	5107	3170	18382	19320	8271	4665	16368	17014	11744	18350	16279	7501	7637	3104	12204	17402	16572	1831	20104	7407	6710	18460	15784	4741	17269	3340	4134	11728	10856	6057	5205	12168	15701	1320	18455	13818	17951	17888	18799	15246	2555	17007	5204	10442	1744	3720	2210	18981	182	14226	9255	13563
15708	5059	15240	3658	5036	10492	4560	15339	19947	13643	7001	1791	3823	1745	19096	20036	1919	5179	2534	48	7006	13145	1813	3690	3103	465	6094	17096	10219	18484	14610	2112	15542	10820	19431	308	17424	13966	15328	17687	3484	9254	19911	7505	18779	12326	17301	13361	5654	8499	809	15245	10428	10448	16700	13227	1229	5284	10040	6638	7376	1159	14717	7351	10782	2858	186	19169	10942	9796	8547	17417	761	14718	7631	13441	9033	7137	13901	12643	10800	19511	2484	16457	15549	10314	1067	9156	4459	11749	3274	9444	17613	18131	4026	3424	18212	7743	4064	11561	12662	16471	13463	12901	19628	4422	3955	16302	6517	4289	11108	12857	17550	5854	11198	16999	1903	5152	13947	1405	18751	1336	15491	19842	8252	2618	942	18343	8100	6710	15731	18308	17269	2819	9378	18069	12821	10488	8706	11587	4134	13177	13573	11901	12840	1731	8792	14360	13563	182	7072	12921	1168	9255
11208	5249	4967	5911	19336	7562	2071	6509	10055	7105	10404	2022	4922	14275	2380	13133	15024	18169	5374	13505	7943	2166	5069	13732	14748	18317	10151	11718	16700	10314	15221	3318	8254	3983	18607	14386	7195	4517	714	9294	13757	17350	10963	2436	5492	11821	11267	9989	15093	19839	18880	13311	11874	14139	690	395	5717	9577	19374	4152	8265	19762	8343	8968	9694	9470	19816	12444	11394	15281	18246	4500	12890	5523	15142	18753	6941	433	1206	86	12919	18643	7382	3403	6421	18425	15165	13617	18542	7637	15156	1982	6274	5640	13043	15360	10003	2535	7893	16711	19743	15363	14986	1256	18669	14646	14370	363	1645	8701	9389	13663	18919	13738	7686	8975	17675	993	19522	13155	9575	9756	4096	10080	15795	17244	3074	882	10465	7728	10672	19195	18938	9159	18997	3202	616	7340	17843	2555	19435	6057	15246	12565	17709	7870	18308	182	15018	5477	12078	17007	12648	11137
9265	5576	14192	19432	9733	6966	5671	14829	9311	12799	9647	1473	16438	16334	5058	18555	12073	5004	18024	18838	5648	3169	15609	10674	15507	7630	13	5364	9612	4680	14240	3929	16478	3717	2012	20045	5214	17391	19843	15102	8893	7035	6155	18766	19221	5723	19306	18499	1749	19318	5840	16712	11190	1842	14347	19761	15364	7655	13214	11314	12198	15010	1864	2061	19853	18667	15359	16801	14015	18807	3341	18439	5158	5587	15618	15416	10339	11165	10559	11368	18669	1319	6229	18750	2637	14558	9112	9367	6819	7760	2527	1950	14551	14807	18324	1924	14709	2405	3211	8379	10979	9218	2797	6499	978	17680	12857	16925	789	2453	19313	19774	5658	8425	16613	3185	7576	4886	5496	7674	12016	11726	18625	19517	18799	11587	17280	18460	12471	1336	6057	7407	2996	13818	11011	4741	975	12168	3720	15246	11728	12565	5204	6701	10465	17951	3221	3074	6537	12648	13862	19378	7250	16130
2071	11420	7933	5366	19506	9658	4308	10252	12032	6506	14943	3446	8670	13618	3037	13363	13369	4128	6196	2799	547	4142	10821	15187	11974	17126	5909	19489	13476	13923	2536	12356	12304	10811	19268	12288	2644	15705	15622	9156	16552	7415	5028	15442	11743	6076	19606	16626	5930	18072	15876	8519	12139	16115	2967	19859	14355	16817	7783	4533	14504	15648	9069	3918	17030	6163	2843	6106	15567	4316	10410	4870	12692	14585	7553	600	4034	1511	3669	11215	696	1983	11342	13722	16241	9047	1954	18192	13463	7619	13237	10534	7509	12129	11139	1892	20204	8692	4266	15118	8151	1453	11260	6127	1516	19301	11558	1862	11318	2300	1049	19563	19612	3468	9242	1839	2965	16193	11473	10538	14878	19842	11726	7072	18092	3074	9756	7340	12921	13862	3202	19780	13818	9377	18308	5847	14226	1926	17007	4700	13092	3340	10616	3720	4225	8252	18981	16986	12565	10672	12471	8792	5477	13177
16926	11131	19355	581	18170	8949	15183	10135	8507	13338	11146	9733	12524	7804	4874	14085	6888	11086	17284	15271	2830	11404	4161	16733	17521	18250	12060	13015	4122	284	3799	17204	15424	5426	13217	5349	1751	1768	14560	11058	17315	4306	18951	8918	18171	3932	4983	6425	13716	7747	1295	6896	13323	12847	15872	16238	8534	9933	19163	1105	18552	10415	20077	18780	9070	14613	10913	3464	9222	20018	2719	8714	3475	8205	7989	14193	12733	14315	17338	10818	18959	5209	17472	10338	14862	15206	5439	17466	11999	5524	1888	16330	6446	9851	7193	13672	16273	16570	12561	286	7677	19370	9717	12309	19671	13853	4747	14945	15217	6352	15415	8637	6721	16840	7328	12754	13625	16457	2776	8233	8476	1926	7870	3202	19378	4741	10465	10462	17709	4048	6057	18799	8100	12565	17888	8792	12521	12648	15026	12821	5204	1168	17280	7072	10298	15701	18107	182	16624	12921	18092	19143	19991	17269
20085	10476	18788	5904	11652	9945	19157	6610	16863	17511	18843	11621	13754	9148	11803	7617	5466	15681	15312	12746	3287	6837	14047	12276	1637	20191	1617	19261	5711	11160	8402	17606	1238	1690	9827	19875	887	952	16508	7120	5061	9383	3719	7130	19705	13601	19088	15098	11911	17434	14791	5087	10105	945	10426	811	3882	17958	13881	12797	10291	13185	5224	3468	1950	2222	16853	14231	18211	9422	1915	1528	7762	10107	6536	19602	13731	12650	13873	10890	3191	17768	17233	6690	9526	338	13340	4415	3334	6991	7434	11273	17260	1169	8909	4599	8857	3203	10911	5754	13623	7781	19778	10903	2186	5248	7218	15791	4083	7454	18854	19073	16274	11045	1418	2155	10407	16325	16063	8159	5629	11587	19700	8583	12598	2555	15018	15784	4225	8706	10488	6701	15809	12698	8792	19842	4617	1320	11011	13092	10616	9378	3074	16130	5784	182	7728	18290	3871	8252	12565	3340	12168	6710
15086	15877	2756	18196	4577	8492	3655	9540	18546	5281	9343	2292	10658	9799	17984	4310	5059	18873	4896	19326	9262	14636	19782	5079	6789	8685	7556	8541	16501	1799	17660	17472	194	3656	15599	17341	13586	9555	1760	10351	11749	4999	8891	16783	18960	4393	5440	14619	1278	2313	11673	7696	9081	16552	1294	15421	12056	12057	3191	17724	6238	15365	11155	4020	14639	11536	18747	327	15456	1267	18779	4880	7256	8390	18572	2432	14321	8968	2506	6995	12031	3581	10450	18836	1418	8789	16758	19666	17408	4166	9475	9734	528	16583	7809	2829	2782	13397	13927	241	3535	4458	10823	11312	1729	14292	10669	15692	4499	1839	11920	2899	16764	412	4603	18542	13013	3399	1340	8372	16617	8706	10465	12840	6616	18343	5785	13177	9377	8583	10672	3871	1680	15026	16130	5847	4225	942	17007	6701	10616	13092	12521	11726	7250	3221	17293	3720	12921	4048	9877	4617	4134	17269
5130	11951	5002	19849	2359	8525	9545	804	4993	11250	14931	16650	386	9781	3488	18704	8927	13249	15187	7046	11003	13282	10012	6577	16264	3853	14731	7431	2067	11218	7547	19264	3315	17793	14137	16279	10112	8968	9006	16185	14728	15991	13615	19462	10356	8895	343	19412	5581	17355	17654	1971	8119	5384	1816	16243	19310	11075	8566	15389	5069	15055	17901	2608	7910	15572	5025	14961	17760	12341	10127	15508	19950	778	5208	8195	11952	6765	15847	16048	17	14504	11231	6568	11741	14176	20013	16615	13582	78	3482	17624	3787	7307	12204	16092	10956	1386	976	6249	14796	7351	3940	13525	8805	15695	12514	16758	13866	19181	4861	411	17784	18836	14424	1649	7167	202	2828	13046	18615	18290	6701	19435	18308	18092	9377	6057	4048	16986	5784	19842	7072	18460	13563	942	9159	1320	7407	19700	11587	4741	12840	18544	3871	16624	19143	4596	15809	10298	19991	15701	7245	18997
11478	7222	15486	1519	5631	4560	13091	846	701	5407	17867	3119	18253	213	2995	7578	3394	6282	7021	991	13747	3174	19834	6454	19427	17038	15163	18667	19410	4205	3170	9351	17416	1860	7288	17355	1467	18097	8098	954	11125	1386	14345	5697	7842	19615	14685	6968	9353	9168	12579	9849	10074	2691	18903	10144	18679	4424	12830	14611	4566	11274	5962	19322	18238	3444	19411	12827	12187	13519	11139	4660	10823	9998	14242	908	18000	5380	20202	2988	5443	15041	666	1193	17780	17714	17052	13072	5	9616	3232	18690	7119	6054	8746	5211	3200	12522	16551	10226	7539	3222	17129	7517	10604	8388	13010	13081	763	7432	14156	18886	16583	11840	18329	2570	6085	12215	9688	5639	10353	15784	13862	18343	19780	11560	10389	4891	4134	15491	5486	8706	8252	16624	5847	975	182	17269	17888	2819	17557	6537	3720	11521	12471	7072	18981	15795	19842	4048	2961	2842	19378	18544
