2665	7008	2560	15345	3658	19390	12509	13740	6174	4043	16233	11437	1156	9170	709	12715	6880	10866	16654	5484	18203	1408	8325	5976	1847	5663	19871	13317	1255	6541	13598	10370	5240	2442	5374	3374	4921	2646	9567	5202	10821	8161	19657	5602	8563	19387	8696	10924	13171	2327	7857	1067	20202	10219	7221	443	151	11642	13723	13119	12803	10079	11705	19316	8703	16713	8883	3977	9926	13432	3430	7963	9499	14231	7762	16018	6596	8556	19208	12557	7228	4620	5960	7790	5069	1993	12247	17831	2611	15489	15855	12004	6270	19878	14525	19534	1726	19610	1966	7373	12611	8914	3216	1173	3036	3146	12851	11234	3813	4867	2852	6611	16342	17711	17879	14776	17529	11560	5486	15766	13092	12471	7072	3720	3221	6701	12168	616	10672	17293	4096	11521	19195	7870	1168	8129	5205	18981	10616	8706	15773	19780	14360	12840	1680	8792	882
4691	13932	4308	12040	1174	16250	14042	9529	11756	398	19739	2926	5841	13736	10988	4962	17147	8029	3338	12506	2170	12941	20185	19613	7589	11094	13070	6249	19359	11856	4457	11851	19494	8012	8236	6102	3851	8332	1954	10687	3149	12602	18904	12804	1920	12951	1770	1142	7346	12923	19181	15235	16816	8451	12992	1344	16466	13721	14097	7446	2398	19115	9765	10170	15270	7873	4393	4870	11251	18321	7141	18006	17261	5339	16265	2475	16077	16814	14488	19078	18657	17883	982	10901	19606	7665	14940	14568	18051	688	10824	17181	18483	19570	17432	1532	16086	2120	15388	2983	15985	3185	3283	18810	11805	3722	9578	4191	3134	13505	1508	4117	6822	4827	2997	11624	9310	12821	9877	2961	7340	2555	16964	11587	19780	9378	15731	4596	12648	7407	3074	12565	4741	18544	17007	1744	15018	10672	7728	17888	9255	11901	182	11137	3871	13573	1731
15894	660	14325	119	1175	8498	13801	1423	14314	18546	10041	6218	4943	5377	2968	7131	9343	8216	3655	14984	10252	5292	17461	7420	19449	14619	11910	4751	2838	18548	15680	16277	7124	9850	9072	4625	13368	9247	9892	15450	2845	9073	14773	11055	11113	15675	20110	16458	11919	17720	1847	9661	15206	16826	2957	9000	5940	5825	19087	12811	1687	18557	8185	2376	8215	86	3478	17424	3703	2561	14665	12258	16264	16275	17535	986	10340	6064	5357	13524	1055	9310	8571	6358	10096	13709	15590	15102	11456	1586	14057	12749	19801	17252	12859	16510	383	49	19292	6292	3128	7157	15008	3701	2959	309	20022	5017	17831	1952	1562	3411	17070	8365	13448	20208	11157	13092	882	4048	12821	8583	5718	1129	15108	2210	9255	18938	19195	9756	11726	19991	1336	4891	4700	11137	10442	17280	11901	8252	11521	5477	9877	10898	18544	8706	6057
747	16988	13233	11868	9745	4995	19506	9781	19157	16222	15801	5370	12920	7461	14009	16434	16831	1388	2344	17708	7129	20027	1578	12384	504	1115	3427	19696	10566	8791	5882	18447	4824	7544	3541	1824	834	1497	13599	2654	19922	5656	8957	12742	1503	12296	19138	14747	5868	19473	1212	12183	5399	16736	7566	17547	14877	5775	9359	14351	18249	4649	13621	13828	6916	1537	4750	11645	15036	19688	8266	16502	3910	4267	62	6977	9691	5331	9921	4457	7048	4886	8474	18361	4956	6054	3203	20100	2433	10809	5118	10990	9112	8691	7553	14444	16363	16671	12434	17193	1265	3972	5906	12250	9618	1001	1517	14374	19737	5831	14651	18416	7927	17303	10540	8677	9436	9159	4596	12471	17120	7072	17390	11901	3687	1680	3340	5847	13573	18460	4891	12521	3202	942	7250	19700	18088	5477	4617	19517	2555	13862	13892	17843	6537	17142	12698
14829	4795	7051	9750	2623	8498	9910	15300	16227	8949	15617	16905	2606	18598	6026	11510	19616	18056	13830	18055	5631	4003	16277	7754	18506	14776	6750	19107	15760	11664	12896	16712	12233	9096	5172	12801	6545	395	15114	19110	13090	8672	3466	9243	2001	14101	1663	19274	19726	9238	868	11735	15640	6451	18329	15082	6904	16833	1083	16032	8086	15070	5118	13394	12815	10665	2884	8736	16413	10675	961	3682	10916	19429	13146	8832	2617	20055	9494	13706	9865	5279	1500	8838	11811	4674	14299	3691	9023	14074	4629	9839	12968	6321	12523	15117	14695	2061	15066	3766	3176	13639	19501	6481	16055	5888	8544	7934	7022	14618	99	471	7228	2652	2153	7071	9796	18938	5486	12840	12168	17269	10856	12698	7245	1731	17888	5785	17120	19991	12078	11728	9378	882	4891	6701	4617	4134	7870	5477	18107	1129	11726	10080	12648	18625	10442
7108	9913	434	5241	4320	18169	19947	2995	1464	3772	10861	19633	12676	10624	15325	3476	3654	6198	7131	8505	14063	19944	8015	1834	7632	2831	9971	6212	13187	14339	208	18980	17117	18524	215	19600	14181	8339	7281	13923	11186	5138	12706	16175	8950	5636	735	13140	15193	5818	5052	18752	2502	2490	9301	13069	10402	912	15166	15903	14204	15797	8048	4314	17154	16448	1969	2761	9746	13914	19107	6190	12665	19079	11058	4485	11849	8797	7527	17930	10913	18874	5828	2146	19743	16299	968	2735	14234	1988	9277	2750	14244	7743	5661	4906	19172	5491	8001	6404	18793	11800	2676	57	13166	3894	14623	15959	2082	14568	3289	5018	1742	7310	15205	6228	2150	10080	16624	3871	7529	4741	13563	18460	3202	3221	5847	3687	10856	12698	19143	18088	11560	7407	19435	6057	15731	15026	15809	19378	17557	18938	15773	7870	17293	15701	9877
764	10571	16612	15486	8735	12307	10056	19027	5218	19512	16155	11437	8966	288	12770	3551	11612	16019	6926	2416	12398	7217	16260	15261	4681	16270	13104	18339	7601	264	4158	16302	4810	295	3229	15258	14229	7110	17954	16939	9667	908	5621	17522	8079	643	480	2241	18130	15854	7765	6221	14053	4634	9192	378	5607	1104	17565	16605	7237	14648	12668	19509	18928	13610	6432	19696	9860	13903	6935	7220	1669	12879	19665	19585	15628	18624	6219	15173	12736	6998	13228	4165	2046	16702	2626	6058	18030	16587	10003	18188	13560	16857	13170	19566	19769	19016	4558	7521	1729	1547	13276	3160	13019	11115	5594	18838	729	19588	6103	659	15001	642	14672	12036	3533	15795	18799	12648	3871	3202	12471	4891	15026	6710	14360	12168	1744	17843	8706	15766	2618	19195	19991	9159	1680	182	5718	18625	2996	10488	15246	12921	10672	16986	18069
3371	2513	8083	18655	7657	5875	2219	19027	10650	13992	18906	14595	17292	5001	18048	12554	292	13249	11738	9876	5883	15352	13604	12006	636	14578	3525	18631	6432	9398	7678	39	16702	2243	15109	2812	12019	4801	13976	3020	13816	10367	18192	6253	11165	19290	6022	5380	14745	6622	16721	1020	4167	8548	12833	590	306	9227	19747	15217	16031	19542	6744	512	19743	4715	7107	2182	2028	17250	6784	6399	5325	17066	13701	12192	577	8458	13918	4650	14988	12255	15945	14664	9388	4880	18936	6131	13202	17882	4186	3911	6551	1882	10697	16077	808	3910	6346	19132	13961	6201	6421	12585	19459	11519	7155	13058	7607	19582	1467	11089	15672	10734	2718	11334	11394	16986	4225	11901	18069	1168	5784	18107	13563	15784	9378	882	18997	12471	4587	17557	975	4596	17244	10856	13573	8583	1129	18981	11560	17007	1926	14226	1320	18343	2961
7577	13075	9529	6965	7759	19940	1373	17515	17984	772	14486	11591	6066	1257	1943	398	11612	18410	12282	10857	3457	11777	14622	17682	18059	19932	11681	7481	15911	2845	12400	13447	953	18639	17785	13717	16120	11539	3062	17649	17469	6065	3737	19330	2428	14719	8467	17872	7307	7928	3051	14187	11419	16135	6221	9793	11182	11688	12721	6998	13120	6351	1598	12963	15746	5208	8173	8785	17255	8485	12059	8018	5225	15572	15804	17641	19532	14280	11406	7949	9498	2906	1010	5189	10716	15740	19521	9714	8870	6693	16985	2470	983	4362	13814	8011	19205	19994	11348	15872	5581	17355	13294	16499	5963	19967	20116	16095	4835	6821	4340	17327	19167	19846	3218	7743	15583	10672	12698	13892	19517	12168	7728	3074	4134	11728	4700	16130	19991	4048	15018	15773	12471	5847	19143	13573	5784	18460	4617	17557	18799	19842	4891	17120	18455	5204	2996
10478	3861	8152	16600	14147	5281	14627	15157	3233	19776	16155	10456	2653	15924	6675	14017	11998	16430	6453	14486	9650	16702	5694	9604	1212	8998	16346	4423	10735	8386	15462	19495	17167	19801	14369	7165	16124	19609	14084	6971	3195	14952	14069	807	11097	2116	5593	859	1332	9055	1270	18616	15363	2498	16523	7820	13306	18357	12626	10932	5629	8138	16676	11533	16031	20050	16360	5976	5899	18402	16938	7638	12829	9753	6812	3398	13243	18134	5473	13186	19019	15544	11231	4374	8110	2670	17414	17727	17129	15066	8012	19449	5621	17737	14318	5880	10684	5913	5022	17350	18979	7162	14035	5209	2167	10643	13958	17101	13304	19344	2356	11370	11274	17438	9486	695	9252	6537	18625	13892	17843	12821	1336	16130	616	4225	9159	15701	10465	13177	8100	11137	10298	2842	15809	5205	18455	3871	17390	1926	7250	13573	13563	9378	18460	4587	15018
9773	2444	13783	18349	17147	8455	13965	8168	4735	15868	3446	1871	6515	14660	6951	2015	16969	1335	11746	10612	3321	17921	6457	4645	7236	5253	18054	6121	4049	15891	10761	5049	7623	6490	19726	13782	2208	2688	17276	4332	9374	17129	2833	6921	3240	1588	13866	19224	14012	147	18314	17578	399	12968	9189	819	6538	15698	3626	10603	10923	156	3816	10049	14666	14623	18317	15423	1959	1986	5399	12311	7840	190	7760	11105	3751	13546	5285	11846	12336	1867	151	18000	19189	124	4448	13169	7575	786	4487	9569	19762	1166	6085	12666	15030	11365	12969	5240	11696	17768	11753	17981	8271	6919	10903	13386	14460	12512	18171	17610	8478	3007	15581	14157	13841	3074	12471	18625	1129	3202	12648	7245	13177	7529	10080	1336	616	15766	17557	13892	10898	2210	17390	18455	15731	18107	12078	17120	18088	15246	2961	12821	15809	10465	17280
4481	18983	18207	20030	231	13707	5092	8775	6805	17985	2753	13859	5904	5318	14262	5883	5010	8283	747	17226	833	9593	20182	17419	9943	6736	13803	797	17858	4550	12610	14588	18573	1865	15099	3746	3849	12611	6533	17731	12400	5265	7918	4107	7877	3869	6376	3937	11708	222	4546	6652	5337	11495	1300	7733	141	7730	15025	17758	16948	14003	7568	1652	3564	4279	12101	17309	18457	4235	19137	17920	17138	3059	8225	137	262	19745	10614	17455	20105	13009	10804	17586	15387	4674	1696	20196	14139	4907	4473	2882	20130	3800	8838	5789	2890	9051	11682	10657	7067	8936	1557	4406	7014	3490	19374	16393	1033	5804	13943	2613	9147	2978	6837	4999	1779	10389	10080	17142	10488	8583	18088	7340	10298	3340	16986	15701	8792	3871	17120	10672	1744	7529	616	13862	13563	10898	12598	16964	13177	13892	12698	18290	2961	4700	6057
1473	13763	3987	3479	8492	5911	10920	6866	17574	17980	2497	11034	18697	275	435	11096	3091	5001	12832	19409	15751	8421	10810	7292	14678	7207	9210	11806	6285	5699	10338	17376	7151	8474	10453	6374	17373	8341	4753	18513	17591	10167	19989	13987	12589	5169	18739	15249	8685	17920	12581	15212	13375	3993	8957	19749	6289	10732	327	13115	10615	10509	11990	244	13002	4822	4517	13154	17866	18277	9051	11968	14917	160	4336	9914	901	5200	13191	12174	7702	4534	7296	13498	9679	18838	10887	15512	6551	15181	19903	17122	18681	6540	3964	17301	590	8058	4379	8179	2884	2220	12178	4435	19695	19927	761	12661	1586	2528	15050	1577	17748	3343	3846	18992	11416	10672	18088	12821	1168	1320	17293	15784	17557	12598	3871	15026	15809	9756	18107	19378	15246	3340	8706	18544	7529	13092	12648	7340	18455	10298	18308	12921	13573	8252	1926
7161	9482	6694	7950	8728	634	14732	10492	18797	13842	780	6503	3056	4145	13934	6509	14342	17982	5576	12554	12073	15709	18740	8637	16273	9998	4519	9721	9777	9164	5476	8004	6274	9554	1549	15511	12004	4052	16956	16026	2167	14507	18869	4103	156	15615	2369	14682	14954	15700	13424	3450	5959	16891	19286	19022	8882	16276	5229	873	3726	9446	2006	12955	14458	10534	16024	14204	9558	10606	11197	1331	19658	17341	19240	3591	15009	15352	18725	16124	1301	17039	18779	7483	4764	7434	10730	1438	3116	4900	908	13267	7473	16937	10715	10170	3388	5821	8367	5946	8239	3743	1115	19766	2014	14539	12241	6200	15571	15053	13603	19466	7760	2270	3579	2721	4171	11728	11560	4587	13563	7245	18088	17709	12471	17280	8129	15026	3221	13862	10080	17120	6701	5486	13818	4134	12698	13573	9378	15701	7728	18799	17390	17888	1926	9159	8706
18120	8505	9540	8492	3239	278	9930	10476	5001	2126	649	10644	17013	14860	4807	2380	8037	1078	9869	15591	4258	12501	7155	4261	17635	15889	16354	10769	12163	11810	20014	114	9059	15728	9984	1171	3787	2381	13055	10304	10872	11628	286	18926	7986	19683	12438	15610	4146	2805	12070	6748	6913	11978	4835	1750	604	10350	4886	17135	17270	11980	15716	1456	5949	19322	9967	18453	13225	7042	8027	10670	129	18381	19564	11312	15534	5125	14123	14682	4200	8201	17480	19305	2646	18445	11032	5933	7660	17159	6923	9850	4527	16166	12198	8058	19656	7256	6925	823	4447	11273	9486	3379	3814	15356	17791	11544	17393	3044	9491	3499	13635	14807	2620	10150	14343	2842	616	5718	19842	18343	17557	5847	12565	17007	10442	2618	9756	1926	1744	15246	10465	5204	17142	18088	11587	16130	12698	3687	10298	19195	10616	10389	19435	18625	942
5548	11793	14732	11817	9649	10446	16272	3698	4794	4967	7578	2460	4779	13378	9977	16558	5777	1936	5925	12011	14106	19913	10067	12057	5033	6673	1565	19537	19217	2897	14191	4533	11394	3944	16713	6909	16237	4436	12489	6201	16938	18785	17425	7734	19814	8936	8172	10938	18499	1696	6378	13663	11596	18809	4650	1498	9001	509	13400	3924	8476	18038	12534	9863	17579	12849	7402	2252	1031	7534	6621	13116	3744	2220	5677	6262	14109	14406	8115	8839	15134	15844	11313	2998	13026	20116	13336	18710	8015	47	8103	7662	19853	1307	1394	10622	6980	16463	2990	18285	14648	1556	13890	5237	2323	16408	3025	12542	4122	2346	9797	9367	3160	17968	18637	13873	8356	12648	18625	4596	3720	1336	11011	13573	1680	15246	3687	1168	12921	19842	18997	6701	8100	8129	1731	2996	12840	19991	3221	3340	17843	4134	7529	10462	19143	2819	7072
2476	3987	5674	8775	12649	3753	14570	599	9866	9910	11375	13752	9869	13158	8455	6610	5282	5281	13676	18621	1761	16962	17859	12802	2234	12613	5771	9064	3374	9125	144	9023	14988	2433	12417	13216	20138	12158	13560	3943	4999	11097	16881	667	253	222	4461	12030	9041	20032	2215	17421	3425	12166	7918	4653	13881	1981	18444	916	19923	5379	10109	8438	11269	4281	9834	19120	9453	13433	4647	4287	14935	7313	12060	6456	11337	10537	7788	5828	10457	18646	19839	13037	10043	3431	148	2005	9586	3463	12296	1679	9493	2066	1405	16968	11505	18968	6612	19171	16097	20070	8838	1466	13850	17839	9841	4316	17853	13396	9617	8433	12198	2729	11419	894	18033	18069	4891	19700	12168	14072	16624	1336	12821	15809	11560	18092	5784	2996	13892	11726	5205	17142	18544	1168	7870	6701	10465	9877	13862	8706	13177	9377	2555	5486	15784
6133	10988	2716	16795	14984	1889	18181	1805	8024	15345	402	13619	2319	6021	11817	15427	2454	12715	4105	12096	6636	17607	9886	19677	141	13745	13642	17489	13427	15637	13984	7487	10564	20118	3153	15640	14782	11574	15699	7018	15243	5020	12583	19241	2694	17656	11108	2441	712	3819	16491	8897	1487	5364	972	1469	8343	13510	15870	14015	7095	1454	2190	7353	12219	1859	10798	19322	15770	3131	2710	3195	7535	17910	15950	18316	7571	15858	2028	16998	2413	19875	2993	15914	13545	6241	13132	18223	727	6906	223	10638	60	12580	7848	7603	16790	17159	574	10469	17104	7304	3617	19514	1056	4972	2254	11637	12180	16092	7318	16972	20068	2624	440	158	15255	17843	19517	11521	10298	7072	7529	4096	3871	8792	17120	18069	2210	2996	16624	17244	8252	1336	6537	5784	14360	15766	11587	975	16130	4587	13892	12821	3221	3687	12598
8175	479	3479	1423	9205	10863	14627	11995	17965	12208	4232	9265	12640	3037	17278	16677	10135	17444	8525	8083	4317	3149	11123	19149	15959	763	717	4532	18392	1275	15253	14410	10437	16350	1822	1020	10798	3191	17373	3657	19665	7109	4885	678	16494	10457	6489	15760	18359	16857	8357	2300	1054	13432	2391	10137	16710	8310	16757	7517	359	17713	3006	10042	2062	9067	10700	9374	6911	15065	12148	15703	8585	3248	9383	19620	8976	17930	19640	19853	8369	17889	19333	11676	5941	2012	11055	4683	15171	3966	3042	18970	14556	6933	7270	13367	9465	13518	14003	17338	6508	12518	14053	11441	8354	18457	850	10218	80	15932	4156	15161	650	8272	20172	18528	15604	12648	12698	18938	10080	12471	17951	13892	7870	17557	4096	12598	4048	5847	17142	15108	4891	3340	7072	4596	13092	1320	4700	3687	7340	8706	942	18460	5205	15766	9378
12284	13726	14338	7224	20201	5241	13872	14720	7411	6509	599	19654	8333	17699	562	19831	10844	16179	4318	18296	3376	1986	12278	12384	16320	19326	12529	13806	703	1684	7634	12914	18743	8215	4133	5082	8921	14378	9858	13891	16510	6849	5475	7702	10686	18005	9158	3497	164	6919	14650	4360	13333	5888	1383	12783	7012	4578	16126	6270	5746	13403	16791	10842	1023	12797	17562	3644	11197	9516	13332	2146	449	17137	64	1302	11403	5838	8922	8469	5882	7165	252	9213	18916	15656	13365	12321	358	9952	19270	1760	19564	17879	4586	13002	4932	2311	103	4341	13510	16275	18558	10441	20149	497	17257	8112	14922	9437	9830	16366	15902	7314	6519	4446	17757	9378	8252	4048	8706	19991	15246	12840	4134	6537	18290	2618	11901	6057	12598	2809	17843	3871	19842	882	1680	3221	14360	5204	7529	9877	19435	4587	5486	4741	15773
12920	19826	10321	17708	14696	8301	6133	18356	15256	6754	9343	4506	5485	3982	7232	8937	14278	12334	19267	8787	8391	467	4476	12861	9858	569	10468	6105	11638	8362	15762	14492	2213	11138	8994	10187	14031	11085	4532	13127	13455	147	4946	7863	3911	17618	2164	14979	14697	4264	16018	2502	17919	39	2954	13377	14531	4613	19575	6842	14548	4135	8488	3872	480	12518	18280	11430	1550	9530	14054	1802	5046	13069	9628	13169	19190	10852	758	12603	7511	5563	19932	155	10162	2295	732	15318	19541	6278	6306	2506	6693	1804	14067	9480	9515	15262	6212	17270	16744	3007	17373	15618	13417	2279	15759	19128	6238	17178	18921	15368	2049	18549	16781	2284	2342	16624	17709	4134	7340	12078	12471	15809	10488	7245	11726	5847	15491	2819	15022	975	9756	18290	19143	15246	10898	15108	3871	1926	3202	15795	10462	4096	18455	12698	17888
2581	1674	8347	7435	5220	3488	7008	11354	4795	5430	5358	4624	3958	19020	6636	13787	12293	9957	844	11838	4730	17430	4844	102	7955	16579	2717	11232	14400	4833	19237	6500	4694	10887	10528	6911	5304	9904	6256	9969	9701	15871	2729	15137	11038	16283	16358	1511	12591	8324	13929	15672	1182	19319	10439	2384	14981	16363	13631	2520	4516	10555	5825	12712	16247	2247	9428	11952	18422	13999	7386	6601	7863	19104	4279	13382	14121	12749	20204	10048	7952	419	14356	17455	1076	6542	14295	16948	16345	4938	9940	6378	7070	12642	6777	13864	4460	10693	18957	1542	1661	18300	14945	18186	11545	6846	13647	17345	18147	5854	18844	9116	18250	17141	17604	1894	2500	10298	5785	15018	15022	2961	13092	10898	19195	8706	19700	9378	8583	3221	10080	18308	18460	4891	182	18069	13892	5847	17120	19143	12648	18343	8252	12698	6537	15491	13862
3321	8582	10214	5994	18279	11652	8664	5565	11461	2204	16559	1594	10776	5366	18393	12761	8492	17471	11307	2265	10383	14757	7787	17493	7406	4818	3579	14653	7559	9214	8719	17519	12167	3792	9247	1988	19620	13015	10707	10933	17818	14555	7218	14003	19800	5831	18681	5184	2005	15331	10323	11483	52	6406	15863	14933	1467	2821	17635	9581	10635	12729	9081	8254	19317	20007	5809	17542	8186	9279	12441	8195	265	2962	6873	6181	15239	12760	17721	4271	20204	17329	7193	10071	7764	7678	17313	12233	16344	1064	14267	10870	13244	7631	6557	18317	19356	7517	11762	18885	10418	8703	6144	2654	5243	11268	14717	8140	711	2451	5959	1798	6794	17164	18507	3062	898	4891	7250	14072	4617	15731	1320	17244	15491	5477	19991	14360	12921	18088	2961	3202	9377	7245	15108	18460	2819	18997	11728	5204	12521	15701	1680	10898	5486	19435	10672
15972	5502	12656	12675	11506	15309	16353	12693	9715	10920	8492	5807	16863	15865	5471	9370	12676	7051	9490	17113	2288	19364	5756	372	7055	8707	15088	19300	18922	758	7589	787	13652	3839	16647	12	8071	11483	17555	11840	9474	15692	16077	2152	16224	10596	12999	13422	15593	8297	3010	721	7783	18400	9442	5173	12615	11119	5016	7736	7808	8619	13244	16376	15642	1796	3626	4231	7257	11677	2354	2358	3524	4316	12733	17642	9934	13471	12740	11743	17812	3137	17365	6214	15494	3093	2255	232	8012	16699	16156	2253	17009	6375	10229	428	574	1725	15895	2005	10631	13203	18728	10837	11292	5500	1039	18059	8089	4579	9388	12139	17871	18741	10544	17014	12301	12168	12471	9877	18625	11560	15701	942	4700	10080	10442	4225	3720	6057	17120	18107	15246	2961	15491	9378	6616	17007	13573	3221	19842	15731	18069	15784	16624	7529	12840
11056	16482	6543	2052	15865	2690	9798	16009	3925	19002	1175	11146	542	780	19857	3119	53	8155	13612	1539	5315	8270	9588	9775	3713	48	14451	11549	8319	10858	2410	7747	1491	17407	11129	12608	8899	8247	4668	16817	3281	6332	12479	18199	12532	17310	11337	7743	19756	12760	9030	18765	5968	293	4360	7170	11768	19911	9952	16346	13326	6669	5424	17931	13205	1114	9766	8671	2461	4184	18816	7459	10847	3703	2062	19158	9231	8704	18684	16604	12783	6480	12496	12825	1903	1441	136	18637	17115	714	17104	4848	11054	9832	9475	13880	643	18095	3428	4493	15901	11225	5749	12768	15645	14048	5981	8196	7443	394	17411	6676	2831	10603	4966	18242	5951	2996	4891	4225	15022	11587	5785	15026	17269	9255	5847	10488	15784	6057	17142	17888	15809	15773	18069	4741	2842	9756	18308	3221	8252	18092	2819	15731	12168	17951	9877
14438	2219	3772	649	949	1038	11756	18495	5249	11793	16155	962	19947	12248	9284	8933	6068	19384	16394	7112	5925	8788	17100	9986	20056	5369	1557	4758	11640	3051	17830	10013	15201	5516	16341	5723	9615	18202	13653	6877	3673	2220	6027	16026	11526	8179	5956	16305	6301	11907	4002	10942	1171	2495	7447	3501	18841	12758	18404	11972	19770	1202	9797	9408	5044	13050	12543	16308	19813	11530	4650	8086	9567	19463	396	3200	4020	7499	7608	8707	13873	589	7624	17164	19622	2480	5764	14999	19149	13891	6378	703	15503	10463	17852	1563	3525	19710	19490	13470	152	5392	9456	9253	4329	5042	16107	354	20013	7524	11225	19508	8683	996	3645	14315	18374	7250	2842	2996	8792	15701	8100	4700	616	12698	3221	17888	16130	19195	15731	13818	16624	182	17390	18460	11521	7340	18997	5718	15784	10080	17951	7072	19378	13563	6057
10379	20030	18342	119	10659	11951	18145	19277	19269	12547	17337	11330	15533	4481	8294	542	13975	18555	10461	4728	7841	10366	7459	18622	14007	8181	1224	7365	1589	4478	7022	10697	8240	2155	10457	5598	460	13592	1802	19221	4965	10674	15568	6641	13218	2056	19116	12192	18992	15560	6663	2459	11182	7466	6932	5095	4810	6972	4711	19127	4899	14590	6835	18794	17687	7788	18250	13017	2331	623	3018	14137	17966	14525	18901	5966	703	14135	19162	2751	643	14885	1762	13027	13438	18701	9233	13161	5025	18903	13593	6374	16508	10945	5728	16083	18845	18624	13879	11549	18980	6446	1993	8644	5917	9757	334	15502	8725	13069	5104	6624	5638	17610	11537	15515	12225	9159	13862	18544	1336	11011	17280	6057	17843	17888	17269	8792	882	4587	6701	12698	15026	17244	18107	17142	12565	19435	3221	1744	5205	12471	1168	942	2210	11587	10672
1361	19460	19960	16482	16994	8708	3356	2585	9647	11869	7823	7222	20085	19849	16558	14447	15486	2071	4846	1257	4181	15537	3467	19820	1193	11666	3749	89	19404	18779	11670	14787	15085	10738	6759	12618	9686	8460	17870	15231	14365	9500	16894	9925	10999	8770	18154	4272	14717	8502	9389	3352	6744	13004	5000	9694	15802	13944	14612	6212	3774	18286	13684	2783	20174	16163	15237	18800	15725	1048	13753	12758	1090	6877	18035	17456	12654	18173	12474	6164	11638	12136	4276	11711	6444	16975	3554	13913	5701	17918	17890	4629	19742	17392	20079	14367	12434	19381	12223	1524	6958	16276	4885	18735	18773	8914	10890	18494	14731	7328	17744	4274	19120	20129	8643	1792	11360	10080	11560	3074	18088	12168	2842	18069	3687	19378	2809	5784	3720	12840	7072	13177	14072	6057	3202	13563	18544	9756	15766	4700	5477	9159	1680	14226	11901	616	12078
18139	2888	17834	18410	12480	10492	15575	12995	851	12208	15624	1133	1471	4735	7425	10355	7996	10379	16918	14984	10134	11696	4153	6142	18541	1830	19537	13090	2598	4423	400	1329	2748	7619	10431	10585	14458	13496	618	19310	5682	18106	8722	532	2193	15641	6004	13430	14244	18434	8957	12389	8910	12827	8180	10952	11286	17665	19660	7446	4399	3819	14815	14529	2979	7713	1869	11535	5900	15791	6312	11664	15036	3355	19192	6201	12180	8340	7273	6229	11721	15870	4386	7235	1506	11062	19482	14524	14149	6873	12123	17677	13533	1194	4250	3717	19364	4166	8499	9026	9966	5295	5742	9086	74	15493	11312	19367	5803	19332	9597	10077	6897	17327	9593	3751	14050	11137	9255	11901	15701	12648	3720	2996	12698	2210	18343	4048	7250	12921	6710	7340	7245	7072	5785	8583	10465	4617	8706	15784	17293	12840	9877	18997	10616	17007	17244
11683	9614	13720	10658	15306	16506	3925	8133	5370	5203	5113	2135	3596	2460	18965	12799	16767	13878	11059	8238	7780	1954	13775	13505	4267	5065	16346	1002	10370	16584	11682	2103	5432	10475	3176	14046	9472	11155	1506	13766	19913	11768	18005	17635	16932	4776	5472	7197	15764	3983	19484	8080	8388	17072	15481	8604	7605	18450	360	15648	7527	13927	6085	4242	1578	6373	8036	5195	11012	1500	18237	13642	7734	17267	15691	8889	6751	8112	2006	1709	9367	442	13741	10193	4397	4482	2293	14670	3283	18793	10960	17590	15474	11573	16107	7753	10043	16784	8774	8639	16124	11999	14355	7481	19163	481	17839	2927	17480	5963	19380	13395	1417	15296	12219	12825	18995	4891	1926	5718	18981	10442	4096	17843	8583	5205	18625	19435	17269	8252	10672	5204	17709	5784	18455	12078	19780	9756	18460	15022	12821	2819	17951	2618	17293	15026	10298
2789	4488	7562	15545	3666	20106	8475	18196	9930	16928	11742	12640	8908	7105	14239	10178	10857	16935	15240	1805	6059	18475	11205	9889	9413	14299	17253	18449	18793	2124	16916	8785	8317	267	17680	9749	8694	4204	11130	4593	18134	13709	2556	16080	13796	12695	336	15866	14808	419	4850	5021	11681	18379	6289	8889	12259	5200	1849	2287	20067	13678	7240	13284	13395	13244	11198	11509	18645	18101	9707	3779	19871	16671	5163	12646	20055	901	9445	9510	3379	3792	12332	6530	6003	7569	4534	5704	8585	16655	10738	5082	877	8085	17372	10900	2470	14749	6916	13534	15905	11135	6697	11871	16206	18432	4862	2894	4275	1728	1443	15823	350	11141	18725	2777	20009	616	10080	5785	7250	17951	9255	19517	18981	18544	12698	13862	3687	18625	7340	4700	18938	8252	3720	11137	4134	6057	15491	12168	11726	1129	9756	4741	5205	10465	13573
17725	9323	5904	16918	12147	4405	12073	10776	3091	7105	13270	5502	6167	19633	15545	12293	14968	19605	12040	11056	9311	8677	10836	4704	13806	16360	5089	18612	14633	19998	9329	3878	760	7853	2166	19171	19162	15244	16583	7167	18586	1788	15607	19750	7217	17781	14764	18645	14260	14611	13930	1432	4339	957	9168	17416	19119	19358	12938	20190	4665	3623	14674	6906	774	113	18037	14118	13664	4773	3318	2773	3983	3307	6390	1726	17901	18668	7170	16098	9445	18276	9376	6977	11809	8446	1113	1518	6263	9636	8415	10072	15832	15880	19232	6022	6908	8362	16247	16386	2870	8649	1063	14675	13154	334	13309	14640	13185	15922	9718	12936	18713	7690	19640	9369	19427	7072	18997	3871	17120	2819	19991	15022	7340	11011	18088	4134	17280	12521	10389	12565	4048	7529	15026	5718	6701	12840	13818	616	13862	7245	7728	12648	5477	8100	13563
