18153	7940	105	4310	5744	4638	3292	16466	5774	16762	9696	857	6742	13099	7013	3647	6924	13343	12792	14494	18293	9134	10994	19721	2672	11764	52	1546	15151	5454	8982	3497	869	19140	11806	7197	15634	10611	17199	18309	15821	9485	19529	19211	15599	11412	9367	12743	7120	8533	13450	1462	5694	1469	14394	8571	3100	4674	19861	11370	9853	3486	5797	1064	6488	4668	3575	2496	4819	4896	15716	11840	429	6676	9201	19190	11360	6035	8644	2935	13043	4156	19362	18082	11394	19995	5385	3784	14678	14082	7379	15475	17686	14491	12092	18443	4378	17653	13436	6262	16955	19156	11079	3255	11617	11410	19688	12754	7713	9629	2298	10442	18092	18938	12521	17280	15795	2996	7529	8252	18544	15701	1926	13573	17888	15246	14360	4617	2555	8583	13092	11521
17015	17602	11886	13497	3999	4905	2822	15357	14012	12626	12947	202	6142	843	12826	14782	480	4878	14840	6274	6203	5516	15693	11298	9351	12250	11389	13945	14952	11017	10938	6762	2156	5310	18538	15926	15632	12822	4723	5809	11863	9222	12586	15034	17376	16358	6406	15129	12400	7454	16186	1641	12593	7765	10303	5268	13874	6925	15134	11369	12326	11024	5365	8446	17154	2917	12740	17164	3769	16699	19400	17501	9699	18707	9861	17432	7517	14334	14527	14307	12249	18450	5770	11598	3274	10122	3816	12527	16108	10533	9984	2120	17782	13777	3771	930	18765	17674	17733	12010	14662	5648	7638	6929	4897	7277	11920	19917	2702	13709	5050	1744	11726	18460	5204	15108	12078	12698	3202	4700	4096	17244	17007	7870	13573	7340	8583	1336	9378	15773	14360	5477
3982	6416	16988	19960	3527	1257	10478	20026	18538	8371	15434	9926	12326	16531	14578	8612	5178	10403	19374	1947	20105	1355	1083	1012	13957	10148	6182	10208	6859	14928	11231	20200	2514	13159	19664	11795	5790	18716	6877	7122	5295	1809	5781	8404	1746	9708	14176	728	12883	6232	7281	2884	12809	5757	13328	1353	12257	4039	14041	2664	11256	9359	12803	7017	10684	11055	13985	3805	4769	5468	2721	17962	19286	17478	6313	17794	3635	20194	12172	17689	17326	18041	3494	7744	10018	17501	11071	15759	9188	15908	19886	13169	12568	4648	11303	11465	5147	5159	1454	8483	3051	14852	13410	12626	16958	19178	9340	9526	7206	14507	5387	14226	9378	2210	6701	13563	5847	3871	17007	9377	6616	5486	16986	10298	10442	10898	17142	15491	8583	9255	18625	18544
12669	5144	15708	1434	18053	13031	16506	18448	7505	19125	6187	6404	6930	15129	10302	2166	5180	1971	15811	2259	10452	15394	6524	17469	16431	10221	15788	17966	7379	13817	1491	18810	4329	12339	6420	9399	1395	19589	18913	981	19085	19505	13037	7037	6802	2067	10460	6654	18946	2468	5899	12959	11853	15160	6970	12136	15312	4533	11884	20111	18718	20013	19931	5902	16112	15400	5648	7642	457	2632	10968	17552	7839	19928	20194	4296	10567	14773	6903	5208	11830	8916	10034	3087	9757	11352	12481	18061	4279	14194	1743	9991	15228	17520	19041	487	20054	16725	2541	20154	365	5426	3771	18958	694	10805	8027	18321	1301	18964	774	11726	18088	18460	12168	17293	3871	7728	5477	19435	15795	6710	17007	12648	1168	12698	19991	12821	12078	10898	17557	1336
8054	5796	2930	4669	14473	18847	2753	5461	111	19509	335	16934	18584	4935	12910	17441	4844	6870	471	17459	19073	12357	15284	8813	4321	11999	3287	17794	3694	15982	16836	15358	1625	6846	10283	17804	3600	6061	10101	13294	16883	3219	12927	5912	10910	2483	2925	15646	7420	6214	19996	7247	16240	1684	11725	9164	18794	13191	16989	12963	11694	2495	12808	7571	12777	13397	13894	12589	4883	11008	5636	18440	12645	6389	19977	9851	8547	1402	10696	257	15296	19814	10946	3581	9009	19253	18961	16845	16919	3933	9457	11308	1701	10402	16193	11319	49	19995	18713	13026	3319	1777	6382	17093	16890	14229	3137	13362	18323	3532	4527	11587	3871	15246	5205	13573	5204	15701	7072	10442	6710	11726	18088	15784	13092	9255	18938	15795	12648	6616	11137	1926
17551	7132	15535	7841	11386	5703	6526	4586	2917	14005	15156	8315	12402	11310	8053	12603	12561	1031	11676	3116	4655	9310	15976	6098	16025	15338	16777	609	14757	13081	18161	17333	18756	10459	11125	19883	1854	17790	19369	6652	2354	10511	43	19570	14150	13925	15642	18558	5704	12270	10956	15805	19507	12259	19501	711	6274	18190	13320	16651	14137	14738	15618	13978	7734	13042	7571	14841	11833	2175	5112	14833	4091	20015	18087	12464	17167	8843	16847	9986	14335	18437	4859	19138	17840	11821	9493	704	2812	2132	5944	7534	1786	13745	16368	11739	13410	13583	13525	4785	18629	2550	7372	15008	19943	19516	14909	2538	7592	12869	14240	18455	12565	6710	18799	4134	4048	2618	8252	5204	13177	2210	5477	5205	15018	18290	1129	19991	16964	15784	7250	1336
19269	4779	5630	844	1745	949	7005	725	6843	15926	14935	15150	8237	4478	17802	18450	12694	1615	17779	10273	2343	9639	7401	16747	10799	7167	2609	2905	8566	18216	18344	20196	6837	7327	3879	3670	11709	12621	10760	8091	8256	4300	3144	7496	7319	9675	13816	2293	16874	9406	15096	5409	16710	10761	3307	4549	10504	4774	19228	17322	8288	1116	3803	5755	10601	13109	17385	10748	9743	16074	4649	2020	2547	13747	10280	3223	17793	17046	12346	19250	18591	4421	16411	15209	5937	9001	11827	12915	12933	13815	12160	6350	7450	6165	17419	8397	5635	17479	15737	16983	19400	19225	1173	1955	15695	5709	18174	15054	6236	5211	397	19991	12521	11901	13862	16130	6537	18088	7728	15773	9377	12921	15701	16964	9378	6616	7529	19780	9756	3687	12648	15784
5029	18089	14106	9349	3520	13859	7331	2312	5068	13032	14355	19093	10677	17656	10228	7200	13805	10604	19200	8469	11703	7022	3760	16307	8864	6257	11441	4122	5968	3258	1455	1556	14520	359	14015	13483	1146	1065	9747	11539	3714	16114	19495	16265	8273	1687	490	10144	17052	423	17162	19376	18074	2826	20118	5009	17785	8386	5525	2841	18684	16605	17588	12925	5151	11910	482	5835	646	807	14183	9305	222	8367	8506	19797	3887	3304	6452	922	11416	20120	2514	191	14012	9932	12163	8940	15206	19928	9254	10320	2080	10283	18318	2744	20137	14266	363	4521	15727	10254	12240	8948	6854	16071	5334	4107	2244	17622	2610	2819	10298	17293	11728	13573	19195	975	10080	10672	1168	13892	2842	15018	9756	14226	12698	5785	2996	5477	15731	15108
13551	13439	15617	434	18941	15095	16272	14787	4005	7764	17093	7501	5956	3735	10684	10396	17391	12434	8432	14844	16828	5673	1334	14870	15178	2320	1722	19903	11215	10982	2748	12167	10076	19320	12025	1673	13817	19770	996	14133	18573	10922	1264	9933	17918	10451	10697	2182	2138	8429	6276	8889	10509	11984	12825	8954	1293	7483	9436	18391	18189	8097	4352	16585	1445	12227	7022	7214	17533	15321	7719	2588	11530	15328	4295	19632	11306	18171	16676	10746	798	13359	17327	4778	6028	3124	10221	14301	16574	15863	6771	14651	3719	8858	12164	15996	8049	13291	10226	12225	8719	11049	19174	1941	4223	9179	8241	19211	8433	16913	11337	18455	10856	18107	18092	975	19378	12648	4741	6057	3340	18460	5477	10616	18088	17557	1320	10898	14226	942	5205	8129
3394	19269	3952	4488	14298	5358	1724	17510	16379	18500	14512	1679	11681	10541	12655	8011	18034	15677	6231	11539	19673	730	370	3421	4272	15523	1382	19885	180	16156	16382	18161	3217	9435	18002	2870	19989	9518	10109	12611	17225	9830	11710	8320	1765	8270	15676	16487	12253	8468	19582	2299	16368	8965	7003	19399	15134	19808	3749	17586	1020	13772	17659	2091	19484	17829	10845	6205	13947	12288	5025	7908	15515	5525	5798	11686	218	11922	3262	17808	16553	12487	9009	19373	9448	3761	8186	1824	19994	15959	12782	14288	20142	17790	15644	4321	12328	16872	3549	9925	3669	6649	20158	1114	11609	9979	12944	696	5499	2954	11413	975	13818	10616	15108	1168	8100	7870	13892	19143	17293	9159	11521	5204	4048	8252	16130	2996	11901	1320	12078	12921
2753	15973	5007	13493	3338	9264	5241	15769	5348	7948	16291	13781	10686	9498	3351	8698	18896	17082	18427	155	94	14569	9274	1593	15724	3668	15676	11442	6351	13502	2439	1458	6695	7616	1550	19596	6291	6137	604	3482	3018	6471	8703	7999	19219	5740	714	5654	8643	16439	16939	17037	5244	2148	7925	8273	5517	12957	9605	18657	17437	3716	5286	12915	1941	14675	9125	7045	8808	11162	16073	7338	4844	13192	8317	7067	18043	19996	12060	11926	16152	11768	8403	7778	1790	14501	11234	19471	15673	8315	5821	19923	4627	296	1299	135	16343	17251	16706	16920	13524	9246	6389	18972	11505	8373	8805	7642	8316	3572	16221	18455	15784	11137	17007	18938	15108	19435	2555	19143	16986	16964	7728	5847	3340	18799	19195	11901	18069	13862	10672	15018
8174	18655	10404	17226	12114	10866	8728	3516	12055	17151	13933	7820	2279	17166	14232	6274	11048	15540	4593	5849	18612	11596	19274	14096	6187	18021	11225	10181	2286	9717	10834	9431	8489	10543	18964	5356	18111	15955	12320	321	8080	18503	2527	5673	19021	5957	18239	13821	8485	15164	15462	14834	13605	16565	1682	11846	6651	464	5535	4637	18250	20174	14364	5472	18535	9763	10400	11473	8161	17408	16862	12488	2130	2549	15002	18036	2430	19872	6108	5520	9401	5325	15517	9791	13256	110	11406	8350	3194	13217	16364	19047	4326	17968	2316	11594	1341	7589	412	6113	11129	19686	7276	8891	6811	1012	8146	18147	256	6697	15423	16986	11521	942	13862	6616	18107	11587	17244	10298	18981	11728	17951	6057	8706	18460	13092	15108	19435	18290	10442	11726
3359	5294	9025	16569	16233	17990	6170	12584	4911	1453	234	18	17728	8936	8388	17545	19939	789	7982	7384	11762	16789	7927	2899	14552	14569	2676	16166	16393	17779	9831	3079	19211	9067	15336	9841	18387	3443	9582	14233	15384	2149	9223	6480	14768	15571	18835	3674	19822	18426	18971	14272	20154	2106	10841	7165	9849	7296	1408	19714	9626	12277	17845	809	19287	3931	7071	147	3320	17352	6815	16012	3448	19592	5	19085	1184	5135	12120	1983	8356	12800	10048	6594	20094	11298	5916	15313	12571	7114	9925	57	10853	13186	15094	19950	6477	13963	2392	4069	9270	17994	14625	7308	1537	4206	13342	8732	1864	2525	15593	7245	3340	18799	8706	13177	9159	7529	17951	18981	10898	2819	6710	15018	17120	5477	19195	3202	12521	11011	17280	2555
7036	9977	18663	9657	18843	4560	10102	15690	18817	4443	3825	18202	5133	17074	149	19025	20175	15599	3437	354	17658	4160	12964	8209	19454	3581	7992	13661	10915	2124	7583	18201	5267	15103	9331	8449	18747	15264	478	19885	13106	6270	6557	3894	11821	13100	10458	15876	7717	9257	302	10943	13304	10251	13265	7948	2312	6285	5633	1021	3629	15942	15824	938	18661	7349	151	10291	16232	10587	14971	4803	497	14049	17999	16871	5652	14060	4589	16517	15586	11419	1406	1064	17753	8765	6783	12369	11223	17400	15610	4202	9375	17008	19455	18114	9296	2565	17122	10473	2279	7393	4052	889	6716	14400	13669	16032	8501	7373	10276	11587	12565	2996	18107	19378	5847	16964	6710	13818	7728	19842	10462	19780	7250	11726	10856	2618	10898	6057	11901	5486
503	12011	11886	11184	9787	16931	4090	16548	17495	1318	11349	14023	16375	15050	15895	11310	5767	17333	2346	19769	7206	10645	4268	5968	17695	6597	3857	17643	2883	3412	3752	12417	3211	11327	10931	15281	9298	7107	392	3393	11673	15764	12235	14370	11971	10357	15815	15585	14640	8651	4671	358	1227	9218	13890	19533	843	18054	17638	1043	19531	4875	12999	17894	4238	3697	13858	10296	15841	4792	7838	2957	10685	15754	3271	14612	9802	13424	18810	14951	12536	1794	10148	15768	10642	15338	13927	3640	11596	14863	10008	18341	3724	7484	7844	11979	4726	3976	6058	16054	6350	15444	8890	8211	10181	4018	15752	18684	9718	20187	2375	9159	19842	10298	3202	3720	18088	7340	2842	5784	5477	18107	7870	8583	10616	1744	2555	12521	6616	11901	11521	7250
16141	874	4931	14188	13869	4169	4978	20164	1080	6107	4196	3104	5850	6787	7294	12623	6039	11464	9298	20181	13005	4771	7719	18612	682	4533	3766	4626	12787	19153	3201	4021	14049	8477	1657	8585	16555	1596	6940	19908	11108	16682	14714	13109	6316	6370	3579	17695	18223	16735	19852	15870	8950	6356	7694	6753	1522	8736	2850	17378	12024	6514	2361	16866	9857	6790	1022	16756	4480	10119	7328	6102	18483	3761	17494	18458	6875	11981	5284	4434	267	5779	11755	9635	14053	8607	1770	14500	11003	9547	10567	11830	4276	18033	9480	7929	19150	553	18481	11292	20166	10885	1509	5364	6329	469	9832	19888	9433	12059	11788	18308	15784	4134	14360	10389	19195	12698	16964	2210	18343	1129	10856	15018	7870	7340	19517	5477	15773	2996	10080	16986
10866	9347	9490	9170	3688	14923	10857	4359	13714	11748	266	5706	5356	43	3153	9911	18800	6653	18730	12977	4970	661	8127	3572	80	17219	11457	14229	8053	11143	690	18701	9543	18157	686	19044	12259	14327	5711	471	2475	7351	19225	14973	14581	2915	6908	20047	450	15440	15423	8713	15271	18930	16382	16012	2744	3196	7050	3948	2592	14351	6484	11693	8017	4473	11785	2556	11944	18151	10004	4276	3519	19431	13928	5795	5024	16426	17723	4032	11963	3910	19989	15098	19381	13055	19519	5420	12814	14951	7311	1978	15199	2483	13282	10097	15803	5983	5000	20057	7672	2993	3214	5025	2859	6795	15693	10173	8254	5433	6046	6701	11726	12078	7728	6057	12840	19378	8252	10672	4134	11137	17293	18625	18092	4617	13563	12565	17888	6710	1320	9255
18663	12437	853	8712	18906	10863	8735	9743	6426	18617	11609	4835	5065	7509	15821	15858	17303	11130	16968	16711	661	9839	5967	16872	6713	869	14556	18590	643	13141	13051	12868	18402	680	6796	14551	2807	17674	17681	8538	6351	17263	2152	4711	9158	10924	1406	4418	1437	6252	2684	6609	9901	9576	5637	19988	6999	446	4882	13744	16306	44	10869	8332	14266	10293	14548	7808	16169	18426	7099	2268	17802	4259	7065	411	5267	8218	9306	13613	3750	7203	14631	3612	57	19596	4162	14922	12777	11053	7265	305	11323	11419	13957	12461	7441	10600	15611	10643	12158	7676	10991	15064	19721	7762	4182	18763	16472	15050	18266	10298	12168	15795	18290	15701	18938	10389	18343	18069	18625	7072	11011	4617	11901	1320	13573	7728	1129	17244	9377	18799
90	8492	6798	5220	10211	13975	1970	16226	17855	4816	7297	1467	17828	5709	3469	15996	11925	17327	11201	16853	19864	5335	12830	9567	12697	11740	3891	5859	10643	14187	16122	7035	10502	18381	2082	5197	17333	6339	8454	4142	9401	15361	12846	1355	13262	19850	7388	8275	4951	14729	9523	18439	16670	3818	5845	16344	8831	7573	3743	15502	20050	18516	4531	18569	7095	8388	5876	11157	17346	18587	18185	17629	4755	17228	15412	20143	16447	10887	18409	1266	75	15088	14208	7193	2955	19421	7375	16428	16630	8843	10437	10457	14935	11981	16091	2722	10191	7295	7682	11215	6347	8011	8096	18129	5523	10431	9463	10737	19848	2919	2215	8583	7728	12698	12648	7340	11728	18981	7529	4134	3340	10080	15731	17007	18088	17142	17120	2210	11137	6616	19435	4700
5360	17632	13720	2303	9970	16155	8927	9513	3750	18753	941	10152	3483	1171	7434	18388	9903	15474	9555	9222	17954	18322	16797	13831	6983	18756	12754	10736	1868	14321	4445	11160	973	14312	177	6545	14267	11270	13922	15119	4942	7264	16715	17821	2306	7874	15774	3036	15212	20020	4544	3779	15725	5665	3857	10070	13888	6331	2108	14948	17528	1720	10859	485	7733	12901	7268	14007	7427	11982	7659	1686	883	10961	18685	13770	11453	19643	1036	3220	18752	18539	13146	15074	3023	135	13542	12251	8489	12328	6895	11526	10543	1165	8001	3960	18890	11040	1016	10746	10045	6639	12188	6279	14845	5127	15331	1311	2908	8766	11615	4741	19517	942	11726	15018	5847	18308	17007	10442	17888	4700	3687	1744	13818	13573	18088	8252	12521	5477	17142	2819
15044	3780	8972	19605	1361	15222	3861	2027	10753	9966	5467	20029	18539	1857	4831	4541	18562	3653	6755	10414	6014	18302	8073	18174	17220	2059	13592	14118	6839	19160	13664	6046	9721	4056	1673	11813	1753	15471	1981	13481	11983	16127	19836	2858	786	13041	293	5930	20073	6742	17727	12145	7406	15749	15114	6461	11968	12050	13837	6061	17518	7356	15895	8891	11260	8788	8089	7690	7837	2082	9534	1160	19950	3191	16920	12427	19085	5254	7535	625	16976	3568	7290	17066	8007	12149	3363	9480	15645	14654	18767	12775	15359	3694	15898	13122	2997	11296	339	875	16083	13877	16583	18616	5907	16914	8805	13279	11328	920	12552	18799	4134	12921	4617	16130	10389	18625	17142	1168	17557	12521	5477	18997	7072	17007	12168	19195	14226	12078	16624	11726
19727	19406	4761	18436	231	1895	13414	10463	17780	6747	2353	13936	5953	3644	9119	7434	18329	16067	7662	129	7021	7535	14866	18831	20017	20144	18389	9746	7487	3159	20045	16431	5290	12609	16982	3818	2669	17629	9997	18707	11976	4836	4819	18619	12684	9021	16659	13000	18043	6468	13978	3800	16183	10194	8919	12573	11445	1328	20094	8834	8850	8026	6910	6816	8278	9099	19391	11058	7853	8196	16756	14518	12629	15716	16410	17094	15244	15272	4406	15821	17661	15054	7528	13543	14519	7162	13147	4027	1617	3723	11796	8372	244	15444	16644	16264	8147	14256	18893	8917	2368	19257	17464	3616	12782	2788	19973	12827	19373	690	17674	1336	10442	15731	16624	4617	11901	2819	18997	18799	5784	18343	18981	9377	1926	18088	5477	7072	9255	17142	1168	10616
8601	17089	15	12376	665	18939	5915	6802	15166	4680	368	2341	7663	3755	11498	6862	16072	8975	6228	6623	3149	11264	12225	16483	19642	9436	19612	13912	2997	15068	4800	16	9268	14700	19443	6671	9048	9360	1318	17599	12090	986	5756	557	19301	14738	16201	16954	8512	11573	15431	18037	13365	7290	5991	6810	5347	13935	16190	3812	2038	3802	10876	9319	18273	11522	2857	3515	6165	1455	1893	5042	2354	4074	6601	937	12999	15439	1625	19228	14981	18718	2035	6884	3378	8438	12001	5309	13042	3548	8396	11135	11419	15980	7003	19017	11123	11926	11293	4468	1763	2005	2531	7798	10824	17203	19283	16996	17212	116	7954	16624	18799	11726	13563	13892	17280	11137	10389	4048	4741	12921	3720	16130	16964	3340	3871	5205	11728	8100	1744	4134
287	10419	12437	13493	4317	5007	1647	1692	10417	4183	15502	13865	4001	17839	6772	336	4485	19856	4645	10423	9746	1763	15634	20098	9095	1020	16494	8363	4063	9328	6519	15611	11681	9551	8982	17231	18152	4392	8132	16042	19370	6597	19472	19462	1212	1281	13282	19076	17379	4343	12768	5658	7295	11575	14730	14987	14910	12589	6243	2459	3926	9117	18541	2897	3682	20203	19618	2072	8913	2955	13605	1001	19177	8574	1502	3398	15676	6531	9499	17159	5308	19005	12016	2349	8447	5274	6065	18739	122	5135	20151	7572	6563	10990	18930	226	7134	11144	14353	6575	6787	6415	2642	9340	7630	2001	14495	14114	14726	11012	11203	2618	15701	16964	13862	1168	17244	975	6537	5205	12921	4617	2555	1129	15784	6057	15795	18308	14226	11521	18290	2996
12948	18965	12724	14431	14660	19089	3292	4953	14953	10167	5374	10540	14778	3312	13123	19731	18454	17651	18321	18800	15634	9757	12932	3591	6687	15512	6551	16603	6743	4299	6120	18752	12476	12188	20010	17875	19903	11373	4737	17432	13441	3678	4193	2706	15503	7900	11546	13314	5462	13803	8930	6514	2702	10813	428	9817	7642	7665	3754	526	1074	11223	17323	6444	888	12199	4625	1786	11673	18958	3617	3749	10011	12369	9411	14461	7664	14494	19624	2443	13628	11161	8379	18966	17770	1056	10618	8195	11135	13231	13790	2931	9048	16055	11412	17862	14261	18329	13610	3183	10753	6106	7226	13777	6559	190	12155	9824	19836	6548	8504	10898	8706	17280	7870	19143	13177	9378	9159	18092	2996	11728	13092	11726	19517	19780	19842	6537	8129	19991	1129	2618
16900	12948	12345	5578	12075	4467	9798	4396	47	5316	12005	19501	1806	15429	16048	7717	3751	8215	919	15247	3883	12617	10120	3076	218	19803	3463	12720	13648	2368	12695	17686	6811	5658	8291	17086	1183	19737	15156	13544	19030	4822	1282	3937	12337	4063	19321	11656	6892	834	6550	20032	13481	11549	12214	12055	5986	17979	7273	6209	18628	17443	15129	2679	8922	12207	6192	11640	18730	11314	8140	13328	860	11451	17317	18383	14279	9147	13803	574	8652	7659	6568	11800	16812	5616	17488	9410	1612	13238	16241	19535	9458	12982	8766	9707	19434	19822	3805	16927	17971	5697	18367	11527	6402	5685	6974	184	19610	6786	20187	17951	15108	19842	5486	18069	1336	8252	6701	7250	3687	19143	6057	18092	16130	19780	3720	5847	12821	4741	19195	17142
6193	4799	46	7841	10041	1366	11621	760	218	16562	12767	17853	6991	7926	14999	1941	18002	12458	14135	11744	19202	15064	5133	12962	10784	1201	10636	576	8486	11089	10193	9716	4151	1631	6759	9403	10772	12827	7382	12146	18367	7838	10821	483	3602	3264	9536	15523	10328	2078	2880	1966	9026	4321	18407	12516	11745	18368	2558	16872	8992	17665	8520	11162	13543	7763	2165	20164	16270	9615	2729	7643	7460	16585	16429	8554	17635	15089	2774	7138	17158	18962	152	19462	17493	2637	11491	17476	6430	10491	16091	7393	11410	5561	13999	10230	11705	16627	3475	2045	16659	12475	925	4054	2068	2876	8335	5271	4914	4257	7021	10856	2618	17120	4741	11587	5785	19991	2819	7250	10080	19517	12840	11521	4134	15773	8100	6616	3871	8583	19780	4096
10455	14222	17471	13292	8908	9085	4145	19449	14874	15513	15146	11602	12396	10811	17518	2118	10810	14866	3363	13829	11024	8919	15441	20151	17064	2150	9338	16870	4725	11289	5330	6166	7454	3052	697	10632	16917	11961	7929	9556	17144	4393	5737	2662	15534	12650	8962	1005	282	18158	3314	19720	14102	8145	20057	4554	15566	19030	5655	10347	10227	5212	16626	1798	5202	10699	12122	723	10248	6835	4032	4969	12584	16004	20007	10144	20107	4444	19152	12325	2708	6850	2721	7772	15032	19023	3318	7020	13634	134	11631	13146	6201	14650	3677	14267	4084	11711	8662	16663	19029	1859	13401	8132	5759	15359	5367	11299	13154	17174	16277	17557	13177	3871	16130	1744	19143	11587	12168	12078	18997	6537	3687	8706	1129	15491	18460	11521	2842	4617	15246	6710
402	5484	268	17647	16921	14446	3561	1630	8153	16077	4838	14087	2405	8285	10022	7528	8372	13359	14426	16429	10589	1533	14542	17654	8613	15045	19220	1001	1878	15583	18903	12481	17404	8598	12846	4290	935	6575	2209	7945	10339	6897	13074	10978	13990	3232	4672	4521	6216	19531	12351	11954	3314	3830	1751	6256	7826	17303	1090	20152	8263	10423	6820	4650	5528	12433	3128	16220	8704	4886	13863	2672	7901	6890	161	14183	10308	7240	8923	18506	12583	4453	3801	11203	1166	8410	2676	16136	1838	14374	12887	3533	9448	11462	12606	5214	14331	8970	9113	13807	12977	13347	13148	10085	16584	5728	14791	2224	7755	4835	7442	8706	7245	16964	17557	12648	11726	13862	18981	15491	15795	1744	4700	6710	7072	11728	8129	16624	17007	19842	942	8583
10197	4794	4820	1047	3734	17600	5778	98	10922	10229	20099	16843	13367	6982	12922	14114	4612	1114	6900	17802	5335	20192	5069	6313	11051	16321	5214	18416	3918	16946	1813	15515	19535	17994	5349	5100	17031	1920	15321	2529	8701	11177	6833	15236	4493	7556	18494	2299	12072	18377	465	9768	4924	3348	2611	3370	13495	2718	15408	4189	10599	13963	10506	7763	8736	14469	1301	11530	2778	3020	4551	8685	19859	6974	13425	19239	8704	8998	15506	19629	10689	6011	19178	13170	2689	12190	18617	18929	5989	3989	2883	624	16702	19870	5158	8633	5419	8547	7045	18531	13084	12108	11744	9405	6378	15682	8379	9005	18729	5295	8699	12648	7250	18069	12521	18625	13177	18938	18107	2996	12565	11137	10298	1320	12921	12840	15701	19195	17888	6616	4048	10856
