12509	13469	17655	9148	12484	6255	2463	6133	4930	3925	10186	2888	11015	9837	19715	7155	13367	7079	4186	863	5265	5927	17225	2845	11929	16042	14730	20054	16932	17199	10007	17083	7934	7957	19312	1383	2233	4233	17028	3755	14933	14060	11918	13032	8319	11616	6977	10657	7277	15469	17694	10735	19773	10692	7460	17104	860	16264	8419	17712	10100	8480	10697	12247	8138	7720	13069	11708	1694	16170	17714	11657	16327	18028	15315	15550	1416	12311	9797	19795	3651	19162	14878	5943	373	7386	18272	10142	8071	14734	9999	8778	9026	5250	9907	7223	7242	10781	1729	18988	8442	7783	10052	9708	3372	141	11994	7027	6303	7893	8073	6929	3803	8923	20205	19508	7290	5575	19551	6351	7142	5227	2206	16474	8774	6583	12542	19193	13395	19554	16314	13675	18957	12690	8291	7611	6933	9086	19319	13922	1649	800	15655	8207	16708	2819	18625	10856	15766	11728	15491	15784	18088	11587	13177	1336	2842	9496	18799	975	17709	7870	10002	4741	3202	18938	15773	5784	15795	10488	18460	17280	8855	18107	18290	12840	9378
12039	17892	10186	13763	14606	7688	7047	3815	19464	12485	17013	12635	6901	16335	15675	3636	14096	8153	8982	18537	2405	12409	8092	10628	9065	10017	16913	19992	1358	1540	2146	14907	13250	15787	5235	14721	11929	1959	8056	15413	426	17548	3025	20013	20041	12740	7656	5180	6961	19719	18406	18144	4969	18323	5940	9915	12706	15577	13343	18499	14121	4207	4148	11467	4316	809	12392	9061	19904	5525	6837	16548	4500	6896	8065	5346	9829	2483	12922	14384	8912	3942	3424	3042	11550	7581	11366	9184	14256	18610	11442	13207	8171	4168	14101	10187	4473	11430	4006	5304	15053	10097	17992	9328	16510	8282	12250	13893	6378	4274	15114	6955	17827	10732	3638	4198	7534	14179	12435	17673	354	1796	17519	18725	18622	3448	14151	11245	10148	16484	15950	1136	11418	10169	5295	16182	7881	12504	13834	4270	11760	19064	11024	3309	16998	13892	10389	5718	18997	12168	3221	4700	19195	17709	12648	13563	16964	13177	6646	7072	12598	9378	15809	2638	12821	16986	7728	18938	5204	8706	15795	18092	8855	9255	17142	17557	15123
12510	7324	13600	9482	13183	3795	885	12828	18621	2319	17867	15877	4976	410	175	7183	17586	15340	19568	17491	3421	14316	2894	806	10034	14585	342	7718	8332	19760	3751	12332	16493	19689	6793	3900	9450	4793	9423	15864	10288	458	10943	19158	4783	2042	19243	2868	9707	8051	12048	17629	16965	12687	1787	4970	3682	10254	2271	6444	11198	5639	7388	7918	359	14568	11010	15037	4199	11323	15489	8409	8609	8719	12209	12632	18911	4776	8250	6618	15754	654	7716	8788	15550	9369	13482	10628	19872	6260	4142	8481	6873	2260	17768	19318	10589	11139	12782	11915	17181	10437	9416	7924	3344	240	14424	700	18716	15137	8138	8389	9630	6654	2553	148	5224	9780	9516	13260	10324	9568	10071	81	12276	14776	14268	3659	18657	2478	9125	18914	2828	4920	9116	11532	19618	15841	9526	19804	1292	5830	7165	19454	12776	4741	4662	15026	19195	1320	7072	7245	4134	3202	18069	18455	1744	16964	10389	6616	12471	19700	10002	1926	17007	18981	5477	16104	3340	1168	10462	616	8706	5718	10856	17709	12698
291	17990	1233	15956	5321	5198	11886	15723	15470	20112	10369	1618	11756	10961	14953	16150	10970	13927	20098	14738	11189	18241	11073	2346	7707	6239	15349	13710	8777	13849	2713	1703	18282	11394	13143	13044	4585	8421	16982	12048	10400	2133	16119	12962	684	8572	2673	14189	3409	2155	11173	4334	5166	5346	13671	9484	4655	10260	13298	2915	19501	3108	784	17552	11604	13169	14903	14833	11644	7569	14233	12801	11544	3898	19520	4392	18017	6328	335	9154	654	15589	11217	8436	9896	10470	14667	7007	15148	2708	476	877	3325	4267	1887	10523	16270	15672	9036	4352	4299	1997	16947	7281	1804	16042	16310	11117	7605	3821	7492	3689	14809	9805	12036	1033	16501	13513	397	6022	15848	4989	15471	9296	8753	20154	8247	11748	8891	5101	2978	18615	18589	19466	16109	12793	5607	984	10669	5257	12455	1870	11365	8984	4492	7728	8792	16964	12821	16986	17390	8129	6710	12698	19763	2555	1168	5205	17269	6537	17951	5477	5204	9377	13563	10578	9756	19644	3202	15246	4700	4587	975	5784	14360	10462	3871
6453	2615	1699	4169	14147	12973	9783	15532	17292	13233	9490	4560	18048	10224	2342	8984	13214	9593	1673	16231	18032	3497	17818	12530	7900	13166	15039	8501	10464	18642	11289	17432	2575	13614	7886	4060	18513	11691	13066	316	16323	17707	6600	11968	11474	5015	1134	19399	5284	3045	17519	13291	5024	8427	2280	14499	14295	3565	1896	387	11821	2925	5922	8247	5977	7328	9581	4374	15945	470	11597	16657	15727	3992	5182	1974	15253	6833	7893	9861	16672	11670	15052	8879	3249	1323	1499	11083	19541	14810	10410	9723	16828	13424	6127	5283	7197	15050	6890	1131	3471	13969	74	8270	5270	2379	19102	7452	3382	12449	6905	18144	6583	16335	20104	540	2570	11373	12247	17488	3568	692	20014	12188	7419	15266	576	15923	13341	13070	15574	11879	17541	8549	5097	13987	1549	18866	7892	2193	9282	13471	751	17578	10084	10462	12168	4662	3720	15773	19517	1320	5718	18069	17269	18088	14360	5204	10442	6537	19700	17390	11137	18460	1744	4617	1336	4596	11521	7245	7250	18343	12471	16104	16130	11011	15701
11966	14009	4565	15868	14860	7829	2513	3056	10612	2822	11330	2665	10255	14614	7496	17989	14427	14108	11452	54	13465	16148	11127	8121	13500	17865	16357	17249	7508	11664	4634	11745	18926	3460	18355	13245	1207	5473	12288	12768	5085	19552	423	11642	10327	1395	19140	8489	12241	9671	8373	7816	10997	7857	668	7644	16932	5732	5616	7898	17786	20054	2558	17345	10938	13103	11770	16706	19362	883	17401	20116	12059	5550	5984	19717	13775	15426	17935	14425	3821	12721	18840	10340	13646	1488	14330	6346	19228	15368	3361	11561	5645	3066	5317	18723	6401	19074	11907	3623	8742	8641	4763	14069	8722	13366	13127	16097	13354	9163	8182	2810	10655	2916	11631	3320	6820	13342	10260	16379	8232	14378	14323	4723	11920	9405	13812	17509	7951	17030	4641	12255	18241	13455	3587	11385	1309	15757	6236	18904	1950	8456	18161	8030	10302	4262	13862	15123	975	7407	5486	11587	10442	18460	15026	5785	16986	12648	8792	19435	12821	182	3720	19842	18290	10856	7250	14360	2618	3074	18938	4617	8855	17888	12840	4741	10002
14105	10136	3091	14202	16200	4922	13754	1434	15342	11096	3360	5556	14207	17473	13060	13212	9598	1631	16322	4031	20101	5410	14590	4833	6906	16792	3536	16523	19724	14745	7144	491	16128	2358	11669	13578	10791	17800	4152	3490	3791	17565	3384	11232	7838	3418	15473	12684	15774	15438	17854	19139	16756	898	18199	12259	6358	14991	1838	264	12787	8055	11010	5503	11369	5472	10950	15560	17163	16934	17091	1291	1016	15779	16417	8410	18946	9459	16583	15153	12148	17119	171	17696	14258	4827	4445	16408	8467	18379	2813	18934	19192	978	4369	12465	12710	10804	3041	11965	16496	8904	19167	11880	14027	9290	5173	6260	7844	9515	17968	452	2492	179	18682	6022	7182	12891	19682	6452	14370	6609	3777	4498	18432	6574	11700	14090	397	2078	18130	8932	13721	4322	1329	250	12021	12543	18216	12601	4776	10224	11119	17562	8285	11350	17269	4741	7072	19435	18308	11728	17709	8706	18088	9877	17077	2819	1129	18343	7407	2961	3221	18107	11726	2618	942	19517	19378	14226	4048	12921	7728	18799	11011	14072	12565
9866	13369	17617	12200	13531	12256	2307	16863	4795	14759	15081	7051	9781	18535	3961	15823	16448	10618	17744	14193	16376	294	8893	15904	16237	16401	19557	18014	7634	1695	18239	15959	13320	13453	18235	3208	8935	6697	16306	1751	4202	8643	9204	1067	11645	16474	13115	1323	18682	5307	10710	13205	937	17510	8115	4474	9214	13541	14885	2195	12148	15633	17749	12091	18519	2696	13548	9413	17546	19462	1950	3176	15043	13511	19010	9719	267	19533	3460	12491	4706	838	19660	14785	4271	8277	9686	3159	215	1892	14809	20208	16801	11433	19113	9920	17851	11566	5491	5261	10565	12419	13561	5342	8019	17824	104	18284	1665	9158	18090	18094	14572	15844	12475	6285	8404	18620	10748	8998	11334	1009	17371	17637	6266	2724	2851	3656	5580	11604	16400	17016	18681	4709	5658	18408	5876	19274	10206	7563	11662	3708	13153	898	14900	18088	4134	15773	4323	15701	5205	9377	4741	17709	11901	17120	3221	10442	3064	8855	1336	1926	16986	4225	12598	9496	19780	4596	12840	19763	15491	11726	2210	4891	10856	4262	10578
5144	10546	15827	2981	15869	5631	15907	10135	9654	15309	6396	19580	9187	13756	6232	16784	5609	3912	15673	20174	1662	686	7662	16682	6350	17335	19748	1206	6498	16393	14743	14628	3764	1103	2547	3600	19364	5750	1891	8752	4901	16891	17021	968	2133	4878	3318	17491	2459	14700	19017	18706	8343	6378	12267	13566	5045	5254	14287	1449	9838	3558	16037	10892	5602	17346	13090	5265	15146	9421	12209	7422	4052	378	8724	15599	8872	12043	14809	463	8733	12811	643	11740	755	4750	2810	9418	14430	12129	18175	13765	3104	13245	13210	19883	17732	17043	11419	11978	2502	11748	15822	6859	16228	9704	7189	4718	13340	8720	18372	5288	6266	12898	13478	15494	11744	16552	9725	836	8206	12373	19225	177	12760	16901	10581	17510	18475	1682	19923	17174	18693	10101	12830	1018	16717	10097	6179	13314	12802	14516	11974	2215	8988	3871	4891	19517	4596	15731	17951	10616	10672	15022	5477	4096	11350	182	18092	18997	13892	12698	2842	1168	11901	18069	4662	8706	17007	12921	17390	15026	4323	15123	12565	2819	10298
8163	5370	8029	11034	19633	17331	6079	7232	9783	19191	16822	9220	16418	14130	10821	9418	7913	15887	18294	16968	8859	6329	12214	17945	3028	17408	17814	17671	4312	2911	2094	5057	12464	18687	11254	6451	7493	9559	3819	7999	5984	3749	11906	7221	6307	9899	11399	960	7396	19911	2399	4250	18557	3582	13051	9136	9097	8846	3012	2641	11812	5675	3441	4321	442	15984	7521	1189	12699	3579	1491	17638	15121	17970	4503	13424	9894	9375	987	12941	9830	3518	11229	13281	16247	4581	10203	8892	4733	8128	7853	3198	8370	9731	15184	13849	13999	8607	7621	3878	16306	11156	5374	281	443	7781	17000	14440	9109	19734	8571	15771	9262	1768	19934	5694	1241	13267	10806	10351	8911	4659	7195	922	2528	8142	2143	14045	19300	9629	1875	4289	9486	403	1646	12159	8062	10100	1111	14764	13821	9157	11820	14268	16426	15784	17557	10578	7250	4048	9496	17244	1168	10442	11901	13818	8792	15795	10488	7340	8706	9756	1731	13892	12648	17709	12821	4662	17387	12078	16986	12598	4596	12840	7407	4617	18799
17600	5739	1177	15086	14657	844	15587	18471	10485	13591	6881	16334	5294	5726	5336	17926	5100	5405	8651	11952	6994	2642	9558	15139	6328	20044	8116	18458	2632	1083	4167	18443	16045	4031	56	16079	3493	16847	10525	5363	14515	335	15520	11892	12310	11459	2684	19686	7046	7935	6595	14640	3983	10043	1427	15173	8598	18829	14137	624	8839	16615	9951	7767	7659	11833	12247	12780	9743	16623	9188	11412	4983	15370	2877	17129	13510	19068	12887	5042	11548	15588	13663	8644	15642	1363	2574	18225	3388	6278	16461	2196	14708	10990	3524	5871	9548	8925	14196	16872	1642	6165	11681	604	8256	19405	4396	6430	18228	9444	7713	12747	4532	10599	11758	16996	319	5888	17286	15171	11028	14174	17935	751	4151	14539	7758	18934	10686	11518	19533	12734	7718	19278	18212	18809	2268	9936	13815	7808	6405	3045	16085	18563	11054	12598	1336	15018	9255	7870	19763	9159	13573	18544	9378	11350	2555	16289	18799	4225	5486	15123	1129	7245	10002	19378	12821	5477	10672	16964	11137	1926	18455	1320	4096	12168	17951
929	4431	7804	53	839	10863	5106	9370	133	3753	1985	6515	14063	11584	11298	15421	4344	17485	7703	6974	2780	10345	11688	15276	11095	1231	428	137	20045	15340	4966	15686	12807	8914	3382	1364	16574	6405	11306	15504	19063	17443	3620	12233	11882	2206	19140	19085	4337	16295	170	10092	13478	868	6121	2339	1498	1714	1457	3381	15338	6109	3591	4162	17212	18075	16716	11637	577	3087	15981	3935	12754	1993	15462	2661	14165	855	11161	6924	17466	11576	7056	13192	7240	14681	54	13547	7284	2923	16109	8686	14149	7006	17791	3760	10108	3497	6201	11640	13204	16528	16303	13907	19221	17919	14613	13265	11827	913	18223	19147	8195	11451	13819	10551	5491	1287	13495	10353	3131	4407	12705	5	7632	8225	10409	12557	7239	13375	7145	3035	877	17793	1652	8237	4208	8752	14406	6762	18062	9709	5991	8992	3391	10898	3064	11350	10002	17077	18343	13177	18997	11011	13573	13862	19763	10465	4596	17951	18290	4323	3340	9496	17843	975	19644	18088	12565	4587	7870	17120	10616	11521	7072	17269	882
16831	19056	90	8306	4553	3360	13618	2265	13549	3394	5321	4735	5455	5677	1938	15950	16125	12469	1811	16255	378	19729	7571	5592	890	4956	1209	1241	14628	14069	6185	512	7708	14572	13425	6812	14672	3571	17402	2270	155	8566	19169	8818	11870	184	3257	12321	2550	4208	13888	5774	8835	18930	13397	2314	5413	6375	312	2662	14667	12757	2356	74	8402	8802	1831	10206	8256	2608	8809	5560	16663	14497	18868	2338	19307	10921	19642	17167	1099	14887	1894	15135	16842	9288	19632	15759	17304	5831	152	5550	8191	1323	13524	20109	515	15332	9354	2451	19319	19864	6236	986	7929	10161	16007	20005	4668	3954	763	12913	7658	642	5545	16169	4613	7079	13037	16847	8173	16302	6036	2836	7842	5949	7341	9998	14714	1858	16608	11399	10871	19200	16114	17660	16121	17928	12879	17893	8746	15164	18643	3647	4883	17390	4323	13892	19780	12078	4662	18107	7870	17244	5477	15731	2996	15246	7728	6616	12471	8792	3720	7407	17709	8129	16964	975	10298	3064	12698	12921	3202	11011	4596	2819	2618
8595	6493	7024	8455	19874	9264	2775	13619	8294	16581	19248	2201	18895	4461	20058	6014	16004	4270	9137	9305	1672	15171	10589	3677	1777	3722	9050	19964	8893	13974	13131	15982	10103	13304	7318	2549	16377	5907	2776	509	14654	361	12476	5330	1727	2196	10113	9015	16178	13045	4190	3895	19598	2556	7646	18541	16502	16054	17749	6328	10669	18889	14622	13368	5184	8789	6748	3159	17051	8953	6412	16249	8436	9453	15235	668	1103	3169	3555	6614	161	15946	5288	16770	534	11624	2542	15754	828	15471	10159	10231	113	1729	16110	9639	7998	14709	3719	13382	16939	18095	9173	14443	18034	10323	6511	20170	15327	4566	8081	3931	13325	14347	17889	4911	17771	15520	17643	2440	19606	8296	4990	11075	9691	10785	19174	13819	686	3320	2077	1876	2687	12461	19239	13050	2406	18685	16100	13120	13668	5209	17277	17336	3787	6616	12648	10298	10002	18544	9159	17557	6057	10442	8792	13818	8100	9756	19143	15022	5204	10898	5205	3202	3340	12840	18981	12078	4048	12565	9255	19780	19644	18455	7340	4262	18308
15427	6021	7105	16834	1106	14474	2968	14843	13531	10620	2030	4076	16161	3912	13966	6075	2909	16368	2070	12478	19125	14647	16843	8732	18409	5037	14890	10757	16713	7642	1189	5953	18526	2651	4154	7369	11393	3275	15762	9886	15750	11230	2688	1769	8501	6578	12025	2043	206	5020	3779	15389	19699	15038	1267	3072	18421	15326	14494	6483	8522	18454	4016	5723	10556	12393	7048	6989	17548	7162	8846	13893	13724	550	11313	9725	4343	13539	5178	2617	1607	16436	4998	16271	19330	19696	14031	3636	16709	13685	13161	1845	8127	2311	5683	17167	12497	2837	18154	12535	5889	19122	2045	20150	9924	9653	20091	5024	8967	4919	6287	19610	2854	7807	15488	19028	17458	18000	10581	4880	17102	4764	7658	14508	5417	5916	1799	11419	4444	12573	14050	3137	5960	4759	18970	15247	9435	11681	14614	14379	10429	5728	730	10326	11024	6537	17390	17888	6710	10898	11587	2638	16130	10002	1680	18460	10616	16289	15026	15022	13573	12598	7870	3340	8252	8855	9377	7407	18290	14226	1731	14360	12565	2555	15123	15766	16964
2126	9265	17990	14480	6255	3982	9187	12701	18939	13618	12294	19826	12917	18919	15791	20044	18237	3235	1441	19500	3226	17879	9254	12265	5076	7722	15358	8035	16226	2811	147	6661	4936	4854	2661	25	16032	11287	8990	8717	19147	6952	6909	7217	5830	8233	7267	17401	18272	13863	9677	5724	8737	15645	6366	837	6098	5080	18102	11458	14345	8348	1319	4594	15074	1506	2640	17932	16162	13638	13598	15231	14392	13846	16343	3572	18931	5889	18539	11976	10471	16659	3910	6200	14194	11794	1503	19209	8599	4815	9500	14367	15996	15804	13413	16976	11637	9047	17771	15247	8527	558	791	4246	9423	11452	10142	15207	9441	6786	156	9971	517	13007	642	7651	7999	7976	16878	13615	4026	1497	19705	8499	3969	8085	1153	13558	13850	18633	19483	8872	5330	3931	3183	4020	19279	2609	6538	1365	18874	12858	12734	6161	9484	2618	7340	5486	13892	1731	3202	4596	8129	10080	8706	4048	4662	8792	1926	18308	9377	19842	2638	5785	19435	10488	19780	18981	6646	10578	12921	7870	4617	12565	15701	7245	15795
18342	9482	17667	15157	1133	18045	272	4840	14474	1024	2126	18264	12799	12606	2745	2205	5417	10947	1542	7367	4148	8727	1687	5984	12861	15786	19803	1131	18581	4914	17972	13122	15438	3339	2686	2221	7605	12601	2931	5468	8086	4689	7223	6276	239	5	574	1299	14204	15871	7216	15073	14108	17625	4980	2260	2831	1974	14410	13569	7423	7396	5990	8682	6992	2477	11051	12301	15114	14495	3679	17727	3185	11546	7671	81	3954	4711	5355	12632	18849	1543	2841	7196	18848	16078	283	319	11144	9520	10554	7698	667	19145	4845	9793	1920	8189	16409	9590	345	17779	18059	14196	9097	8672	13851	18064	6359	9401	8183	6827	18834	9722	12102	3156	4001	7802	19667	642	12897	17648	3728	602	3661	15640	1032	7220	4933	16904	5701	9941	2118	17091	6740	8159	5704	1703	6371	12094	17535	317	631	14129	12740	1320	975	4741	6616	12648	12698	10898	18107	15123	13177	4262	7072	2210	4096	616	17293	17888	8792	6537	15022	18343	5718	5486	10578	17280	4587	12078	14226	18997	9756	12565	16986
12771	11746	9684	833	2452	7804	7011	852	12949	8845	10492	15532	1038	15816	6246	8909	14592	6457	12602	11550	14666	17947	15231	15245	15374	4695	19943	7988	14529	17228	12516	16616	2592	13973	16748	8206	2591	7990	14508	12008	7760	4968	16647	14287	16043	95	14779	10373	12117	6676	16310	13452	12652	4125	11573	1941	18896	11003	4022	2374	13385	15765	10087	3425	19844	11721	5227	8716	18381	19733	3554	9198	7000	13834	14903	18481	13250	75	13027	17541	5643	3030	14357	8923	17771	13392	3128	6738	13494	14598	18407	9835	11136	4910	12336	471	20144	4827	9708	10961	5525	2134	16851	13324	17317	15950	9429	17432	4498	7493	17656	16226	1686	14756	4311	3232	8861	19848	14378	18147	262	6083	5119	11465	172	9257	12188	9587	12811	10000	5309	14979	14808	2965	19265	18422	19476	16572	6005	13999	2630	9136	1768	8910	13777	2809	3871	13177	11560	2618	12821	1168	12698	17709	4741	12521	616	3074	10002	8792	13563	2842	18343	8706	975	13892	9378	14360	17280	1320	12471	7245	9159	1444	19763	15773	2210
2277	6634	15789	1335	10973	10399	12554	12794	17089	13499	17515	1434	12348	3689	10991	6864	277	8025	3290	2251	2945	16574	18872	6952	20021	12632	19871	14748	619	7607	8367	16956	8355	7259	4246	15816	11833	2260	1025	4311	5101	2358	18604	8108	13478	1906	18768	7664	493	4715	14761	18143	11453	1601	1295	14049	13668	879	15621	11322	3196	6577	3694	2192	4399	18783	2492	19456	15323	11247	15259	18935	13824	20162	4660	13671	7723	10631	5692	2432	6731	9052	3379	9903	5175	3131	4578	18618	3904	18255	13276	17066	14280	18980	20057	7795	14380	15563	14952	6329	5126	4287	12435	13176	1665	9184	6448	19115	16221	11046	20074	3425	8218	14249	16383	18800	7334	4945	17553	3940	19716	3281	11201	9331	16920	412	17720	6541	16235	17831	16090	12052	17250	8912	11860	14335	11760	6187	4969	2582	14334	14149	32	14941	7798	3202	16104	11521	12698	3687	16986	15022	5847	3074	2638	16964	12521	19195	11011	17709	6057	18938	17120	17077	2618	19991	18799	18544	9877	13818	15246	3720	10389	9377	14072	1129	7072
2775	18688	9263	11667	14473	12506	3056	16559	13676	14868	6675	3246	3884	11040	487	18838	7065	9446	6474	14721	18960	1546	11312	12481	19088	1953	3813	4911	19500	14695	13226	10376	339	2107	19243	17495	5289	6130	17599	11477	17886	10596	17362	25	12784	15166	19299	1691	19535	19457	7355	4228	8613	19887	17818	4031	14398	14166	1728	13456	17711	2636	16946	17414	8256	8635	8891	14271	6310	447	6004	5026	15964	8187	2923	2160	17305	19750	19377	8200	13284	18982	10077	17237	8408	6473	619	13815	6983	15141	6142	8657	15023	148	13998	11684	3791	19846	16805	6913	13746	9538	4340	13515	15135	125	12157	3123	4655	8354	17480	19557	15406	11626	17893	4465	19312	9652	13214	4289	9390	16255	5364	5439	2439	2473	5899	17785	10711	6500	8599	3708	4906	82	20048	10525	10490	14572	1090	15432	5871	10430	5124	832	17086	5718	19378	11901	18092	17293	9496	4048	19435	18981	12471	11137	13862	16624	18938	2842	9378	15701	11011	12565	10442	975	3340	17888	11587	19780	7072	16964	14226	10465	8129	2961	18088
10095	3457	503	4909	7008	1715	15172	17987	4094	5004	16179	12096	5485	4612	7913	12464	9743	13597	10764	7212	11445	12603	3143	17910	11735	12662	6495	18034	11279	7367	2811	9274	14492	17018	15984	4850	14023	13264	13709	15842	14139	16219	7045	12685	2795	9258	16247	16673	17284	15572	16059	11739	17646	18840	9486	14398	17375	6765	3162	3898	9541	14500	18793	9470	7200	11663	16362	20191	4189	3444	12332	6365	15158	7187	9453	661	7649	17652	1788	11700	5809	4719	4244	12031	15043	10833	16615	10218	8916	4406	7985	2266	18592	7796	1115	19533	9926	6303	15858	8967	17028	6157	6793	10791	9522	5657	1865	1809	13144	17073	2955	10653	4873	2691	5990	3855	3028	44	4336	13560	18612	7110	18412	314	16305	15791	17212	2986	15686	8988	15794	15908	8122	7898	952	14751	11795	5186	8729	14772	777	8405	7400	17591	9797	17390	15246	4048	19763	17387	2210	12168	19991	8100	14226	18460	18799	18107	18544	9378	9877	15795	4587	4225	4662	5718	12821	15701	1680	19644	4096	17077	2555	3064	7072	616	8792
13619	13130	3658	389	2918	4740	19499	2513	18257	3394	11034	2377	17023	1183	10108	9493	9018	8860	13511	14083	19041	10474	8545	6353	15555	5398	14572	10769	8188	1039	19265	9725	4206	19861	10729	17889	3847	15479	486	1538	8809	18867	8642	12964	4343	15495	11699	9336	760	8388	11602	1287	15131	950	20119	16770	9269	15151	10543	7655	2687	1087	14823	19145	4646	9832	9952	12483	5518	17830	3777	14418	905	13453	14232	7322	19598	10917	1640	3723	15352	8085	7019	17804	16406	3052	14580	2956	16531	3797	12145	8914	2284	5193	1321	6613	15743	2086	14852	3215	1496	3146	9539	3059	8859	15192	15929	13925	11850	15301	7623	208	17827	13483	2550	5118	7926	6378	2391	12182	17502	16981	16771	7815	15046	10651	7570	18972	1607	4093	8132	8326	17625	8442	2159	68	488	17658	12441	674	18450	2553	7437	8432	11657	2638	882	13818	4662	8100	1926	16964	15123	12521	6701	9377	14226	10298	4700	15773	16624	15784	17280	15701	17557	11350	12471	5718	11011	10389	4134	17387	6057	18069	18625	9877	10898
1797	8687	13577	13859	8608	14984	15417	18843	14769	17987	6926	389	4164	490	10189	13191	8443	18158	6787	7275	8171	14954	3601	423	1690	18371	4868	16975	6466	3343	3519	969	3366	6406	11189	17618	17401	6432	18858	10744	8486	17794	16575	13692	19167	19489	14071	4074	15544	10777	12811	13319	10103	6843	3131	7902	19513	2027	1978	5538	19173	10525	1663	3096	10829	18848	7655	18096	2868	1865	2830	4231	10830	17419	317	18737	18389	14327	5425	15961	12581	5871	19102	17189	11722	12319	3809	8359	240	15216	8883	17115	14871	9926	11813	13849	1847	13265	12337	509	5306	3018	12497	16067	6420	2190	11533	6046	17545	424	7310	6303	20065	4075	18261	13073	5930	1445	3028	11684	11638	7033	5922	15609	14265	18026	460	15149	6132	14793	4531	5675	16283	6682	5986	10691	9021	11537	4752	837	5180	8959	1037	3594	3228	9377	1320	616	14072	5477	17390	17293	19700	15795	4741	1731	4096	12821	3871	9756	8583	4700	13818	19763	17843	2210	15123	11137	19842	19991	12078	182	5785	19378	16986	10488	14226
10861	8708	5092	8413	4187	15681	2926	18566	660	8867	16811	1998	2377	11193	11548	7070	18448	6469	12927	6272	1004	6047	3305	7807	10460	8698	10454	755	10275	2406	12634	648	18776	15169	11590	822	10288	11320	19541	1800	8794	334	4012	13041	6117	15698	19742	6328	17861	12650	15504	15996	1673	17889	6401	8980	4469	10043	8603	16201	7038	20144	9837	5107	8269	4044	11669	3612	470	15388	9679	17350	11125	7935	17885	19217	10693	608	5114	433	12520	5702	16239	13498	2061	15958	11424	15021	3498	19068	4793	15140	1511	6127	13011	484	13069	3268	12552	14782	5919	11711	13829	11200	7779	19848	2828	20015	14955	19184	6988	6329	16325	15151	7341	7275	473	15571	9521	15646	18647	404	9026	7588	5895	8538	9538	110	8205	8975	7003	144	11987	11666	14532	19734	12245	2108	14150	279	10892	11281	9369	1803	14768	18069	11350	6710	17888	19644	8583	10672	11901	975	18092	182	11726	16104	616	6616	19700	12698	17390	1744	17077	9756	4096	1129	11011	17709	3221	10002	4134	2638	8100	4048	4323
5203	278	2503	9798	12039	10135	874	16581	12765	3359	2412	5249	6880	317	5587	14369	3153	7121	7534	12924	194	15068	5468	10841	8204	18832	8738	4751	15802	12138	8635	1479	1182	2858	16736	15270	6846	16830	19312	12235	14536	19638	1131	2477	4772	7150	19733	459	15203	19832	18714	3187	17476	9600	14780	14963	10203	2935	9716	11704	11985	7844	13104	9765	15228	16491	14143	3775	13974	10430	15360	15599	15140	19732	13647	12736	16953	13865	2586	14083	56	11467	1150	14903	14921	9445	15520	9495	7355	6932	16417	13560	19023	11754	15426	3131	873	18767	19758	15807	12537	11245	2370	4315	4923	12457	15629	6919	13547	12523	15089	12781	9077	11983	18793	8030	2884	12180	7366	2594	6105	4263	5704	12504	8672	1517	15371	2001	13648	19950	15836	11721	16620	8147	3242	67	2660	15039	18371	1322	14518	19482	13256	7168	14656	17120	4096	11587	10465	17244	18290	8792	17390	19517	16104	5477	11560	616	10898	9496	19644	11137	17387	7245	4225	18997	15246	8855	2210	4596	5204	15022	9378	4587	7870	12565	10389
11683	11103	7129	17834	8972	3166	17090	12032	12554	9528	5918	13415	18137	8181	384	7763	1456	2934	7973	317	15607	12486	20192	20086	10655	13610	4613	6053	8134	18409	19568	8643	15693	11975	7289	3887	2821	9860	17327	14061	5398	6047	8191	10228	6572	15073	7682	9766	17253	4645	17812	11900	8839	564	15244	1328	8722	9902	4771	16082	17608	18462	17118	7083	15388	19268	16642	8794	15163	1206	10076	832	3314	13490	11945	5385	17964	9605	15756	12212	19367	1381	1027	6035	12601	3915	13569	16128	11799	843	6338	4235	2767	13238	18478	19866	16279	14079	17879	2382	6875	8443	17529	12305	17654	12825	7177	13774	17918	6457	10356	7605	9511	17073	14940	4381	5598	17852	6237	4753	4457	18090	10798	7809	978	1137	17694	7379	13209	15890	6576	11586	534	17750	9052	1085	6793	11925	14680	7310	16246	3421	10285	12666	16314	13862	7340	17843	11901	1731	6616	3064	2842	13573	19644	8100	17120	6537	19763	1320	1444	4323	17709	17390	4700	2638	1744	15491	10856	7072	9378	1336	18088	17269	18455	18107	2961
